,datetime,open,high,low,close,volume
0,1736480700,77682.59,77919.7,77099.55,77665.14,0
1,1736495100,77664.85,77714.49,77273.44,77422.4,0
2,1736739900,76629.9,77128.35,76535.24,76613.71,0
3,1736754300,76614.28,76656.2,76249.72,76347.26,0
4,1736826300,76335.75,76835.61,76335.75,76530.13,0
5,1736840700,76531.72,76689.28,76448.65,76670.02,0
6,1736912700,76900.14,76991.05,76555.94,76732.85,0
7,1736927100,76731.44,76778.56,76479.7,76774.13,0
8,1736999100,77319.5,77319.5,76895.51,77068.89,0
9,1737013500,77069.43,77159.27,76920.28,77151.11,0
10,1737085500,77069.19,77069.19,76263.29,76619.41,0
11,1737099900,76615.46,76760.12,76498.73,76628.38,0
12,1737344700,76978.53,77269.52,76584.84,77227.51,0
13,1737359100,77227.4,77318.94,76970.95,77021.25,0
14,1737431100,77261.72,77337.36,76137.83,76661.79,0
15,1737445500,76662.12,76814.98,75641.87,76001.46,0
16,1737517500,76114.42,76280.85,75851.49,75993.57,0
17,1737531900,75996.16,76461.47,75816.5,76449.53,0
18,1737603900,76414.52,76743.54,76202.12,76653.06,0
19,1737618300,76653.32,76681.19,76473.91,76561.69,0
20,1737690300,76455.35,76985.95,76225.26,76589.01,0
21,1737704700,76594.14,76594.14,76091.75,76216.65,0
22,1737949500,75700.43,75925.72,75348.06,75528.18,0
23,1737963900,75523.62,75547.19,75267.59,75352.03,0
24,1738035900,75659.0,76287.55,75622.88,76284.7,0
25,1738050300,76283.89,76512.96,75765.23,75969.75,0
26,1738122300,76138.24,76549.63,75975.8,76369.17,0
27,1738136700,76368.37,76599.73,76368.37,76557.89,0
28,1738208700,76598.84,76898.63,76426.83,76789.75,0
29,1738223100,76789.27,76962.88,76401.13,76887.85,0
30,1738295100,76888.89,77475.18,76833.87,77460.53,0
31,1738309500,77460.28,77605.96,77233.3,77565.79,0
32,1738381500,77637.01,77899.05,77006.47,77206.65,0
33,1738395900,77208.78,77715.14,77095.37,77584.54,0
34,1738554300,77063.94,77247.47,76756.09,77246.49,0
35,1738568700,77244.82,77260.37,77058.53,77186.29,0
36,1738640700,77687.6,78149.97,77402.37,78149.33,0
37,1738655100,78149.49,78658.59,78102.72,78398.67,0
38,1738727100,78704.6,78735.41,78328.04,78474.62,0
39,1738741500,78477.11,78518.14,78216.25,78264.59,0
40,1738813500,78513.36,78551.66,77876.92,77898.57,0
41,1738827900,77900.56,78149.6,77843.99,78133.8,0
42,1738899900,78119.6,78356.98,77730.37,77818.52,0
43,1738914300,77818.59,77951.11,77475.74,77846.55,0
44,1739159100,77789.3,77849.58,77156.3,77192.61,0
45,1739173500,77193.48,77398.46,77106.89,77302.21,0
46,1739245500,77384.98,77387.28,76177.21,76189.54,0
47,1739259900,76188.34,76475.32,76030.59,76295.35,0
48,1739331900,76188.24,76409.27,75388.39,76342.45,0
49,1739346300,76341.82,76459.72,75900.34,76238.33,0
50,1739418300,76201.1,76764.53,76013.43,76518.06,0
51,1739432700,76513.65,76586.74,76044.26,76092.39,0
52,1739504700,76388.99,76483.06,75439.64,75546.39,0
53,1739519100,75545.77,76059.85,75470.79,75863.04,0
54,1739763900,75641.41,75895.26,75294.76,75650.61,0
