,datetime,open,high,low,close,volume
0,1736480700,23010.35,23030.5,22765.8,22842.8,0
1,1736484300,22840.95,22936.8,22791.55,22936.8,0
2,1736487900,22937.9,22979.35,22828.95,22870.0,0
3,1736491500,22868.55,22906.6,22808.25,22821.55,0
4,1736495100,22822.8,22850.25,22747.65,22751.35,0
5,1736498700,22750.25,22766.05,22684.65,22689.95,0
6,1736502300,22689.75,22758.1,22689.75,22746.8,0
7,1736739900,22503.95,22587.05,22425.9,22587.05,0
8,1736743500,22593.15,22658.05,22555.4,22613.25,0
9,1736747100,22612.75,22659.5,22500.9,22510.7,0
10,1736750700,22510.4,22547.45,22466.95,22478.7,0
11,1736754300,22479.9,22490.55,22396.85,22409.3,0
12,1736757900,22408.9,22424.95,22357.95,22407.2,0
13,1736761500,22406.95,22431.6,22386.35,22398.2,0
14,1736826300,22521.1,22674.2,22505.55,22599.7,0
15,1736829900,22600.05,22739.75,22547.9,22731.15,0
16,1736833500,22730.2,22733.45,22616.4,22649.9,0
17,1736837100,22649.25,22685.6,22611.4,22680.55,0
18,1736840700,22680.5,22790.95,22671.45,22782.65,0
19,1736844300,22782.3,22809.15,22663.1,22719.4,0
20,1736847900,22719.2,22804.55,22714.05,22786.8,0
21,1736912700,22773.95,22821.9,22622.7,22718.9,0
22,1736916300,22715.95,22805.9,22700.7,22764.25,0
23,1736919900,22764.5,22773.65,22678.6,22729.25,0
24,1736923500,22728.25,22732.85,22677.7,22678.6,0
25,1736927100,22677.9,22678.75,22567.35,22623.05,0
26,1736930700,22623.0,22708.9,22615.1,22672.95,0
27,1736934300,22673.65,22697.8,22655.85,22697.25,0
28,1736999100,22842.75,22994.85,22832.4,22920.6,0
29,1737002700,22920.95,22957.05,22888.85,22915.4,0
30,1737006300,22913.4,22957.55,22881.05,22928.2,0
31,1737009900,22929.7,22993.35,22918.8,22989.3,0
32,1737013500,22989.15,22989.25,22944.35,22956.95,0
33,1737017100,22954.65,22961.95,22884.0,22960.65,0
34,1737020700,22960.8,22987.9,22941.2,22984.85,0
35,1737085500,22803.95,22839.3,22656.7,22670.25,0
36,1737089100,22670.45,22706.85,22518.3,22560.5,0
37,1737092700,22562.35,22642.9,22552.1,22609.8,0
38,1737096300,22609.25,22657.0,22580.5,22586.65,0
39,1737099900,22586.85,22596.45,22542.6,22582.05,0
40,1737103500,22582.1,22645.1,22569.7,22598.35,0
41,1737107100,22600.25,22626.6,22597.8,22611.8,0
42,1737344700,22697.7,22748.35,22638.9,22727.45,0
43,1737348300,22726.4,22794.65,22724.7,22789.85,0
44,1737351900,22788.95,22929.3,22788.65,22908.3,0
45,1737355500,22910.35,23002.95,22897.4,22984.15,0
46,1737359100,22985.4,23025.5,22926.5,22958.2,0
47,1737362700,22958.1,22969.5,22915.8,22938.35,0
48,1737366300,22938.75,22941.0,22906.0,22922.6,0
49,1737431100,23003.2,23009.4,22764.65,22789.05,0
50,1737434700,22789.0,22789.8,22616.35,22640.9,0
51,1737438300,22641.05,22905.9,22621.7,22744.15,0
52,1737441900,22745.25,22754.3,22596.3,22705.7,0
53,1737445500,22704.0,22739.9,22598.8,22650.85,0
54,1737449100,22650.35,22660.15,22492.1,22555.85,0
55,1737452700,22555.15,22585.25,22552.45,22579.55,0
56,1737517500,22607.1,22629.3,22489.6,22586.05,0
57,1737521100,22585.35,22617.05,22498.35,22509.75,0
58,1737524700,22510.1,22528.1,22455.4,22479.65,0
59,1737528300,22480.5,22492.65,22370.85,22432.25,0
60,1737531900,22433.2,22530.05,22367.3,22513.55,0
61,1737535500,22514.3,22677.5,22497.7,22669.95,0
62,1737539100,22667.05,22679.2,22627.25,22674.0,0
63,1737603900,22684.55,22695.95,22563.6,22678.95,0
64,1737607500,22680.4,22719.55,22606.85,22647.4,0
65,1737611100,22646.55,22654.1,22583.6,22620.5,0
66,1737614700,22621.5,22693.25,22612.8,22687.1,0
67,1737618300,22685.25,22716.2,22649.0,22673.1,0
68,1737621900,22676.45,22678.9,22613.8,22625.85,0
69,1737625500,22626.8,22638.65,22616.55,22635.75,0
70,1737690300,22616.9,22690.5,22529.85,22571.9,0
71,1737693900,22567.4,22722.55,22520.35,22710.4,0
72,1737697500,22707.55,22733.45,22660.45,22711.15,0
73,1737701100,22709.55,22736.25,22572.95,22616.35,0
74,1737704700,22613.7,22621.05,22532.7,22536.0,0
75,1737708300,22534.9,22556.0,22458.45,22493.75,0
76,1737711900,22493.95,22531.1,22493.95,22507.25,0
77,1737949500,22357.4,22494.2,22320.85,22448.75,0
78,1737953100,22448.6,22463.55,22349.3,22416.65,0
79,1737956700,22416.55,22476.0,22396.85,22432.25,0
80,1737960300,22432.0,22492.55,22388.15,22433.25,0
81,1737963900,22433.5,22439.3,22375.9,22390.3,0
82,1737967500,22388.75,22420.2,22346.85,22395.7,0
83,1737971100,22394.9,22396.35,22353.4,22355.85,0
84,1738035900,22650.85,22727.35,22589.7,22702.95,0
85,1738039500,22702.3,22782.15,22693.0,22760.8,0
86,1738043100,22761.45,22898.4,22739.0,22895.4,0
87,1738046700,22896.8,22950.65,22869.3,22948.7,0
88,1738050300,22947.0,22952.65,22883.2,22887.8,0
89,1738053900,22887.95,22984.0,22762.6,22802.85,0
90,1738057500,22804.15,22836.15,22788.8,22810.45,0
91,1738122300,22865.7,22961.75,22803.4,22952.05,0
92,1738125900,22951.9,23027.35,22937.7,22983.35,0
93,1738129500,22982.3,23029.6,22895.15,23002.45,0
94,1738133100,23002.5,23046.0,22948.25,22979.4,0
95,1738136700,22979.25,23056.75,22971.55,23049.05,0
96,1738140300,23050.05,23059.6,23006.65,23043.3,0
97,1738143900,23041.65,23060.5,23031.35,23036.45,0
98,1738208700,23088.6,23156.05,23012.9,23126.85,0
99,1738212300,23127.05,23161.85,23064.6,23134.7,0
100,1738215900,23133.5,23148.3,23094.4,23122.35,0
101,1738219500,23121.95,23150.8,23109.05,23118.55,0
102,1738223100,23120.2,23135.25,23083.0,23097.3,0
103,1738226700,23098.55,23136.6,23070.85,23128.6,0
104,1738230300,23126.15,23197.25,23112.85,23178.3,0
105,1738295100,23122.2,23153.35,23031.95,23074.05,0
106,1738298700,23073.7,23184.9,23068.2,23142.1,0
107,1738302300,23142.15,23171.85,23104.2,23159.25,0
108,1738305900,23160.5,23256.05,23145.5,23245.65,0
109,1738309500,23244.65,23267.75,23107.75,23118.1,0
110,1738313100,23115.25,23230.0,23090.55,23229.0,0
111,1738316700,23227.1,23251.05,23216.35,23246.45,0
112,1738381500,23231.75,23307.75,23166.55,23265.55,0
113,1738385100,23266.45,23320.05,23254.4,23313.45,0
114,1738388700,23313.4,23387.3,23065.25,23071.3,0
115,1738392300,23075.6,23161.7,22795.95,22873.15,0
