,datetime,open,high,low,close,volume
0,1736480700,56103.09,56155.93,56051.04,56051.04,0
1,1736480820,56051.52,56083.57,55999.1,56078.4,0
2,1736480940,56078.5,56090.6,56011.38,56078.06,0
3,1736481060,56086.8,56126.39,56076.36,56116.78,0
4,1736481180,56109.56,56151.49,56075.3,56133.78,0
5,1736481300,56138.27,56141.03,56076.59,56109.65,0
6,1736481420,56107.97,56107.97,55972.2,55973.3,0
7,1736481540,55973.51,55995.81,55925.97,55970.84,0
8,1736481660,55963.25,55976.32,55919.33,55960.27,0
9,1736481780,55961.3,55961.79,55785.73,55789.46,0
10,1736481900,55789.54,55809.05,55735.58,55737.69,0
11,1736482020,55741.94,55793.01,55729.47,55773.47,0
12,1736482140,55773.65,55821.49,55754.25,55813.69,0
13,1736482260,55828.16,55863.14,55808.79,55833.89,0
14,1736482380,55834.44,55908.48,55834.44,55895.73,0
15,1736482500,55889.3,55892.17,55784.89,55804.52,0
16,1736482620,55803.71,55811.28,55717.75,55733.89,0
17,1736482740,55734.87,55746.52,55665.71,55671.61,0
18,1736482860,55671.06,55722.19,55671.06,55698.11,0
19,1736482980,55698.05,55739.03,55690.21,55691.88,0
20,1736483100,55691.4,55722.6,55666.35,55707.58,0
21,1736483220,55707.05,55718.76,55600.45,55600.94,0
22,1736483340,55599.98,55600.36,55547.13,55552.99,0
23,1736483460,55554.39,55623.2,55542.29,55614.4,0
24,1736483580,55610.54,55612.85,55535.52,55542.07,0
25,1736483700,55535.96,55535.96,55473.15,55504.14,0
26,1736483820,55500.89,55627.67,55500.89,55592.23,0
27,1736483940,55589.47,55604.06,55573.53,55587.47,0
28,1736484060,55599.03,55626.01,55564.19,55609.51,0
29,1736484180,55609.42,55633.91,55585.33,55633.91,0
30,1736484300,55633.42,55671.68,55620.19,55646.36,0
31,1736484420,55633.88,55675.73,55625.92,55674.82,0
32,1736484540,55674.92,55683.29,55639.97,55647.47,0
33,1736484660,55647.18,55705.7,55635.13,55705.7,0
34,1736484780,55705.21,55743.01,55675.48,55740.36,0
35,1736484900,55736.33,55736.67,55652.38,55656.51,0
36,1736485020,55656.02,55664.18,55603.15,55627.07,0
37,1736485140,55627.07,55646.65,55612.87,55622.33,0
38,1736485260,55620.54,55633.94,55596.62,55598.1,0
39,1736485380,55596.67,55643.23,55594.71,55643.23,0
40,1736485500,55642.26,55687.47,55626.81,55683.53,0
41,1736485620,55684.63,55688.54,55594.37,55607.54,0
42,1736485740,55608.09,55612.2,55565.05,55586.4,0
43,1736485860,55591.44,55678.04,55586.1,55669.6,0
44,1736485980,55675.21,55700.89,55663.04,55678.35,0
45,1736486100,55677.09,55705.66,55649.4,55704.56,0
46,1736486220,55712.47,55724.25,55703.09,55716.14,0
47,1736486340,55715.6,55717.54,55660.42,55664.76,0
48,1736486460,55660.84,55673.15,55641.32,55673.15,0
49,1736486580,55679.97,55702.67,55677.72,55696.72,0
50,1736486700,55697.27,55724.78,55697.27,55720.04,0
51,1736486820,55721.4,55732.62,55705.04,55716.14,0
52,1736486940,55716.75,55794.06,55702.23,55783.83,0
53,1736487060,55784.8,55808.73,55761.93,55788.72,0
54,1736487180,55789.27,55831.74,55788.72,55829.8,0
55,1736487300,55829.25,55897.72,55829.25,55871.9,0
56,1736487420,55869.09,55885.82,55833.16,55881.81,0
57,1736487540,55872.9,55882.21,55821.13,55834.74,0
58,1736487660,55838.11,55846.26,55788.31,55805.54,0
59,1736487780,55805.27,55892.08,55805.27,55891.59,0
60,1736487900,55899.85,56010.38,55899.85,55981.87,0
61,1736488020,55980.83,55980.83,55954.28,55968.7,0
62,1736488140,55968.21,55997.02,55943.63,55943.63,0
63,1736488260,55943.08,55946.44,55887.44,55901.8,0
64,1736488380,55903.46,55903.46,55849.85,55868.33,0
65,1736488500,55867.79,55872.34,55841.69,55846.94,0
66,1736488620,55846.39,55858.65,55787.49,55830.67,0
67,1736488740,55829.16,55903.12,55824.45,55890.75,0
68,1736488860,55896.13,55949.36,55891.83,55914.51,0
69,1736488980,55923.16,55923.16,55859.69,55899.71,0
70,1736489100,55900.58,55920.48,55882.25,55882.25,0
71,1736489220,55878.88,55879.65,55824.4,55826.74,0
72,1736489340,55827.29,55832.33,55795.55,55796.51,0
73,1736489460,55792.75,55792.75,55683.58,55686.74,0
74,1736489580,55686.35,55696.61,55669.26,55675.1,0
75,1736489700,55672.37,55711.82,55661.39,55709.21,0
76,1736489820,55709.21,55734.14,55695.3,55698.8,0
77,1736489940,55701.25,55722.17,55694.94,55714.39,0
78,1736490060,55715.49,55715.49,55691.68,55701.27,0
79,1736490180,55700.11,55719.05,55685.77,55693.97,0
80,1736490300,55690.68,55707.65,55673.29,55704.79,0
81,1736490420,55707.41,55735.57,55696.6,55735.57,0
82,1736490540,55740.05,55740.05,55705.01,55705.01,0
83,1736490660,55706.89,55742.77,55706.89,55734.7,0
84,1736490780,55734.21,55752.23,55710.63,55720.37,0
