datetime,open,high,low,close,volume
1601264700,1039.99,1040.0,1028.0,1028.15,1740550
1601265900,1028.46,1032.47,1028.0,1030.5,610585
1601267100,1030.4,1035.52,1030.02,1035.18,620470
1601268300,1035.17,1036.0,1028.85,1031.0,609415
1601269500,1031.2,1033.94,1029.3,1030.32,327085
1601270700,1030.8,1030.8,1022.0,1023.22,1180345
1601271900,1023.53,1024.8,1018.16,1022.55,997355
1601273100,1022.15,1026.39,1022.15,1025.4,540315
1601274300,1025.32,1028.0,1023.17,1024.0,682970
1601275500,1024.0,1025.6,1022.0,1022.66,376460
1601276700,1022.2,1025.0,1020.5,1024.2,470640
1601277900,1024.4,1025.79,1022.4,1023.99,320900
1601279100,1023.99,1024.6,1022.93,1023.54,169915
1601280300,1023.55,1029.88,1023.4,1029.4,732745
1601281500,1029.17,1031.98,1027.34,1029.98,766160
1601282700,1029.8,1030.0,1026.0,1027.26,457450
1601283900,1027.28,1028.8,1024.61,1027.96,431730
1601285100,1027.99,1028.4,1025.0,1027.2,623630
1601286300,1027.2,1027.4,1022.48,1024.6,786585
1601351100,1026.0,1030.99,1020.4,1022.0,1539905
1601352300,1022.2,1024.97,1020.41,1023.8,450255
1601353500,1023.8,1026.0,1021.0,1025.6,492355
1601354700,1025.8,1026.98,1021.6,1022.79,353900
1601355900,1022.47,1023.37,1018.29,1019.8,492435
1601357100,1019.37,1021.2,1017.15,1018.63,348085
1601358300,1018.63,1021.49,1017.86,1019.63,189940
1601359500,1019.63,1022.98,1019.0,1020.03,240950
1601360700,1020.03,1021.8,1019.4,1020.19,133830
1601361900,1020.19,1022.4,1019.5,1020.2,148630
1601363100,1020.16,1020.2,1016.0,1018.83,374045
1601364300,1018.83,1019.6,1017.2,1017.22,124070
1601365500,1017.22,1019.6,1017.2,1017.9,115715
1601366700,1017.9,1021.0,1017.21,1020.8,213280
1601367900,1020.57,1022.82,1018.7,1019.6,378835
1601369100,1019.6,1022.59,1019.6,1020.81,233830
1601370300,1020.8,1021.4,1018.6,1019.09,239280
1601371500,1019.19,1020.0,1017.0,1017.99,482040
1601372700,1017.62,1018.4,1013.28,1014.16,577665
1601437500,1020.0,1044.36,1017.0,1043.52,3271670
1601438700,1043.4,1051.0,1040.95,1049.16,3043730
1601439900,1049.53,1049.53,1042.49,1046.13,1473135
1601441100,1046.99,1062.0,1046.39,1057.22,3500610
1601442300,1057.45,1059.2,1054.97,1058.4,1287350
1601443500,1058.04,1063.6,1056.16,1058.4,1991905
1601444700,1058.4,1058.4,1050.4,1053.61,1767170
1601445900,1053.94,1056.2,1051.2,1052.63,832765
1601447100,1052.63,1055.0,1051.4,1053.32,627740
1601448300,1053.32,1057.79,1052.15,1056.41,724275
1601449500,1056.41,1056.8,1052.2,1053.0,568805
1601450700,1053.0,1055.46,1051.6,1052.81,465565
1601451900,1052.81,1054.56,1052.2,1053.2,358780
1601453100,1053.2,1053.8,1045.06,1046.48,1232510
1601454300,1046.37,1051.2,1046.3,1049.49,734210
1601455500,1049.49,1050.8,1045.4,1046.96,697670
1601456700,1046.62,1047.4,1038.42,1041.0,1793185
1601457900,1041.2,1042.76,1037.23,1038.21,1246335
1601459100,1038.33,1038.73,1033.54,1036.4,1345645
1601523900,1045.0,1051.2,1029.01,1033.8,2409105
1601525100,1033.6,1035.55,1030.64,1034.7,591030
1601526300,1034.71,1034.8,1028.1,1030.0,591650
1601527500,1030.0,1030.2,1021.28,1024.76,899665
1601528700,1025.0,1028.85,1023.96,1027.8,563885
1601529900,1027.8,1031.6,1025.1,1027.2,650655
1601531100,1027.6,1028.99,1025.0,1027.73,255715
1601532300,1027.73,1028.0,1025.01,1026.5,196850
1601533500,1026.46,1028.05,1025.6,1028.01,231175
1601534700,1028.01,1034.4,1026.6,1029.61,976075
1601535900,1029.61,1032.4,1029.6,1030.97,313115
1601537100,1030.97,1031.58,1027.2,1029.65,356340
1601538300,1029.65,1030.0,1026.66,1027.92,201900
1601539500,1027.92,1029.36,1026.0,1027.42,284935
1601540700,1027.42,1028.39,1023.32,1024.49,303875
1601541900,1024.4,1026.39,1022.0,1022.62,458065
1601543100,1022.62,1027.0,1022.23,1025.87,527255
1601544300,1025.87,1027.01,1023.6,1023.98,544225
1601545500,1023.66,1024.8,1017.68,1023.24,1009850
1601869500,1034.0,1034.0,1020.6,1023.91,1443755
1601870700,1023.91,1029.8,1023.21,1028.99,713575
1601871900,1029.0,1031.34,1026.98,1027.6,584385
1601873100,1027.8,1033.0,1027.4,1030.42,699155
1601874300,1030.42,1030.42,1027.36,1028.0,293400
1601875500,1028.0,1030.0,1027.8,1029.3,158800
1601876700,1029.3,1029.78,1026.0,1027.1,292330
1601877900,1026.91,1029.0,1025.2,1025.2,304945
1601879100,1025.2,1027.0,1025.2,1025.93,183930
1601880300,1026.0,1027.0,1025.4,1026.14,144955
1601881500,1026.17,1027.0,1023.2,1023.92,302215
1601882700,1024.19,1025.4,1021.0,1021.96,365745
1601883900,1021.96,1026.79,1021.72,1024.87,338560
1601885100,1024.87,1026.98,1024.2,1024.39,229060
1601886300,1024.39,1026.6,1024.3,1024.69,202760
1601887500,1024.69,1030.4,1023.06,1030.4,620550
1601888700,1030.58,1034.94,1027.48,1030.0,1024695
1601889900,1029.9,1031.98,1026.4,1031.6,545245
1601891100,1031.6,1038.0,1031.41,1036.39,700945
1601955900,1031.9,1045.35,1028.56,1038.04,1875560
1601957100,1038.04,1040.0,1031.07,1035.1,888630
1601958300,1034.8,1039.56,1032.38,1034.0,458905
1601959500,1034.0,1037.4,1032.93,1035.4,361165
1601960700,1035.4,1036.11,1033.03,1033.03,269105
1601961900,1033.03,1035.5,1030.68,1031.24,526035
1601963100,1031.25,1033.72,1031.14,1032.72,211190
1601964300,1033.0,1033.71,1032.0,1032.82,207260
1601965500,1032.82,1036.2,1032.4,1035.8,366860
1601966700,1035.8,1035.88,1032.8,1033.6,193495
1601967900,1033.77,1034.89,1033.1,1034.35,136515
1601969100,1034.35,1035.0,1033.2,1033.55,139995
1601970300,1033.2,1034.0,1031.03,1031.78,211440
1601971500,1032.0,1032.98,1029.0,1030.45,372820
1601972700,1030.99,1032.4,1026.73,1028.5,369735
1601973900,1028.4,1030.72,1027.2,1029.4,336240
1601975100,1029.0,1030.4,1028.3,1029.39,267165
1601976300,1029.39,1031.8,1028.36,1029.27,414225
1601977500,1029.27,1029.4,1022.44,1027.2,818890
1602042300,1029.0,1039.0,1024.94,1035.0,1819360
1602043500,1035.29,1035.77,1029.0,1030.41,638450
1602044700,1030.41,1031.24,1026.15,1029.54,482170
1602045900,1029.06,1030.6,1027.01,1027.4,279465
1602047100,1027.4,1029.9,1026.27,1027.01,240790
1602048300,1026.77,1027.64,1025.0,1025.5,327865
