datetime,open,high,low,close,volume
1601264700,838.4,839.4,820.8,834.1,3474293
1601268300,834.1,838.65,833.25,834.5,1423885
1601271900,834.4,844.75,832.35,842.45,1969317
1601275500,842.45,843.9,838.1,841.3,1257696
1601279100,841.4,842.0,835.45,836.65,1151458
1601282700,836.65,837.75,833.45,835.55,1313223
1601286300,835.05,835.7,832.6,833.0,528900
1601351100,837.4,841.1,830.1,833.75,3360229
1601354700,833.8,833.8,819.4,822.75,1871698
1601358300,822.75,829.0,821.5,822.8,1060576
1601361900,822.8,824.6,818.2,821.15,882054
1601365500,821.15,824.05,819.25,821.25,748980
1601369100,821.2,822.5,810.25,813.05,1748927
1601372700,813.15,816.45,810.2,815.35,862123
1601437500,818.0,820.5,807.1,811.0,2579907
1601441100,811.05,819.4,810.95,814.5,1392398
1601444700,814.65,814.95,810.0,812.35,1053032
1601448300,812.25,813.3,809.2,811.3,696411
1601451900,811.3,818.0,810.8,813.9,1408458
1601455500,813.9,814.7,810.05,811.95,1486543
1601459100,811.9,813.25,809.3,810.8,836216
1601523900,819.9,820.95,814.0,816.7,1400874
1601527500,816.45,817.0,812.25,815.6,605211
1601531100,815.6,819.0,815.2,816.05,565567
1601534700,816.05,817.0,814.65,816.25,385955
1601538300,816.3,816.95,815.0,815.25,296895
1601541900,815.25,816.2,811.35,813.2,625107
1601545500,813.15,814.0,811.2,813.7,433028
1601869500,828.8,839.2,819.4,826.45,4943730
1601873100,826.45,827.6,815.1,826.0,1836365
1601876700,826.0,829.7,823.2,823.95,1116841
1601880300,823.95,824.55,817.5,820.45,853129
1601883900,820.45,829.75,819.2,828.1,1117483
1601887500,828.45,829.2,823.15,824.35,1324933
1601891100,824.3,825.7,822.0,823.55,659697
1601955900,830.0,834.5,822.7,829.9,2057127
1601959500,829.9,834.0,824.85,827.45,1315965
1601963100,827.45,828.05,823.25,825.0,844806
1601966700,825.0,828.5,824.5,825.7,959325
1601970300,825.7,828.6,823.2,826.95,912878
1601973900,826.95,831.65,826.9,829.45,1337137
1601977500,829.5,830.55,826.75,828.0,406820
1602042300,830.0,830.6,823.0,827.9,1805574
1602045900,827.95,829.0,824.5,827.9,596625
1602049500,827.9,828.5,824.0,825.4,651576
1602053100,825.4,826.7,824.65,825.35,394369
1602056700,825.35,825.75,824.35,824.85,401486
1602060300,824.85,829.65,824.65,827.9,2170433
1602063900,827.95,830.35,827.2,829.9,944794
1602128700,857.5,873.0,850.0,863.0,8803439
1602132300,862.9,865.7,858.75,863.35,2908402
1602135900,863.35,869.65,862.3,864.5,2619453
1602139500,864.45,879.0,864.45,877.05,3272221
1602143100,877.35,877.35,850.0,856.85,4216911
1602146700,856.7,857.8,844.5,848.9,3129716
1602150300,849.0,852.0,847.35,849.5,767753
1602215100,852.9,861.0,850.1,857.8,2040149
1602218700,857.8,859.8,849.3,851.35,1103530
1602222300,851.3,861.5,851.05,855.35,1060543
1602225900,855.0,857.1,853.45,856.25,535576
1602229500,856.25,862.5,854.0,857.75,1046745
1602233100,857.75,858.0,853.55,855.8,1036528
1602236700,855.8,857.9,854.25,857.65,451336
1602474300,860.8,868.8,857.15,866.9,2388043
1602477900,866.95,871.45,863.85,866.25,1238165
1602481500,866.3,871.95,865.75,867.1,774085
1602485100,867.2,868.8,864.85,866.6,489910
1602488700,866.6,867.3,862.5,864.3,753780
1602492300,864.25,866.95,858.15,866.4,2064820
1602495900,866.5,868.05,865.3,866.2,996197
1602560700,866.3,878.0,863.3,874.85,2094811
1602564300,874.4,887.0,873.55,881.4,2506643
1602567900,881.6,896.5,881.4,895.0,2408429
1602571500,895.3,895.95,888.85,893.9,2632776
1602575100,894.2,906.6,893.0,904.4,4488541
1602578700,904.15,905.5,896.2,898.5,3606252
1602582300,899.3,904.0,898.5,900.95,1197791
1602647100,904.0,910.7,882.0,884.5,6745798
1602650700,884.5,895.35,882.15,889.5,2013787
1602654300,889.5,890.85,885.05,889.45,1079553
1602657900,889.5,893.5,886.4,888.3,1221557
1602661500,888.15,891.75,885.8,890.8,982803
1602665100,890.85,892.5,887.0,889.7,2053855
1602668700,889.7,895.2,886.0,887.0,1287446
1602733500,899.95,903.7,869.6,873.4,4346642
1602737100,873.2,873.5,854.7,861.5,2465190
1602740700,861.5,865.5,857.0,860.8,1056109
1602744300,860.85,862.35,857.25,858.25,680853
1602747900,858.25,860.65,833.45,840.5,2330553
1602751500,840.5,864.65,840.0,857.9,3701381
1602755100,857.85,864.95,857.85,863.45,1009812
1602819900,859.0,877.0,820.6,831.5,13613812
1602823500,831.5,844.75,826.5,843.4,4294779
1602827100,842.85,844.5,830.0,831.0,2809501
1602830700,831.0,831.9,825.7,828.65,2057774
1602834300,828.4,834.25,826.6,831.8,2108198
1602837900,832.2,834.95,823.35,826.85,2680728
1602841500,827.0,831.0,824.55,830.05,1356820
1603079100,839.8,845.0,833.0,838.1,3183259
1603082700,838.0,852.95,837.7,851.9,2441942
1603086300,851.95,861.7,851.0,855.7,4108723
1603089900,855.25,858.5,847.0,851.05,1835368
1603093500,851.0,851.8,844.3,846.1,1363966
1603097100,846.3,850.0,841.05,846.5,2098887
1603100700,846.75,848.15,844.2,846.4,608486
1603165500,846.95,873.95,843.6,871.75,5928189
1603169100,871.8,883.3,871.75,880.45,4981953
1603172700,880.45,881.5,877.0,879.25,1707401
1603176300,879.2,886.0,878.5,880.8,2908736
1603179900,880.8,882.45,878.5,879.45,1746352
1603183500,879.5,881.25,875.5,879.9,2871092
1603187100,879.9,882.7,878.15,880.4,1395520
1603251900,881.0,891.65,871.5,881.65,3911355
1603255500,881.75,882.45,874.0,876.75,1344304
1603259100,876.75,878.55,873.4,876.9,733519
1603262700,876.5,878.5,875.15,876.0,402181
1603266300,876.0,876.0,863.8,863.95,1896485
1603269900,863.85,872.6,860.0,872.0,1988553
1603273500,871.95,874.25,866.1,866.1,863775
1603338300,858.9,878.0,851.55,872.0,3397186
1603341900,871.95,872.5,862.55,864.0,1417751
1603345500,863.5,870.55,858.7,870.35,1116245
1603349100,870.3,870.3,864.05,864.85,793768
1603352700,864.7,868.2,863.25,866.45,750048
1603356300,866.45,867.5,861.5,866.0,1401636
1603359900,866.1,868.7,864.45,866.0,695034
1603424700,871.0,875.45,860.2,863.25,1539485
1603428300,863.25,865.5,861.35,864.75,435497
1603431900,864.3,864.95,860.05,862.95,513806
1603435500,862.95,864.0,860.85,862.4,468173
1603439100,862.3,863.85,855.8,856.8,735547
1603442700,856.8,857.7,852.0,852.05,1246301
1603446300,852.05,853.0,850.6,852.5,490590
1603683900,853.0,860.9,846.0,857.25,2049940
1603687500,857.4,860.0,854.5,854.8,711631
1603691100,854.8,856.0,853.0,854.4,760209
1603694700,854.35,856.55,853.55,855.15,584466
1603698300,855.15,857.5,845.45,846.6,987678
1603701900,846.8,848.55,842.05,847.65,1141989
1603705500,847.65,849.8,846.0,847.45,364492
1603770300,848.95,857.45,840.5,842.6,1813992
1603773900,842.8,844.65,838.7,839.5,722851
1603777500,839.5,849.5,839.4,847.9,724801
1603781100,847.95,850.0,842.6,848.15,608388
1603784700,848.15,848.65,842.75,845.6,536099
1603788300,845.6,847.9,840.5,846.5,961357
1603791900,846.7,850.0,846.4,849.4,432530
1603856700,852.0,852.0,838.6,843.45,1343174
1603860300,843.4,845.9,832.05,833.0,1142384
1603863900,833.0,837.85,832.25,834.1,688042
1603867500,834.05,834.8,822.6,824.8,1338381
1603871100,824.7,829.85,821.6,824.85,802390
1603874700,824.8,830.0,823.25,829.9,1035057
1603878300,830.0,831.55,828.05,829.0,489790
1603943100,825.0,842.0,818.95,836.0,2083657
1603946700,835.75,836.45,825.5,828.2,1075191
1603950300,828.2,830.45,826.0,829.5,537118
1603953900,829.5,831.5,826.7,829.25,570684
1603957500,829.4,838.7,828.0,837.2,874762
1603961100,837.2,842.5,831.1,841.9,1090426
1603964700,841.9,842.35,835.55,836.4,446343
1604029500,842.8,859.7,837.35,856.7,2989877
1604033100,856.5,857.85,840.45,844.35,1674230
1604036700,844.75,847.35,835.45,839.8,933221
1604040300,839.8,841.45,833.0,834.85,720567
1604043900,835.0,843.1,834.0,840.9,606448
1604047500,840.7,845.5,836.8,840.85,1144073
1604051100,840.3,846.5,840.3,844.75,648689
1604288700,841.95,843.85,821.35,827.8,1693019
1604292300,827.8,832.95,824.0,825.0,901835
1604295900,824.95,826.75,823.0,823.1,487128
1604299500,823.1,827.95,822.5,823.75,595238
1604303100,823.75,824.7,820.25,822.75,775496
1604306700,822.75,826.7,821.3,822.4,995930
1604310300,822.4,823.95,819.2,822.8,492503
1604375100,828.0,830.95,820.2,830.0,1556309
1604378700,830.0,832.0,825.5,827.35,1248728
1604382300,827.2,827.9,820.0,823.75,952689
1604385900,823.8,823.9,816.4,817.15,764845
1604389500,817.15,820.5,814.55,816.1,887466
1604393100,816.25,817.0,812.8,815.0,1102737
1604396700,814.95,815.15,812.35,813.5,483302
1604461500,812.2,841.75,811.5,825.4,4128860
1604465100,825.4,826.45,820.35,822.85,1111874
1604468700,822.85,829.9,821.5,824.85,969696
1604472300,825.0,825.7,814.3,817.0,877709
1604475900,816.5,818.95,810.6,816.7,1021672
1604479500,816.5,819.8,813.8,814.1,1302563
1604483100,814.3,818.15,813.25,817.95,649428
1604547900,834.0,851.1,830.05,844.0,3724564
1604551500,844.0,847.85,838.7,842.5,1226088
1604555100,842.5,842.6,834.25,835.5,759052
1604558700,835.5,841.0,832.6,836.7,871943
1604562300,836.85,839.0,835.0,836.7,604974
1604565900,836.6,843.2,836.35,842.15,1190755
1604569500,842.0,846.75,841.5,845.0,495066
1604634300,846.0,850.0,837.25,846.05,1660089
1604637900,846.0,848.9,838.5,840.45,931750
1604641500,840.1,841.05,836.4,840.05,674690
1604645100,840.05,843.8,837.5,838.4,597031
1604648700,838.4,843.35,837.15,842.45,614275
1604652300,842.45,849.5,841.6,848.35,924396
1604655900,848.3,855.8,847.8,854.8,459906
1604893500,866.8,872.8,854.25,858.25,2789839
1604897100,858.0,858.5,848.5,851.05,961072
1604900700,851.05,854.0,848.0,849.0,570022
1604904300,849.3,853.25,847.1,851.95,611417
1604907900,851.7,854.5,849.1,852.8,946642
1604911500,852.8,855.0,850.1,853.2,988436
1604915100,853.3,860.0,853.05,859.0,619620
1604979900,848.5,848.5,825.7,834.55,2404113
1604983500,834.55,835.4,825.0,825.5,1017690
1604987100,825.3,826.35,817.95,818.65,1206123
1604990700,818.25,818.7,808.5,809.4,1602836
1604994300,809.5,815.35,805.75,809.6,1642381
1604997900,809.8,813.9,807.6,810.8,1618773
1605001500,810.65,812.5,807.2,812.0,881851
1605066300,813.0,821.25,805.35,814.85,3242316
1605069900,814.9,818.5,812.0,812.5,1339222
1605073500,812.75,812.75,806.15,810.1,1092419
1605077100,810.05,813.95,809.05,811.95,632582
1605080700,812.05,819.0,807.0,818.2,1221711
1605084300,818.2,829.0,817.55,826.8,1851280
1605087900,826.95,827.45,824.8,827.0,367797
1605152700,827.15,837.0,824.0,829.2,1906347
1605156300,829.2,829.2,822.0,824.65,605362
1605159900,824.55,826.45,822.0,824.05,378785
1605163500,824.0,825.25,823.0,824.75,279584
1605167100,824.75,826.9,822.1,824.6,422389
1605170700,824.75,826.25,822.7,824.9,646405
1605174300,824.9,825.35,823.3,824.5,449034
1605239100,822.9,829.5,818.15,823.8,1099940
1605242700,823.8,828.5,822.2,826.9,514275
1605246300,826.9,831.45,826.0,831.0,489092
1605249900,830.75,831.45,826.1,827.65,432253
1605253500,827.8,829.8,824.15,827.7,449267
1605257100,827.7,829.0,826.05,827.95,500159
1605260700,827.8,830.0,826.5,827.85,427260
1605357900,834.0,834.0,829.0,830.5,467691
1605584700,837.95,837.95,816.25,824.2,1520531
1605588300,824.0,824.55,815.6,817.5,789524
1605591900,817.35,818.8,815.65,817.4,609930
1605595500,817.4,820.7,816.3,818.3,610746
1605599100,818.35,820.5,816.5,816.95,482259
1605602700,816.95,818.85,814.05,814.7,1204434
1605606300,814.6,816.5,814.0,816.5,718943
1605671100,819.0,819.9,806.5,809.15,1358880
1605674700,809.1,811.0,804.8,805.75,639080
1605678300,805.75,805.75,800.25,801.9,857683
1605681900,801.9,804.0,801.0,801.5,477384
1605685500,801.5,809.8,801.1,808.2,931300
1605689100,808.15,816.0,806.55,814.65,1149822
1605692700,814.5,815.5,812.2,813.8,391020
1605757500,815.0,820.45,806.95,810.75,2181890
1605761100,810.65,815.6,809.0,814.45,745517
1605764700,814.45,818.4,813.0,815.9,785669
1605768300,815.9,815.95,813.0,815.3,415966
1605771900,815.3,816.4,812.0,813.85,575816
1605775500,813.75,813.75,803.5,805.0,1732977
1605779100,805.0,805.05,803.0,805.0,704024
1605843900,813.95,818.9,804.0,817.75,2393940
1605847500,818.2,820.7,814.0,815.9,1071447
1605851100,815.85,823.5,814.2,821.4,1053976
1605854700,821.0,822.9,816.95,817.55,940816
1605858300,817.55,820.5,815.8,820.4,535657
1605861900,820.35,821.0,816.6,820.0,953114
1605865500,820.05,821.2,819.0,820.0,485477
1606103100,825.0,828.9,816.25,823.05,1241320
1606106700,823.05,830.9,822.75,830.5,978811
1606110300,830.4,834.65,828.0,831.8,1323625
1606113900,831.8,839.8,831.2,833.45,1227556
1606117500,833.45,836.2,831.55,835.85,497644
1606121100,835.8,842.0,834.55,839.9,1444172
1606124700,839.9,841.0,836.65,838.2,378431
1606189500,843.9,857.4,835.8,851.15,3159058
1606193100,851.5,853.75,842.15,842.4,994599
1606196700,842.4,849.8,841.4,848.75,724912
1606200300,848.7,854.0,846.15,849.75,1158233
1606203900,849.8,851.85,847.5,850.25,595669
1606207500,850.25,851.95,835.35,839.25,1224985
1606211100,839.15,842.55,838.05,841.0,593442
1606275900,840.5,846.0,829.1,829.3,1231693
1606279500,829.4,832.55,825.0,830.25,1103436
1606283100,830.4,833.65,826.05,827.45,756813
1606286700,827.7,829.6,826.05,829.6,458254
1606290300,829.55,832.8,824.05,825.1,868671
1606293900,825.15,827.0,822.5,824.8,809998
1606297500,824.5,826.0,823.1,825.2,372057
1606362300,824.1,830.95,819.6,825.2,1888031
1606365900,825.0,835.75,823.6,834.15,1390340
1606369500,834.55,838.15,832.05,833.9,1197578
1606373100,833.9,843.5,833.0,840.0,1525260
1606376700,839.95,843.0,837.5,840.15,946457
1606380300,840.2,843.0,835.0,842.2,971058
1606383900,842.25,845.0,840.6,841.2,484612
1606448700,842.0,847.8,837.05,838.15,1368803
1606452300,838.2,839.75,834.0,834.6,596945
1606455900,834.6,835.5,830.0,830.5,697377
1606459500,830.3,834.55,829.05,830.9,708320
1606463100,830.9,833.0,827.0,828.4,704135
1606466700,828.0,828.5,820.55,822.55,3788453
1606470300,822.6,827.55,814.35,823.15,3845327
1606794300,824.0,826.95,815.1,823.25,2888935
1606797900,824.2,828.5,820.6,828.25,1176283
1606801500,828.25,831.8,825.4,827.2,976668
1606805100,827.5,829.3,824.25,825.65,856514
1606808700,825.65,833.65,824.2,832.2,817443
1606812300,832.2,834.9,830.0,834.4,928783
1606815900,834.4,835.7,833.6,835.0,433152
1606880700,836.15,839.65,833.55,838.3,1545197
1606884300,838.2,844.8,836.3,841.85,997828
1606887900,841.85,843.35,838.5,841.0,587800
1606891500,841.0,843.2,834.2,835.5,754798
1606895100,835.7,838.0,831.3,836.7,713055
1606898700,836.7,847.45,834.0,847.0,1848649
1606902300,847.0,847.2,842.0,844.0,604065
1606967100,848.5,856.3,843.3,852.15,2343107
