datetime,open,high,low,close,volume
1601264700,21152.1,21217.8,21055.1,21208.9,0
1601265300,21212.2,21343.6,21196.2,21337.0,0
1601265900,21334.9,21413.2,21311.1,21365.9,0
1601266500,21361.8,21388.2,21305.3,21347.6,0
1601267100,21344.2,21358.2,21309.2,21313.2,0
1601267700,21312.6,21382.3,21309.8,21325.4,0
1601268300,21326.4,21344.1,21253.3,21267.6,0
1601268900,21267.2,21328.1,21267.2,21290.9,0
1601269500,21290.0,21363.2,21290.0,21331.1,0
1601270100,21334.2,21480.4,21303.8,21442.0,0
1601270700,21449.3,21467.1,21429.2,21467.1,0
1601271300,21467.9,21527.1,21464.1,21494.7,0
1601271900,21495.4,21513.2,21456.2,21494.2,0
1601272500,21493.7,21576.1,21491.5,21556.1,0
1601273100,21555.7,21568.8,21509.8,21515.6,0
1601273700,21511.3,21516.2,21440.4,21458.1,0
1601274300,21459.6,21506.7,21456.8,21499.7,0
1601274900,21504.0,21532.0,21500.4,21522.7,0
1601275500,21520.2,21527.9,21469.6,21498.2,0
1601276100,21496.7,21535.1,21481.4,21485.9,0
1601276700,21484.1,21493.1,21419.7,21456.3,0
1601277300,21454.1,21498.7,21437.9,21484.5,0
1601277900,21484.6,21607.3,21481.6,21590.0,0
1601278500,21589.4,21623.6,21562.5,21607.1,0
1601279100,21609.5,21644.1,21589.0,21618.5,0
1601279700,21617.8,21670.8,21590.1,21607.9,0
1601280300,21607.9,21649.1,21597.1,21626.2,0
1601280900,21624.2,21650.4,21600.0,21638.7,0
1601281500,21638.3,21686.9,21634.8,21664.4,0
1601282100,21666.2,21672.2,21567.4,21630.2,0
1601282700,21629.9,21650.2,21605.2,21607.6,0
1601283300,21607.7,21666.6,21576.8,21662.3,0
1601283900,21663.2,21676.2,21605.4,21635.1,0
1601284500,21635.7,21647.6,21604.7,21615.4,0
1601285100,21618.7,21682.6,21571.0,21673.2,0
1601285700,21669.7,21681.8,21646.2,21654.9,0
1601286300,21650.9,21692.9,21633.3,21670.6,0
1601286900,21669.6,21708.8,21663.0,21704.4,0
1601351100,21770.9,21811.5,21714.9,21743.3,0
1601351700,21744.7,21744.7,21523.9,21531.0,0
1601352300,21525.2,21577.2,21481.5,21565.3,0
1601352900,21567.4,21569.6,21416.8,21460.1,0
1601353500,21459.8,21473.4,21389.6,21414.9,0
1601354100,21415.6,21451.7,21383.7,21435.5,0
1601354700,21434.4,21507.7,21408.6,21499.3,0
1601355300,21499.3,21505.7,21445.9,21472.7,0
1601355900,21473.8,21481.7,21413.8,21426.1,0
1601356500,21426.6,21427.4,21332.2,21373.8,0
1601357100,21373.6,21397.2,21306.2,21316.6,0
1601357700,21317.9,21339.8,21296.9,21330.4,0
1601358300,21332.4,21380.8,21319.6,21379.2,0
1601358900,21378.2,21395.6,21353.6,21359.0,0
1601359500,21358.5,21469.9,21338.6,21422.3,0
1601360100,21420.7,21433.5,21394.2,21420.8,0
1601360700,21419.8,21439.3,21398.8,21438.9,0
1601361300,21437.8,21455.8,21356.1,21377.8,0
1601361900,21377.4,21424.8,21346.6,21420.8,0
1601362500,21420.1,21442.9,21390.4,21421.7,0
1601363100,21419.8,21419.8,21354.7,21358.6,0
1601363700,21356.8,21383.5,21299.3,21372.7,0
1601364300,21376.5,21407.6,21340.6,21364.1,0
1601364900,21363.8,21386.9,21343.2,21343.2,0
