datetime,open,high,low,close,volume
1646279100,55921.4,55996.6,55623.7,55643.9,0
1646280900,55643.2,55698.7,55482.3,55578.2,0
1646282700,55580.0,55627.7,55466.1,55585.5,0
1646284500,55586.4,55630.1,55505.1,55625.6,0
1646286300,55629.7,55670.9,55587.4,55602.4,0
1646288100,55603.9,55665.5,55573.4,55608.6,0
1646289900,55606.4,55606.4,55247.4,55323.2,0
1646291700,55318.7,55409.8,55136.1,55187.0,0
1646293500,55188.1,55289.9,55052.0,55287.1,0
1646295300,55290.9,55389.9,55130.6,55170.3,0
1646297100,55174.2,55339.9,55103.8,55290.6,0
1646298900,55293.9,55293.9,54931.5,55222.1,0
1646300700,55223.4,55250.4,55109.2,55147.9,0
1646365500,54653.6,54653.6,54194.2,54342.4,0
1646367300,54338.1,54425.9,54172.5,54172.5,0
1646369100,54165.2,54200.1,53954.6,54050.6,0
1646370900,54045.2,54162.2,53887.7,53982.3,0
1646372700,53982.3,54238.3,53967.5,54212.8,0
1646374500,54211.9,54367.8,54189.2,54326.0,0
1646376300,54321.4,54609.7,54289.2,54599.3,0
1646378100,54598.1,54830.1,54516.3,54683.2,0
1646379900,54685.6,55013.3,54655.0,54891.7,0
1646381700,54895.4,54982.9,54594.8,54659.0,0
1646383500,54656.3,54810.2,54463.1,54463.1,0
1646385300,54462.0,54551.0,54292.4,54324.0,0
1646387100,54334.4,54345.9,54255.8,54335.0,0
1646624700,53172.5,53172.5,52597.8,52618.6,0
1646626500,52631.4,52959.1,52609.1,52747.0,0
1646628300,52747.4,52784.3,52542.6,52580.0,0
1646630100,52576.1,52933.6,52564.6,52881.2,0
1646631900,52880.8,53142.3,52877.6,53114.3,0
1646633700,53101.5,53203.9,52995.9,53041.1,0
1646635500,53038.4,53149.3,53030.7,53099.6,0
1646637300,53097.4,53181.9,52874.1,52882.1,0
1646639100,52882.5,52968.4,52805.1,52861.3,0
1646640900,52864.9,52903.4,52486.3,52519.3,0
1646642700,52510.6,52768.0,52367.1,52768.0,0
1646644500,52765.6,52904.1,52660.9,52874.3,0
1646646300,52877.0,52968.1,52853.3,52949.3,0
1646711100,52430.1,52876.7,52410.4,52713.2,0
1646712900,52712.2,53024.2,52712.2,52986.1,0
1646714700,52994.9,53007.8,52679.4,52776.7,0
1646716500,52779.8,52782.5,52556.1,52654.0,0
1646718300,52657.1,52659.8,52503.2,52537.7,0
1646720100,52541.0,52544.8,52333.6,52461.0,0
1646721900,52459.6,52596.4,52260.8,52388.2,0
1646723700,52385.1,52517.4,52287.4,52496.4,0
1646725500,52503.5,52641.0,52315.3,52641.0,0
1646727300,52644.4,53086.2,52596.6,52916.1,0
1646729100,52912.8,53255.4,52746.0,53228.8,0
1646730900,53227.0,53476.7,53209.3,53434.8,0
1646732700,53435.6,53484.3,53397.9,53440.1,0
1646797500,53794.0,53885.2,53367.5,53837.1,0
1646799300,53837.5,53921.1,53612.6,53905.9,0
1646801100,53908.4,54019.6,53867.2,53917.3,0
1646802900,53922.1,53996.1,53862.1,53879.1,0
1646804700,53882.2,54006.5,53787.9,53985.4,0
1646806500,53982.2,54122.1,53941.2,54069.5,0
1646808300,54067.3,54333.0,54064.7,54306.5,0
1646810100,54306.3,54558.2,54301.2,54533.5,0
1646811900,54536.9,54546.8,54267.7,54510.7,0
1646813700,54505.5,54671.4,54462.6,54621.9,0
1646815500,54621.5,54827.0,54618.0,54716.1,0
1646817300,54712.8,54893.7,54596.4,54672.7,0
1646819100,54670.1,54741.2,54606.8,54741.2,0
1646883900,56242.5,56242.5,55564.8,55592.0,0
1646885700,55588.0,55988.8,55583.4,55944.0,0
1646887500,55936.8,56096.3,55912.1,55912.1,0
1646889300,55911.9,56036.2,55881.3,56029.0,0
1646891100,56027.3,56032.2,55835.4,55934.7,0
1646892900,55935.4,55976.8,55840.7,55854.5,0
1646894700,55854.7,55922.7,55691.9,55709.0,0
1646896500,55713.0,55762.2,55542.2,55634.1,0
1646898300,55633.4,55773.7,55473.8,55493.9,0
1646900100,55498.8,55500.7,54982.8,55244.4,0
1646901900,55243.2,55548.5,55097.0,55475.0,0
1646903700,55473.3,55581.3,55296.7,55550.1,0
1646905500,55550.7,55555.6,55323.9,55368.4,0
1646970300,55218.8,55732.8,55049.9,55635.9,0
1646972100,55635.6,55833.9,55568.3,55659.9,0
1646973900,55666.6,55668.8,55330.6,55418.3,0
1646975700,55420.7,55599.5,55381.2,55530.8,0
1646977500,55530.8,55671.2,55485.6,55642.4,0
1646979300,55643.0,55703.7,55540.4,55633.2,0
1646981100,55631.1,55697.5,55581.0,55636.8,0
1646982900,55635.8,55676.6,55400.4,55439.8,0
1646984700,55437.7,55579.6,55393.6,55411.6,0
1646986500,55409.3,55552.3,55365.6,55526.5,0
1646988300,55524.1,55589.0,55426.8,55585.1,0
1646990100,55583.2,55637.5,55472.9,55543.2,0
1646991900,55538.8,55565.3,55494.8,55522.7,0
1647229500,55614.4,55860.2,55600.4,55646.4,0
1647231300,55639.4,55868.9,55556.5,55802.3,0
1647233100,55806.5,55852.4,55706.8,55831.3,0
1647234900,55830.5,55985.7,55799.4,55964.4,0
1647236700,55965.2,56104.4,55945.8,56069.9,0
1647238500,56069.0,56128.7,56016.6,56023.6,0
1647240300,56021.4,56168.2,55980.7,56109.9,0
1647242100,56108.9,56203.3,56088.5,56173.4,0
1647243900,56185.0,56222.5,56112.5,56214.4,0
1647245700,56216.6,56267.1,56179.7,56261.9,0
1647247500,56262.1,56458.0,56261.4,56429.3,0
1647249300,56426.7,56538.4,56394.0,56485.8,0
1647251100,56479.9,56545.8,56397.5,56535.0,0
1647315900,56663.9,56720.6,56346.2,56402.7,0
1647317700,56403.8,56516.5,56265.3,56442.8,0
1647319500,56445.0,56559.7,56377.6,56501.2,0
1647321300,56501.9,56501.9,56357.4,56408.4,0
1647323100,56404.1,56435.5,56332.6,56377.5,0
1647324900,56378.0,56550.4,56377.4,56520.1,0
1647326700,56518.4,56521.7,56105.4,56183.0,0
1647328500,56183.4,56240.4,56010.3,56053.5,0
1647330300,56055.3,56055.3,55847.6,55983.1,0
1647332100,55989.4,56006.8,55672.5,55714.9,0
1647333900,55708.5,55708.5,55418.9,55577.9,0
1647335700,55587.2,55944.5,55564.5,55800.2,0
1647337500,55796.9,55833.5,55698.9,55709.6,0
1647402300,56555.3,56761.0,56402.3,56646.6,0
1647404100,56643.2,56682.1,56429.0,56441.2,0
1647405900,56441.9,56553.9,56389.3,56553.9,0
1647407700,56550.6,56612.8,56491.9,56518.1,0
1647409500,56518.9,56640.8,56511.1,56631.1,0
1647411300,56628.6,56686.4,56581.1,56634.4,0
1647413100,56634.0,56666.6,56571.7,56638.8,0
1647414900,56638.8,56711.6,56466.5,56468.1,0
1647416700,56457.0,56609.6,56411.5,56560.6,0
1647418500,56561.4,56650.5,56502.8,56508.6,0
1647420300,56507.9,56645.1,56476.2,56593.5,0
1647422100,56594.0,56860.9,56578.4,56832.0,0
1647423900,56834.6,56841.9,56792.2,56802.2,0
1647488700,57620.3,57709.7,57518.1,57596.9,0
1647490500,57593.3,57830.8,57591.4,57829.9,0
1647492300,57833.1,57876.4,57781.3,57829.2,0
1647494100,57826.6,57846.5,57783.5,57825.8,0
1647495900,57829.2,57920.5,57798.9,57901.5,0
1647497700,57904.5,57958.3,57844.8,57888.7,0
1647499500,57892.2,58032.0,57842.2,57996.7,0
1647501300,57996.1,58014.6,57901.0,57940.2,0
1647503100,57940.1,57956.8,57880.5,57925.1,0
1647504900,57923.8,58095.8,57884.6,57978.3,0
1647506700,57982.7,58037.1,57951.7,57961.8,0
1647508500,57964.1,58006.3,57757.8,57821.5,0
1647510300,57821.6,57944.9,57798.0,57929.0,0
1647834300,58030.4,58127.9,57754.4,57818.9,0
1647836100,57815.4,57835.6,57625.5,57639.8,0
1647837900,57643.4,57695.4,57569.9,57647.9,0
1647839700,57645.5,57813.4,57621.1,57734.8,0
1647841500,57730.0,57821.2,57707.0,57756.9,0
1647843300,57755.5,57755.5,57628.4,57628.9,0
1647845100,57630.7,57658.8,57381.1,57417.9,0
1647846900,57420.0,57452.1,57287.4,57315.4,0
1647848700,57323.2,57459.3,57250.4,57397.6,0
1647850500,57395.0,57524.3,57325.1,57462.6,0
1647852300,57462.0,57471.9,57234.5,57311.9,0
1647854100,57305.1,57363.8,57229.1,57325.2,0
1647855900,57322.4,57340.3,57274.9,57279.9,0
1647920700,57297.6,57340.4,57042.0,57123.7,0
1647922500,57114.4,57165.8,56980.2,57010.5,0
1647924300,57002.3,57092.7,56934.9,56957.6,0
1647926100,56955.2,57132.6,56930.3,57113.0,0
1647927900,57113.7,57189.7,57085.6,57143.6,0
1647929700,57143.8,57150.6,56970.1,57031.6,0
1647931500,57029.6,57445.1,57006.7,57381.3,0
1647933300,57383.4,57701.9,57383.4,57695.6,0
1647935100,57695.5,57854.6,57642.8,57839.8,0
