datetime,open,high,low,close,volume
1601264700,495.0,498.55,492.3,495.75,2158821
1601268300,495.95,496.4,488.5,491.5,1730359
1601271900,491.6,496.35,490.5,495.0,1175665
1601275500,494.9,504.5,494.6,500.5,2196441
1601279100,500.5,511.45,499.45,511.0,1997479
1601282700,511.1,512.0,506.95,509.2,2328190
1601286300,509.15,511.4,508.45,509.25,622193
1601351100,517.85,517.85,507.0,512.6,3034043
1601354700,512.45,513.75,506.25,507.95,1661443
1601358300,507.65,511.15,506.55,509.95,769554
1601361900,509.9,512.5,508.25,509.15,737123
1601365500,509.15,510.9,507.25,509.5,582487
1601369100,509.5,510.8,505.05,506.2,1221504
1601372700,506.2,507.1,504.5,505.2,558602
1601437500,508.0,515.5,506.2,512.5,3577495
1601441100,512.8,516.2,511.75,512.5,1423048
1601444700,512.5,512.8,507.0,508.25,1401606
1601448300,508.25,508.35,504.8,506.1,1115846
1601451900,506.1,507.25,501.5,503.05,2018727
1601455500,503.05,503.65,498.3,500.2,2519778
1601459100,500.05,501.2,499.75,500.6,914993
1601523900,505.1,508.5,502.1,503.95,1740264
1601527500,503.8,504.95,501.3,503.65,1025482
1601531100,503.65,506.45,502.65,506.05,567327
1601534700,506.05,510.5,505.45,508.0,1444661
1601538300,507.9,508.45,506.0,506.75,574528
1601541900,506.75,508.0,504.55,507.15,968225
1601545500,507.15,508.0,506.2,507.55,398549
1601869500,507.0,510.4,503.8,509.5,1381352
1601873100,509.5,513.4,508.9,511.5,1139821
1601876700,511.55,513.4,509.3,510.0,698082
1601880300,510.0,512.0,507.45,508.35,577774
1601883900,508.35,510.4,508.0,509.65,376572
1601887500,509.75,524.0,509.25,524.0,3697306
1601891100,523.95,525.1,522.8,524.2,950082
1601955900,526.0,527.2,519.5,521.05,2615544
1601959500,521.05,525.5,519.35,522.95,1169207
1601963100,522.95,526.0,522.9,525.2,898169
1601966700,524.8,525.7,521.85,522.6,677390
1601970300,522.6,527.6,521.5,524.75,1237791
1601973900,524.65,526.5,521.5,522.15,1326447
1601977500,521.95,522.25,519.0,521.1,585026
1602042300,516.1,522.9,515.0,517.45,2893461
1602045900,517.4,517.85,510.75,510.9,1049145
1602049500,511.25,513.2,509.2,511.0,1011138
1602053100,511.0,512.9,509.65,512.05,587979
1602056700,511.85,515.0,511.85,513.7,882457
1602060300,513.7,515.8,511.15,512.25,1236756
1602063900,512.25,512.35,510.5,512.0,665407
1602128700,514.6,520.75,511.75,520.3,2108040
1602132300,520.3,520.4,515.75,517.0,895051
1602135900,516.85,520.0,516.0,517.65,753255
1602139500,517.65,522.75,516.35,522.3,913305
1602143100,522.3,526.0,520.5,521.0,2162106
1602146700,521.0,524.8,516.6,524.75,1915547
1602150300,524.75,525.0,522.55,523.3,631160
1602215100,525.0,529.3,519.2,520.85,3179401
1602218700,521.0,522.95,516.2,518.05,1402492
1602222300,518.2,520.6,516.75,517.15,1011233
1602225900,517.15,517.85,513.9,514.95,1236217
1602229500,515.0,517.4,512.1,512.7,1346317
1602233100,512.7,514.9,511.05,513.0,2231523
1602236700,513.0,513.3,511.5,513.0,1045311
1602474300,514.9,517.35,511.05,511.2,1979111
1602477900,511.3,514.5,509.6,512.0,1199621
1602481500,511.75,515.4,511.6,512.15,830691
1602485100,512.15,513.45,511.55,512.25,416739
1602488700,512.1,512.85,509.3,512.2,701679
1602492300,512.2,515.35,509.4,513.85,1531415
1602495900,514.0,515.0,513.4,513.5,422866
1602560700,514.0,517.5,511.65,515.0,1747267
1602564300,515.15,519.95,514.95,515.8,1686754
1602567900,515.75,516.8,514.45,514.6,546710
1602571500,514.6,514.85,506.55,508.1,1514002
