,datetime,open,high,low,close,volume
0,1736480700,56103.09,56155.93,55473.15,55633.91,0
1,1736484300,55633.42,55897.72,55565.05,55891.59,0
2,1736487900,55899.85,56010.38,55551.76,55643.16,0
3,1736491500,55643.43,55760.46,55569.16,55596.75,0
4,1736495100,55597.73,55652.13,55396.74,55396.74,0
5,1736498700,55394.23,55417.08,55193.99,55207.31,0
6,1736502300,55202.45,55385.89,55194.39,55374.53,0
7,1736739900,54864.5,55075.07,54651.65,55074.69,0
8,1736743500,55099.06,55251.41,54988.0,55147.79,0
9,1736747100,55153.04,55227.87,54868.8,54910.96,0
10,1736750700,54906.55,54950.97,54730.71,54761.47,0
11,1736754300,54768.67,54802.28,54601.74,54629.71,0
12,1736757900,54639.99,54672.73,54457.19,54635.62,0
13,1736761500,54637.46,54714.82,54594.59,54620.29,0
14,1736826300,54556.82,55351.71,54556.82,55189.61,0
15,1736829900,55187.46,55414.43,55038.86,55401.6,0
16,1736833500,55402.15,55410.78,55101.78,55142.28,0
17,1736837100,55145.07,55219.08,55031.89,55189.5,0
18,1736840700,55189.99,55565.02,55180.43,55553.89,0
19,1736844300,55550.37,55653.45,55187.06,55324.01,0
20,1736847900,55323.46,55542.31,55306.28,55514.26,0
21,1736912700,55555.93,55619.13,55226.35,55522.31,0
22,1736916300,55526.18,55690.24,55458.0,55598.01,0
23,1736919900,55597.46,55636.08,55425.24,55499.62,0
24,1736923500,55500.17,55514.26,55361.76,55366.78,0
25,1736927100,55365.17,55365.17,55036.61,55187.8,0
26,1736930700,55187.8,55378.01,55166.89,55312.62,0
27,1736934300,55308.71,55356.92,55279.23,55337.5,0
28,1736999100,55755.04,56057.14,55640.69,55859.17,0
29,1737002700,55859.66,56035.31,55816.75,55873.97,0
30,1737006300,55872.38,55994.75,55828.85,55873.49,0
31,1737009900,55867.88,56082.16,55837.69,56059.75,0
32,1737013500,56066.07,56067.19,55940.3,55961.78,0
33,1737017100,55965.7,55965.7,55737.5,55935.34,0
34,1737020700,55932.67,56058.82,55925.19,56058.82,0
35,1737085500,55484.97,55546.62,54953.35,54969.45,0
36,1737089100,54968.07,55061.15,54628.92,54752.77,0
37,1737092700,54756.19,54915.73,54742.64,54855.35,0
38,1737096300,54853.27,54967.51,54786.39,54816.06,0
