,datetime,open,high,low,close,volume
0,1736480700,56103.09,56155.93,55473.15,55891.59,0
1,1736487900,55899.85,56010.38,55551.76,55596.75,0
2,1736495100,55597.73,55652.13,55193.99,55207.31,0
3,1736502300,55202.45,55385.89,55194.39,55374.53,0
4,1736739900,54864.5,55251.41,54651.65,55147.79,0
5,1736747100,55153.04,55227.87,54730.71,54761.47,0
6,1736754300,54768.67,54802.28,54457.19,54635.62,0
7,1736761500,54637.46,54714.82,54594.59,54620.29,0
8,1736826300,54556.82,55414.43,54556.82,55401.6,0
9,1736833500,55402.15,55410.78,55031.89,55189.5,0
10,1736840700,55189.99,55653.45,55180.43,55324.01,0
11,1736847900,55323.46,55542.31,55306.28,55514.26,0
12,1736912700,55555.93,55690.24,55226.35,55598.01,0
13,1736919900,55597.46,55636.08,55361.76,55366.78,0
14,1736927100,55365.17,55378.01,55036.61,55312.62,0
15,1736934300,55308.71,55356.92,55279.23,55337.5,0
16,1736999100,55755.04,56057.14,55640.69,55873.97,0
17,1737006300,55872.38,56082.16,55828.85,56059.75,0
18,1737013500,56066.07,56067.19,55737.5,55935.34,0
19,1737020700,55932.67,56058.82,55925.19,56058.82,0
20,1737085500,55484.97,55546.62,54628.92,54752.77,0
21,1737092700,54756.19,54967.51,54742.64,54816.06,0
22,1737099900,54809.52,54989.32,54707.38,54914.6,0
23,1737107100,54916.49,54966.68,54906.43,54924.52,0
24,1737344700,55457.13,55742.52,55297.87,55706.63,0
25,1737351900,55702.7,56260.54,55702.7,56243.05,0
26,1737359100,56248.61,56347.25,56045.31,56098.48,0
27,1737366300,56096.97,56100.19,55981.96,56055.06,0
28,1737431100,56303.03,56303.03,55269.74,55326.6,0
29,1737438300,55329.16,55949.75,55170.41,55394.37,0
30,1737445500,55398.12,55464.44,54851.06,55029.18,0
31,1737452700,55031.21,55104.4,55031.21,55101.99,0
32,1737517500,55296.77,55296.77,54893.71,54915.8,0
33,1737524700,54916.35,54918.22,54530.71,54686.56,0
34,1737531900,54687.21,55228.42,54492.78,55218.06,0
35,1737539100,55221.03,55225.55,55128.21,55185.86,0
36,1737603900,55173.98,55323.66,54876.8,55107.14,0
37,1737611100,55107.5,55174.63,54967.0,55117.45,0
38,1737618300,55117.09,55213.18,54909.08,54939.53,0
39,1737625500,54940.36,55008.5,54918.47,55002.47,0
40,1737690300,54938.88,55260.75,54728.22,55238.61,0
41,1737697500,55238.06,55325.62,54924.63,54996.2,0
42,1737704700,55001.74,55001.74,54583.28,54692.24,0
43,1737711900,54691.7,54775.47,54691.7,54757.79,0
44,1737949500,54298.76,54796.77,54277.32,54658.05,0
45,1737956700,54655.8,54937.24,54655.77,54857.68,0
46,1737963900,54850.68,54889.07,54620.21,54757.0,0
47,1737971100,54751.6,54760.46,54634.64,54667.58,0
48,1738035900,55181.32,55566.2,55106.55,55552.07,0
49,1738043100,55554.03,55886.35,55498.79,55881.09,0
50,1738050300,55882.19,55923.48,55407.89,55533.61,0
51,1738057500,55531.6,55602.72,55496.41,55527.79,0
52,1738122300,55669.52,55916.29,55505.23,55769.92,0
53,1738129500,55774.54,55906.39,55587.36,55745.41,0
54,1738136700,55749.34,55933.31,55749.34,55887.69,0
55,1738143900,55883.63,55932.88,55854.22,55882.9,0
56,1738208700,55936.13,56083.46,55740.81,55983.8,0
57,1738215900,55983.95,56056.85,55900.65,56031.29,0
58,1738223100,56030.42,56087.02,55899.0,56034.9,0
59,1738230300,56031.56,56146.33,55988.36,56117.23,0
60,1738295100,56021.03,56079.09,55732.76,55989.87,0
61,1738302300,55992.76,56300.58,55908.13,56267.42,0
62,1738309500,56268.24,56358.59,55950.45,56256.01,0
63,1738316700,56246.72,56312.1,56208.86,56252.56,0
64,1738381500,56316.78,56587.91,56140.01,56587.09,0
65,1738388700,56587.77,56753.71,55483.48,55637.26,0
66,1738395900,55635.56,56344.04,55502.87,56231.13,0
67,1738403100,56230.44,56267.08,56151.26,56267.08,0
68,1738554300,55771.83,55990.13,55597.93,55874.92,0
69,1738561500,55874.37,55978.68,55645.93,55975.03,0
70,1738568700,55975.59,55987.88,55796.57,55842.58,0
71,1738575900,55841.82,55874.6,55789.5,55864.66,0
72,1738640700,56270.91,56728.46,56132.09,56553.83,0
73,1738647900,56571.96,56912.72,56514.07,56879.09,0
74,1738655100,56878.53,57102.85,56739.78,57075.07,0
75,1738662300,57073.16,57076.8,56944.25,56967.65,0
76,1738727100,57256.11,57329.28,57034.1,57142.53,0
