,datetime,open,high,low,close,volume
0,1736480700,77682.59,77890.97,77099.55,77770.66,0
1,1736487900,77770.28,77919.7,77540.83,77665.14,0
2,1736495100,77664.85,77714.49,77273.44,77330.5,0
3,1736502300,77322.12,77450.59,77320.85,77422.4,0
4,1736739900,76629.9,77128.35,76535.24,76959.27,0
5,1736747100,76962.94,77025.15,76594.49,76613.71,0
6,1736754300,76614.28,76656.2,76249.72,76365.15,0
7,1736761500,76364.98,76393.95,76318.17,76347.26,0
8,1736826300,76335.75,76835.4,76335.75,76824.95,0
9,1736833500,76827.29,76835.61,76480.58,76530.13,0
10,1736840700,76531.72,76632.64,76448.65,76514.13,0
11,1736847900,76514.09,76689.28,76492.77,76670.02,0
12,1736912700,76900.14,76991.05,76555.94,76847.01,0
13,1736919900,76846.66,76875.04,76669.74,76732.85,0
14,1736927100,76731.44,76759.32,76479.7,76729.84,0
15,1736934300,76730.02,76778.56,76659.84,76774.13,0
16,1736999100,77319.5,77319.5,76895.51,76942.66,0
17,1737006300,76940.59,77095.77,76908.97,77068.89,0
18,1737013500,77069.43,77088.58,76920.28,76998.93,0
19,1737020700,76998.88,77159.27,76985.65,77151.11,0
20,1737085500,77069.19,77069.19,76263.29,76374.38,0
21,1737092700,76377.0,76812.99,76363.36,76619.41,0
22,1737099900,76615.46,76760.12,76498.73,76616.11,0
23,1737107100,76615.29,76658.07,76597.16,76628.38,0
24,1737344700,76978.53,77017.54,76584.84,76905.44,0
25,1737351900,76908.94,77269.52,76907.78,77227.51,0
26,1737359100,77227.4,77318.94,77110.35,77138.69,0
27,1737366300,77136.79,77137.77,76970.95,77021.25,0
28,1737431100,77261.72,77297.72,76224.79,76330.63,0
29,1737438300,76331.22,77337.36,76137.83,76661.79,0
30,1737445500,76662.12,76814.98,75641.87,75869.88,0
31,1737452700,75869.85,76018.85,75868.22,76001.46,0
32,1737517500,76114.42,76280.85,76001.95,76065.16,0
33,1737524700,76064.14,76141.46,75851.49,75993.57,0
34,1737531900,75996.16,76458.61,75816.5,76442.18,0
35,1737539100,76444.1,76461.47,76380.41,76449.53,0
36,1737603900,76414.52,76673.23,76202.12,76591.85,0
37,1737611100,76590.75,76743.54,76529.97,76653.06,0
38,1737618300,76653.32,76681.19,76502.33,76510.45,0
39,1737625500,76508.0,76561.77,76473.91,76561.69,0
40,1737690300,76455.35,76823.37,76225.26,76796.15,0
41,1737697500,76797.4,76985.95,76434.23,76589.01,0
42,1737704700,76594.14,76594.14,76091.75,76159.17,0
