,datetime,open,high,low,close,volume
0,1736480700,49426.5,49483.15,48838.05,49015.35,0
1,1736484300,49011.1,49273.65,48939.65,49273.65,0
2,1736487900,49275.85,49359.35,48955.9,49057.85,0
3,1736491500,49053.5,49131.85,48951.0,48979.8,0
4,1736495100,48982.75,49034.05,48795.6,48800.55,0
5,1736498700,48800.15,48833.5,48631.2,48636.4,0
6,1736502300,48637.0,48793.75,48637.0,48779.8,0
7,1736739900,48264.25,48468.0,48116.4,48461.35,0
8,1736743500,48475.35,48606.35,48339.9,48482.3,0
9,1736747100,48483.0,48573.05,48251.45,48282.35,0
10,1736750700,48279.75,48334.7,48154.65,48180.4,0
11,1736754300,48183.65,48212.95,48015.95,48049.85,0
12,1736757900,48048.1,48082.95,47898.35,48036.2,0
13,1736761500,48037.45,48118.85,48021.4,48050.6,0
14,1736826300,48266.9,48709.45,48235.2,48555.4,0
15,1736829900,48556.05,48806.5,48433.0,48784.5,0
16,1736833500,48782.9,48788.75,48496.95,48531.4,0
17,1736837100,48530.55,48592.6,48430.65,48571.15,0
18,1736840700,48571.1,48927.9,48555.25,48907.35,0
19,1736844300,48907.45,49007.35,48588.4,48727.45,0
20,1736847900,48728.15,48910.75,48717.3,48884.6,0
21,1736912700,48832.75,49013.5,48653.0,48917.85,0
22,1736916300,48914.15,49083.65,48868.0,48997.05,0
23,1736919900,48996.35,49023.05,48833.8,48920.4,0
24,1736923500,48918.8,48933.9,48792.0,48798.2,0
25,1736927100,48796.25,48797.75,48522.4,48636.1,0
26,1736930700,48636.2,48819.6,48612.5,48735.7,0
27,1736934300,48737.3,48784.05,48699.6,48783.35,0
28,1736999100,49082.9,49428.1,49038.45,49231.2,0
29,1737002700,49231.3,49356.85,49170.95,49238.3,0
30,1737006300,49234.3,49357.65,49195.35,49282.0,0
31,1737009900,49284.95,49459.0,49240.75,49445.3,0
32,1737013500,49445.2,49450.35,49333.75,49349.75,0
33,1737017100,49345.25,49347.95,49134.35,49304.9,0
34,1737020700,49305.95,49390.75,49289.0,49386.4,0
35,1737085500,48959.5,49047.2,48564.05,48591.1,0
36,1737089100,48591.85,48684.9,48309.5,48400.05,0
37,1737092700,48403.9,48578.5,48389.75,48513.35,0
38,1737096300,48512.95,48610.1,48439.2,48461.55,0
39,1737099900,48462.95,48506.8,48375.1,48474.0,0
40,1737103500,48472.65,48607.5,48452.3,48521.9,0
41,1737107100,48527.05,48585.35,48521.05,48553.85,0
42,1737344700,48834.15,48993.45,48683.6,48945.15,0
43,1737348300,48943.4,49064.8,48938.0,49054.7,0
44,1737351900,49052.45,49374.85,49051.05,49311.3,0
45,1737355500,49315.9,49562.05,49291.75,49541.85,0
46,1737359100,49545.3,49650.6,49399.1,49463.95,0
47,1737362700,49463.95,49489.6,49359.7,49386.95,0
48,1737366300,49389.35,49389.35,49295.9,49334.55,0
49,1737431100,49532.0,49543.15,48983.6,49034.45,0
50,1737434700,49035.7,49036.2,48695.1,48745.1,0
51,1737438300,48745.8,49280.7,48692.6,48934.6,0
52,1737441900,48934.35,48961.8,48624.45,48857.25,0
53,1737445500,48852.7,48916.4,48636.9,48742.5,0
54,1737449100,48741.5,48769.75,48430.95,48580.95,0
55,1737452700,48581.1,48639.3,48578.4,48626.1,0
56,1737517500,48689.55,48741.75,48459.55,48675.15,0
57,1737521100,48673.95,48727.8,48442.9,48471.85,0
58,1737524700,48471.75,48478.4,48279.95,48321.65,0
59,1737528300,48323.2,48354.1,48109.4,48258.1,0
60,1737531900,48259.95,48422.7,48074.05,48385.2,0
61,1737535500,48388.0,48781.75,48353.3,48768.65,0
62,1737539100,48762.5,48775.8,48677.7,48766.4,0
63,1737603900,48770.15,48808.9,48493.0,48786.65,0
64,1737607500,48788.85,48892.7,48630.5,48717.8,0
65,1737611100,48715.55,48749.8,48559.6,48613.45,0
66,1737614700,48613.0,48764.3,48590.85,48719.05,0
67,1737618300,48714.75,48802.4,48618.9,48663.35,0
68,1737621900,48670.85,48676.4,48551.0,48591.3,0
69,1737625500,48593.3,48604.0,48563.05,48595.85,0
70,1737690300,48546.05,48720.25,48349.05,48451.15,0
