,datetime,open,high,low,close,volume
0,1736480700,23010.35,23030.5,22961.75,22988.85,0
1,1736480880,22987.6,23015.65,22978.45,23004.35,0
2,1736481060,23007.6,23022.5,22989.2,23020.05,0
3,1736481240,23019.6,23026.25,22973.5,22993.45,0
4,1736481420,22993.3,22993.3,22944.2,22945.0,0
5,1736481600,22945.3,22967.75,22936.15,22951.25,0
6,1736481780,22949.3,22951.1,22871.0,22875.85,0
7,1736481960,22876.45,22889.95,22866.6,22878.15,0
8,1736482140,22877.05,22913.05,22871.3,22899.05,0
9,1736482320,22899.85,22921.35,22886.3,22910.0,0
10,1736482500,22910.6,22910.65,22868.5,22873.9,0
11,1736482680,22873.6,22876.45,22835.75,22841.35,0
12,1736482860,22841.65,22857.05,22833.1,22850.65,0
13,1736483040,22851.05,22860.05,22831.4,22853.05,0
14,1736483220,22851.7,22852.4,22795.1,22802.2,0
15,1736483400,22801.9,22816.95,22790.0,22814.8,0
16,1736483580,22812.15,22814.3,22780.15,22780.45,0
17,1736483760,22779.6,22828.0,22765.8,22816.15,0
18,1736483940,22812.35,22829.1,22807.4,22820.6,0
19,1736484120,22819.05,22843.45,22812.0,22842.8,0
20,1736484300,22840.95,22845.55,22823.55,22832.8,0
21,1736484480,22832.2,22857.9,22831.15,22838.1,0
22,1736484660,22838.7,22866.2,22838.0,22865.3,0
23,1736484840,22865.2,22877.4,22840.3,22842.85,0
24,1736485020,22840.5,22847.0,22825.05,22829.65,0
25,1736485200,22830.15,22837.55,22808.6,22808.6,0
26,1736485380,22811.8,22840.5,22810.55,22840.4,0
27,1736485560,22840.1,22848.15,22810.7,22815.65,0
28,1736485740,22817.25,22839.9,22791.55,22837.9,0
29,1736485920,22837.25,22845.1,22827.05,22835.75,0
30,1736486100,22833.75,22853.95,22820.9,22851.6,0
31,1736486280,22849.25,22853.8,22823.25,22824.95,0
32,1736486460,22824.1,22855.5,22824.1,22849.25,0
33,1736486640,22848.1,22859.3,22843.25,22858.5,0
34,1736486820,22858.3,22863.65,22851.8,22863.45,0
35,1736487000,22863.85,22896.05,22863.85,22887.65,0
36,1736487180,22886.55,22916.6,22884.3,22915.0,0
37,1736487360,22911.7,22927.9,22900.6,22918.2,0
38,1736487540,22919.1,22925.05,22890.6,22891.4,0
39,1736487720,22889.2,22936.8,22884.8,22936.8,0
40,1736487900,22937.9,22978.65,22937.9,22963.05,0
41,1736488080,22961.65,22979.35,22960.85,22962.55,0
42,1736488260,22961.1,22962.8,22922.55,22926.3,0
43,1736488440,22925.05,22941.15,22923.25,22930.9,0
