datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month
2022-03-28 09:45:00,17068.4,17082.9,17036.5,17045.5,59.61,34.83,18.46,24.7,-33.95,-8.81,-25.14,14.38,17167.19,16758.01,17160.24,17028.97,17148.5,17268.04,46.4,22.9,14.5,9.0,9,0,3
2022-03-28 10:15:00,17045.7,17045.7,17003.9,17022.8,58.34,32.87,6.19,16.86,-39.65,-11.61,-28.04,15.46,17161.52,16760.65,17152.06,17020.42,17136.53,17252.65,41.8,22.9,0.0,18.9,10,0,3
2022-03-28 10:45:00,17022.1,17054.2,17010.8,17043.7,57.27,36.41,11.34,12.0,-42.01,-11.17,-30.83,16.25,17156.9,16763.46,17143.0,17014.37,17127.69,17241.02,43.4,21.6,10.5,11.3,10,0,3
2022-03-28 11:15:00,17043.4,17065.9,17019.9,17034.2,56.47,35.49,15.14,10.89,-44.13,-10.63,-33.49,16.69,17152.09,16766.16,17133.52,17007.49,17118.79,17230.08,46.0,9.2,22.5,14.3,11,0,3
2022-03-28 11:45:00,17033.9,17061.0,17006.2,17050.4,56.35,38.34,19.93,15.47,-43.99,-8.4,-35.59,17.31,17148.1,16768.99,17124.79,17001.14,17112.28,17223.41,54.8,16.5,10.6,27.7,11,0,3
2022-03-28 12:15:00,17051.1,17163.2,17050.8,17142.8,60.38,51.51,37.06,24.05,-36.02,-0.34,-35.68,16.45,17147.9,16772.71,17122.06,16993.15,17115.18,17237.22,112.4,91.7,20.4,0.3,12,0,3
2022-03-28 12:45:00,17143.2,17222.8,17143.2,17217.4,61.78,59.1,64.37,40.45,-23.41,9.82,-33.22,16.55,17150.62,16777.13,17122.85,16999.27,17124.92,17250.57,79.6,74.2,5.4,0.0,12,0,3
2022-03-28 13:15:00,17216.7,17226.1,17136.2,17151.0,63.79,51.39,78.44,59.96,-18.56,11.73,-30.29,16.5,17150.64,16780.85,17120.82,16996.59,17127.4,17258.21,89.9,65.7,9.4,14.8,13,0,3
2022-03-28 13:45:00,17150.7,17198.2,17150.1,17172.8,62.67,53.53,79.92,74.24,-12.81,13.99,-26.79,16.46,17151.51,16784.75,17119.72,17004.22,17131.72,17259.24,48.1,22.1,25.4,0.6,13,0,3
2022-03-28 14:15:00,17171.9,17213.4,17166.6,17179.8,61.54,54.23,73.79,77.38,-7.6,15.36,-22.95,16.66,17152.62,16788.68,17119.48,17012.02,17136.3,17260.58,46.8,7.9,33.6,5.3,14,0,3
2022-03-28 14:45:00,17180.4,17231.2,17155.3,17221.3,62.56,58.23,83.61,79.1,-0.12,18.27,-18.39,17.12,17155.31,16792.99,17120.96,17017.5,17144.4,17271.3,75.9,40.9,9.9,25.1,14,0,3
2022-03-28 15:15:00,17221.2,17235.1,17210.2,17214.7,59.87,57.37,88.66,82.02,5.22,18.88,-13.67,17.61,17157.64,16797.18,17125.39,17031.54,17151.09,17270.65,24.9,6.5,13.9,4.5,15,0,3
2022-03-29 09:15:00,17297.2,17322.2,17260.8,17306.1,63.27,65.07,93.92,88.73,16.63,24.23,-7.61,19.22,17163.46,16802.25,17132.78,17037.21,17165.86,17294.5,61.4,8.9,16.1,36.4,9,1,3
2022-03-29 09:45:00,17306.3,17312.8,17270.1,17283.6,61.8,62.1,91.33,91.3,23.58,24.95,-1.37,20.71,17168.17,16807.04,17139.7,17052.54,17177.07,17301.6,42.7,22.7,6.5,13.5,9,1,3
2022-03-29 10:15:00,17283.5,17301.6,17241.6,17266.7,61.67,59.88,88.46,91.24,27.42,23.03,4.39,21.35,17172.04,16811.61,17147.51,17061.51,17185.6,17309.7,60.0,16.8,18.1,25.1,10,1,3
2022-03-29 10:45:00,17266.4,17297.1,17262.7,17286.8,59.73,61.63,86.41,88.73,31.71,21.86,9.85,21.95,17176.54,16816.34,17156.65,17076.41,17195.24,17314.07,34.4,20.4,10.3,3.7,10,1,3
2022-03-29 11:15:00,17286.4,17299.2,17253.0,17263.6,58.76,58.46,84.27,86.38,32.86,18.41,14.45,22.23,17179.95,16820.79,17164.24,17085.44,17201.75,17318.07,46.2,22.8,12.8,10.6,11,1,3
2022-03-29 11:45:00,17262.6,17277.8,17247.1,17266.0,56.76,58.7,84.16,84.95,33.58,15.3,18.28,22.34,17183.33,16825.22,17170.81,17096.79,17207.87,17318.96,30.7,3.4,11.8,15.5,11,1,3
2022-03-29 12:15:00,17265.6,17282.0,17254.9,17266.8,54.64,58.78,81.09,83.17,33.83,12.44,21.39,22.51,17186.6,16829.61,17175.26,17107.82,17213.48,17319.15,27.1,1.2,15.2,10.7,12,1,3
2022-03-29 12:45:00,17264.8,17310.4,17263.3,17278.6,54.1,60.08,79.45,81.57,34.57,10.55,24.03,23.16,17190.21,16834.08,17185.73,17115.11,17219.68,17324.26,47.1,13.8,31.8,1.5,12,1,3
2022-03-29 13:15:00,17277.2,17277.2,17235.7,17260.1,53.3,57.05,74.25,78.26,33.29,7.41,25.88,22.94,17192.95,16838.32,17196.46,17120.75,17223.54,17326.32,41.5,17.1,0.0,24.4,13,1,3
2022-03-29 13:45:00,17259.3,17288.1,17253.4,17282.9,51.97,59.74,73.45,75.72,33.72,6.28,27.45,22.94,17196.48,16842.74,17209.46,17129.58,17229.19,17328.8,34.7,23.6,5.2,5.9,13,1,3
2022-03-29 14:15:00,17282.1,17304.3,17270.6,17281.6,50.67,59.52,73.15,73.62,33.57,4.9,28.67,23.24,17199.81,16847.11,17221.36,17137.64,17234.18,17330.72,33.7,0.5,22.2,11.0,14,1,3
2022-03-29 14:45:00,17281.5,17328.0,17281.5,17318.6,50.37,63.77,82.47,76.35,36.03,5.88,30.14,23.93,17204.47,16851.8,17235.58,17146.02,17242.22,17338.42,46.5,37.1,9.4,0.0,14,1,3
2022-03-29 15:15:00,17317.9,17343.7,17317.4,17335.8,48.65,65.58,88.1,81.24,38.91,7.01,31.9,24.83,17209.62,16856.62,17249.85,17159.08,17251.13,17343.18,26.3,17.9,7.9,0.5,15,1,3
2022-03-30 09:15:00,17468.2,17468.2,17387.2,17437.1,54.63,73.87,91.75,87.44,48.81,13.53,35.28,27.08,17218.54,16862.39,17264.56,17160.34,17268.84,17377.35,81.0,31.1,0.0,49.9,9,2,3
2022-03-30 09:45:00,17437.4,17460.8,17431.0,17451.3,52.86,74.78,91.15,90.33,57.14,17.49,39.65,29.17,17227.67,16868.25,17276.26,17182.38,17286.22,17390.07,29.8,13.9,9.5,6.4,9,2,3
2022-03-30 10:15:00,17450.4,17493.6,17448.6,17485.4,52.3,76.88,92.06,91.65,65.73,20.87,44.87,31.39,17237.78,16874.4,17292.98,17202.66,17305.19,17407.72,45.0,35.0,8.2,1.8,10,2,3
2022-03-30 10:45:00,17483.9,17511.4,17472.4,17503.1,51.35,77.91,95.51,92.91,73.13,22.61,50.52,33.58,17248.18,16880.65,17309.49,17223.85,17324.04,17424.23,39.0,19.2,8.3,11.5,10,2,3
2022-03-30 11:15:00,17502.9,17513.9,17483.9,17496.5,49.82,76.54,95.85,94.47,77.57,21.64,55.93,35.64,17257.92,16886.78,17325.33,17244.1,17340.46,17436.83,30.0,6.4,11.0,12.6,11,2,3
2022-03-30 11:45:00,17496.4,17506.7,17483.9,17486.1,47.89,74.33,93.58,94.98,79.33,18.72,60.61,37.55,17266.87,16892.74,17338.57,17262.8,17354.33,17445.86,22.8,10.3,10.3,2.2,11,2,3
2022-03-30 12:15:00,17485.7,17498.4,17472.2,17491.3,46.34,74.73,91.88,93.77,80.22,15.69,64.53,38.88,17275.67,16898.7,17352.4,17279.58,17367.38,17455.18,26.2,5.6,7.1,13.5,12,2,3
2022-03-30 12:45:00,17491.2,17492.3,17467.8,17492.3,44.78,74.81,91.37,92.28,80.08,12.44,67.64,39.95,17284.16,16904.6,17361.71,17295.17,17379.28,17463.38,24.5,1.1,0.0,23.4,12,2,3
2022-03-30 13:15:00,17491.7,17508.6,17448.8,17462.8,45.85,67.98,88.58,90.61,76.71,7.25,69.45,40.22,17291.17,16910.16,17370.67,17299.74,17387.23,17474.72,59.8,28.9,16.9,14.0,13,2,3
2022-03-30 13:45:00,17460.7,17476.9,17421.6,17456.1,46.53,66.49,83.89,87.95,72.66,2.56,70.1,39.52,17297.64,16915.59,17380.14,17304.1,17393.79,17483.48,55.3,4.6,16.2,34.5,13,2,3
2022-03-30 14:15:00,17457.1,17485.9,17455.4,17469.4,45.38,67.99,80.38,84.29,69.72,-0.3,70.02,39.03,17304.37,16921.1,17389.27,17314.04,17400.99,17487.94,30.5,12.3,16.5,1.7,14,2,3
2022-03-30 14:45:00,17469.0,17522.5,17466.4,17498.4,46.15,71.02,83.17,82.48,68.93,-0.87,69.8,39.16,17311.98,16926.84,17401.01,17320.91,17410.27,17499.63,56.1,29.4,24.1,2.6,14,2,3
2022-03-30 15:15:00,17497.3,17502.2,17456.8,17471.6,46.1,64.9,82.3,81.95,65.39,-3.53,68.92,38.95,17318.24,16932.26,17411.29,17326.61,17416.11,17505.6,45.4,25.7,4.9,14.8,15,2,3
2022-03-31 09:15:00,17519.2,17559.8,17486.4,17543.4,49.1,71.89,85.23,83.57,67.6,-1.05,68.66,39.56,17327.07,16938.35,17425.12,17330.46,17428.23,17526.01,73.4,24.2,16.4,32.8,9,3,3
2022-03-31 09:45:00,17543.6,17557.9,17525.7,17541.6,47.9,71.51,84.17,83.9,68.42,-0.19,68.61,40.13,17335.48,16944.35,17438.27,17344.43,17439.03,17533.62,32.2,2.0,14.3,15.9,9,3,3
2022-03-31 10:15:00,17542.2,17546.8,17508.6,17512.7,47.2,65.45,81.08,83.49,65.98,-2.11,68.08,40.05,17342.43,16950.0,17450.9,17353.18,17446.04,17538.91,38.2,29.5,4.6,4.1,10,3,3
2022-03-31 10:45:00,17513.3,17530.6,17503.1,17512.9,45.8,65.48,72.94,79.4,63.32,-3.81,67.13,39.78,17349.12,16955.6,17462.4,17363.16,17452.41,17541.67,27.5,0.4,17.3,9.8,10,3,3
2022-03-31 11:15:00,17512.6,17515.8,17487.9,17488.2,44.52,60.41,60.06,71.36,58.56,-6.86,65.42,39.0,17354.57,16960.9,17472.73,17369.75,17455.82,17541.89,27.9,24.4,3.2,0.3,11,3,3
2022-03-31 11:45:00,17488.3,17488.3,17456.7,17478.9,43.6,58.57,51.91,61.63,53.41,-9.61,63.01,37.27,17359.45,16966.06,17480.74,17374.13,17458.02,17541.91,31.6,9.4,0.0,22.2,11,3,3
2022-03-31 12:15:00,17479.2,17513.4,17475.5,17501.4,43.19,61.61,49.13,53.7,50.56,-9.96,60.52,36.19,17365.02,16971.38,17489.02,17379.03,17462.15,17545.27,37.9,22.2,12.0,3.7,12,3,3
2022-03-31 12:45:00,17502.9,17530.4,17493.3,17517.7,42.75,63.69,56.25,52.43,49.06,-9.17,58.23,35.52,17371.0,16976.82,17493.06,17385.17,17467.44,17549.71,37.1,14.8,12.7,9.6,12,3,3
2022-03-31 13:15:00,17517.1,17523.0,17481.2,17484.2,42.69,56.87,57.53,54.3,44.65,-10.87,55.52,34.5,17375.44,16981.87,17494.7,17386.64,17469.04,17551.44,41.8,32.9,5.9,3.0,13,3,3
2022-03-31 13:45:00,17483.9,17494.1,17448.8,17455.9,42.87,51.82,46.55,53.44,38.43,-13.67,52.1,32.59,17378.6,16986.59,17493.22,17384.6,17467.78,17550.96,45.3,28.0,10.2,7.1,13,3,3
2022-03-31 14:15:00,17456.7,17490.9,17435.2,17443.2,43.79,49.69,25.51,43.2,32.1,-16.0,48.1,30.46,17381.13,16991.13,17490.23,17379.58,17465.44,17551.31,55.7,13.5,34.2,8.0,14,3,3
2022-03-31 14:45:00,17443.2,17477.8,17437.1,17468.3,43.57,53.74,19.27,30.44,28.78,-15.45,44.23,28.47,17384.55,16995.88,17488.82,17380.28,17465.72,17551.16,40.7,25.1,9.5,6.1,14,3,3
2022-03-31 15:15:00,17467.3,17470.2,17450.3,17468.8,41.88,53.82,19.98,21.59,25.89,-14.67,40.57,26.63,17387.85,17000.58,17487.96,17384.91,17466.01,17547.1,19.9,1.5,1.4,17.0,15,3,3
2022-04-01 09:15:00,17436.9,17499.9,17422.7,17495.3,44.4,57.96,35.5,24.92,25.45,-12.09,37.54,25.72,17392.07,17005.51,17488.15,17380.72,17468.8,17556.88,77.2,58.4,4.6,14.2,9,4,4
2022-04-01 09:45:00,17494.7,17547.4,17492.5,17526.8,45.15,62.29,52.31,35.93,27.32,-8.18,35.5,25.89,17397.35,17010.69,17489.88,17384.18,17474.32,17564.47,54.9,32.1,20.6,2.2,9,4,4
2022-04-01 10:15:00,17526.8,17546.2,17525.2,17533.7,43.43,63.18,72.99,53.6,29.03,-5.17,34.2,26.05,17402.7,17015.9,17493.43,17394.42,17479.98,17565.54,21.0,6.9,12.5,1.6,10,4,4
2022-04-01 10:45:00,17533.8,17556.8,17517.3,17548.6,43.14,65.1,86.63,70.64,31.23,-2.38,33.61,26.41,17408.42,17021.2,17498.05,17401.58,17486.51,17571.45,39.5,14.8,8.2,16.5,10,4,4
2022-04-01 11:15:00,17548.6,17549.7,17523.0,17533.1,41.97,61.5,88.41,82.68,31.35,-1.8,33.16,26.74,17413.31,17026.29,17501.24,17409.02,17490.95,17572.88,26.7,15.5,1.1,10.1,11,4,4
2022-04-01 11:45:00,17532.6,17536.1,17511.5,17524.8,40.73,59.6,84.12,86.39,30.43,-2.18,32.61,26.59,17417.68,17031.25,17502.56,17415.36,17494.17,17572.99,24.6,7.8,3.5,13.3,11,4,4
2022-04-01 12:15:00,17524.7,17551.2,17516.3,17547.8,40.31,63.01,83.92,85.48,31.2,-1.13,32.33,26.8,17422.78,17036.39,17506.36,17421.33,17499.28,17577.24,34.9,23.1,3.4,8.4,12,4,4
2022-04-01 12:45:00,17548.1,17552.1,17530.4,17536.6,38.98,60.34,84.79,84.27,30.55,-1.42,31.98,27.02,17427.25,17041.37,17506.02,17428.17,17502.84,17577.5,21.7,11.5,4.0,6.2,12,4,4
2022-04-01 13:15:00,17537.6,17588.7,17537.3,17582.9,39.92,66.64,91.58,86.76,33.39,1.13,32.26,27.99,17433.35,17046.76,17508.09,17432.98,17510.46,17587.94,51.4,45.3,5.8,0.3,13,4,4
2022-04-01 13:45:00,17582.7,17593.4,17571.8,17583.6,38.61,66.72,91.9,89.42,35.29,2.43,32.87,28.98,17439.24,17052.1,17511.64,17443.21,17517.43,17591.64,21.6,0.9,9.8,10.9,13,4,4
2022-04-01 14:15:00,17583.6,17595.7,17570.1,17590.2,37.68,67.57,95.86,93.11,36.9,3.23,33.67,29.95,17445.16,17057.45,17515.5,17452.34,17524.36,17596.38,25.6,6.6,5.5,13.5,14,4,4
2022-04-01 14:45:00,17590.8,17672.2,17575.7,17670.3,41.88,75.68,96.77,94.85,44.14,8.37,35.77,32.0,17453.99,17063.55,17524.6,17454.71,17538.26,17621.8,96.5,79.5,1.9,15.1,14,4,4
2022-04-01 15:15:00,17670.6,17703.7,17670.6,17688.3,41.28,77.07,96.86,96.5,50.73,11.98,38.76,34.22,17463.18,17069.77,17535.07,17470.6,17552.55,17634.49,33.1,17.7,15.4,0.0,15,4,4
2022-04-04 09:15:00,17809.1,17980.0,17791.4,17975.8,59.17,88.43,97.67,97.1,78.26,31.6,46.66,37.64,17483.28,17078.78,17558.8,17463.15,17592.86,17722.56,188.6,166.7,4.2,17.7,9,0,4
2022-04-04 09:45:00,17977.4,18089.6,17963.8,18064.8,63.92,90.07,96.54,97.02,106.04,47.5,58.53,41.03,17506.09,17088.59,17586.15,17496.49,17637.8,17779.12,125.8,87.4,24.8,13.6,9,0,4
2022-04-04 10:15:00,18067.7,18114.7,18027.4,18030.2,65.59,85.02,93.69,95.97,123.83,52.23,71.59,44.23,17526.64,17097.96,17613.45,17530.69,17675.17,17819.66,87.3,37.5,47.0,2.8,10,0,4
2022-04-04 10:45:00,18030.8,18045.2,17962.9,17975.1,66.79,77.57,86.23,92.15,131.96,48.29,83.67,45.81,17544.23,17106.69,17639.41,17557.34,17703.74,17850.14,82.3,55.7,14.4,12.2,10,0,4
2022-04-04 11:15:00,17975.6,18029.8,17953.5,17972.9,67.47,77.28,79.78,86.57,136.65,42.39,94.26,47.09,17561.04,17115.31,17665.9,17582.38,17729.37,17876.36,76.3,2.7,54.2,19.4,11,0,4
2022-04-04 11:45:00,17972.3,17994.6,17923.1,17924.7,67.76,70.99,73.95,79.99,134.93,32.53,102.4,47.65,17575.3,17123.36,17688.72,17601.36,17747.98,17894.59,71.5,47.6,22.3,1.6,11,0,4
2022-04-04 12:15:00,17924.4,17944.3,17910.6,17917.3,65.32,70.05,70.67,74.8,131.45,23.24,108.21,47.92,17588.71,17131.26,17711.14,17625.04,17764.1,17903.17,33.7,7.1,19.9,6.7,12,0,4
2022-04-04 12:45:00,17917.9,17979.9,17888.2,17975.2,67.21,73.06,70.55,71.72,131.84,18.91,112.93,48.39,17603.87,17139.66,17735.14,17640.92,17784.21,17927.5,91.7,57.3,4.7,29.7,12,0,4
2022-04-04 13:15:00,17975.2,18010.8,17964.2,17984.6,65.73,73.53,73.54,71.58,131.4,14.77,116.63,49.02,17618.8,17148.07,17758.02,17664.77,17803.29,17941.81,46.6,9.4,26.2,11.0,13,0,4
2022-04-04 13:45:00,17984.8,18016.7,17983.3,17993.8,63.43,74.0,77.13,73.74,130.29,10.93,119.36,49.64,17633.5,17156.48,17781.03,17689.75,17821.44,17953.12,33.4,9.0,22.9,1.5,13,0,4
2022-04-04 14:15:00,17994.4,18058.5,17991.2,18058.5,63.7,77.1,81.65,77.44,133.09,10.99,122.11,50.47,17650.17,17165.46,17806.52,17712.05,17844.01,17975.98,67.3,64.1,0.0,3.2,14,0,4
2022-04-04 14:45:00,18058.7,18069.4,18035.4,18059.6,61.58,77.15,85.75,81.51,133.86,9.41,124.46,51.3,17666.23,17174.36,17832.85,17738.67,17864.54,17990.42,34.0,0.9,9.8,23.3,14,0,4
2022-04-04 15:15:00,18059.2,18065.3,18032.8,18036.1,59.5,73.47,87.25,84.89,131.06,5.29,125.78,52.01,17680.73,17182.93,17858.41,17760.81,17880.88,18000.96,32.5,23.1,6.1,3.3,15,0,4
2022-04-05 09:15:00,18080.6,18089.7,17983.7,17985.4,62.82,66.13,77.36,83.46,123.34,-1.95,125.29,51.45,17692.68,17190.91,17880.3,17762.01,17890.84,18019.67,106.0,95.2,9.1,1.7,9,1,4
2022-04-05 09:45:00,17985.2,18013.2,17972.3,17997.1,61.26,66.95,63.46,76.03,116.81,-6.79,123.59,50.66,17704.62,17198.94,17903.32,17776.6,17900.96,18025.31,40.9,11.9,16.1,12.9,9,1,4
2022-04-05 10:15:00,17996.8,18015.8,17961.1,17975.2,60.79,63.83,48.83,63.22,108.61,-11.98,120.6,49.67,17715.23,17206.66,17922.94,17785.1,17908.03,18030.96,54.7,21.6,19.0,14.1,10,1,4
2022-04-05 10:45:00,17974.4,18033.7,17974.4,18012.9,60.68,66.71,49.46,53.92,103.96,-13.31,117.27,48.94,17726.9,17214.68,17944.4,17795.5,17918.02,18040.53,59.3,38.5,20.8,0.0,10,1,4
2022-04-05 11:15:00,18013.0,18022.3,17999.8,18015.8,57.96,66.92,54.54,50.94,99.37,-14.32,113.69,48.26,17738.23,17222.65,17965.68,17812.2,17927.33,18042.46,22.5,2.8,6.5,13.2,11,1,4
2022-04-05 11:45:00,18015.2,18027.2,18006.7,18023.6,55.28,67.54,64.14,56.04,95.26,-14.75,110.0,47.7,17749.42,17230.62,17983.35,17828.42,17936.5,18044.57,20.5,8.4,3.6,8.5,11,1,4
2022-04-05 12:15:00,18023.3,18028.0,17992.6,18003.7,53.86,64.26,62.61,60.43,89.36,-16.51,105.88,46.76,17759.4,17238.32,17999.12,17838.38,17942.9,18047.42,35.4,19.6,4.7,11.1,12,1,4
2022-04-05 12:45:00,18002.7,18067.4,18001.3,18067.1,54.73,69.36,71.1,65.95,88.79,-13.67,102.46,46.4,17771.46,17246.56,18003.68,17847.57,17954.73,18061.88,66.1,64.4,0.3,1.4,12,1,4
2022-04-05 13:15:00,18067.7,18095.4,18055.5,18075.8,53.68,70.0,77.17,70.29,88.01,-11.55,99.57,46.39,17783.4,17254.82,18004.23,17861.7,17966.26,18070.81,39.9,8.1,19.6,12.2,13,1,4
2022-04-05 13:45:00,18075.3,18085.2,17987.5,18013.0,56.82,60.3,70.94,73.07,81.4,-14.54,95.93,44.63,17792.4,17262.36,18003.37,17857.5,17970.71,18083.91,97.7,62.3,9.9,25.5,13,1,4
2022-04-05 14:15:00,18013.1,18027.1,17982.2,18015.9,55.97,60.58,54.95,67.69,75.52,-16.33,91.85,42.87,17801.16,17269.86,18005.41,17864.04,17975.01,18085.99,44.9,2.8,11.2,30.9,14,1,4
2022-04-05 14:45:00,18015.2,18016.9,17947.8,17949.7,56.91,51.86,26.91,50.94,64.77,-21.67,86.43,40.49,17806.99,17276.62,18004.25,17859.03,17972.6,18086.17,69.1,65.5,1.7,1.9,14,1,4
2022-04-05 15:15:00,17950.6,17957.3,17921.6,17930.8,55.39,49.66,15.79,32.55,54.1,-25.87,79.97,37.74,17811.85,17283.13,18004.56,17859.07,17968.62,18078.17,35.7,19.8,6.7,9.2,15,1,4
2022-04-06 09:15:00,17842.8,17901.0,17819.2,17853.6,59.41,41.85,6.35,16.35,38.97,-32.8,71.77,36.51,17813.48,17288.81,18001.37,17837.29,17957.67,18078.04,81.8,10.8,47.4,23.6,9,2,4
2022-04-06 09:45:00,17853.7,17856.2,17805.3,17830.2,58.8,39.81,8.78,10.31,24.8,-37.57,62.37,35.55,17814.14,17294.19,17994.12,17826.92,17945.53,18064.14,50.9,23.5,2.5,24.9,9,2,4
2022-04-06 10:15:00,17831.1,17846.2,17779.8,17804.7,59.34,37.66,9.64,8.25,11.39,-40.79,52.18,34.98,17813.77,17299.27,17985.12,17812.16,17932.12,18052.07,66.4,26.4,15.1,24.9,10,2,4
2022-04-06 10:45:00,17804.7,17829.4,17786.1,17827.1,58.2,40.69,10.49,9.64,2.53,-39.72,42.25,34.44,17814.29,17304.52,17976.79,17805.33,17922.11,18038.9,43.3,22.4,2.3,18.6,10,2,4
2022-04-06 11:15:00,17827.9,17834.5,17812.8,17820.4,55.59,40.07,11.91,10.68,-4.97,-37.77,32.8,33.83,17814.53,17309.66,17964.88,17802.63,17912.43,18022.22,21.7,7.5,6.6,7.6,11,2,4
2022-04-06 11:45:00,17820.4,17872.2,17814.5,17857.9,55.74,45.17,17.53,13.31,-7.8,-32.48,24.68,32.39,17816.23,17315.11,17954.8,17796.91,17907.24,18017.56,57.7,37.5,14.3,5.9,11,2,4
2022-04-06 12:15:00,17857.3,17898.5,17850.3,17894.4,55.2,49.67,24.64,18.03,-7.01,-25.36,18.35,30.51,17819.3,17320.88,17947.72,17797.01,17906.01,18015.01,48.2,37.1,4.1,7.0,12,2,4
2022-04-06 12:45:00,17893.7,17896.8,17816.4,17839.8,57.0,43.87,26.69,22.95,-10.67,-23.21,12.54,29.34,17820.1,17326.04,17940.44,17785.77,17899.7,18013.64,80.4,53.9,3.1,23.4,12,2,4
2022-04-06 13:15:00,17840.2,17840.5,17787.4,17833.1,56.72,43.21,24.07,25.13,-13.95,-21.2,7.24,28.7,17820.61,17331.09,17932.24,17780.16,17893.36,18006.56,53.1,7.1,0.3,45.7,13,2,4
2022-04-06 13:45:00,17832.4,17842.7,17795.3,17798.2,56.06,39.82,13.97,21.58,-19.15,-21.11,1.96,28.05,17819.73,17335.74,17923.38,17772.85,17884.3,17995.74,47.4,34.2,10.3,2.9,13,2,4
2022-04-06 14:15:00,17798.3,17844.6,17797.3,17812.4,55.43,41.82,12.03,16.69,-21.87,-19.07,-2.8,27.4,17819.44,17340.48,17913.36,17767.61,17877.45,17987.29,47.3,14.1,32.2,1.0,14,2,4
2022-04-06 14:45:00,17811.8,17830.8,17781.1,17810.9,55.02,41.66,10.77,12.26,-23.87,-16.85,-7.02,27.08,17819.11,17345.16,17903.12,17762.27,17871.11,17979.96,49.7,0.9,19.0,29.8,14,2,4
2022-04-06 15:15:00,17811.1,17815.2,17794.8,17799.3,52.55,40.39,12.43,11.74,-26.09,-15.26,-10.83,26.78,17818.33,17349.68,17891.9,17761.91,17864.27,17966.64,20.4,11.8,4.1,4.5,15,2,4
2022-04-07 09:15:00,17723.3,17755.4,17700.7,17721.1,55.84,33.08,11.43,11.54,-33.77,-18.35,-15.42,27.85,17814.52,17353.37,17877.77,17739.24,17850.64,17962.04,54.7,2.2,32.1,20.4,9,3,4
2022-04-07 09:45:00,17720.9,17732.8,17701.7,17724.9,54.07,33.71,11.14,11.66,-39.1,-18.95,-20.16,28.84,17811.0,17357.07,17860.66,17731.95,17838.66,17945.38,31.1,4.0,7.9,19.2,9,3,4
