datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-04-05 10:00:00,17990.2,18015.8,17961.1,17975.2,70.42,68.59,80.03,84.28,144.69,5.45,139.24,49.31,17620.48,16955.12,17805.36,17697.69,17841.5,17985.32,54.7,15.0,25.6,14.1,10,1,4,2.0,0.0,8.0
2022-04-05 10:45:00,17974.4,18033.7,17974.4,18012.4,69.63,70.63,78.14,81.23,140.58,1.07,139.51,49.16,17635.85,16965.64,17829.62,17716.36,17857.78,17999.19,59.3,38.0,21.3,0.0,10,1,4,2.0,0.0,7.0
2022-04-05 11:30:00,18012.1,18027.2,18005.6,18023.6,66.19,71.24,78.36,78.84,136.65,-2.29,138.94,49.02,17651.06,16976.17,17854.11,17741.51,17873.57,18005.63,21.6,11.5,3.6,6.5,11,1,4,2.0,0.0,6.0
2022-04-05 12:15:00,18023.3,18028.0,17992.6,18008.5,64.0,69.16,75.95,77.49,130.81,-6.5,137.31,48.61,17665.07,16986.44,17878.12,17760.2,17886.42,18012.64,35.4,14.8,4.7,15.9,12,1,4,2.0,0.0,5.0
2022-04-05 13:00:00,18009.1,18095.4,18009.1,18075.8,65.63,72.94,76.49,76.93,130.12,-5.76,135.87,48.75,17681.18,16997.28,17905.66,17773.7,17904.46,18035.21,86.3,66.7,19.6,0.0,13,1,4,2.0,0.0,3.0
2022-04-05 13:45:00,18075.3,18085.2,17982.2,17991.5,68.3,62.6,66.61,73.02,121.36,-11.61,132.97,48.32,17693.35,17007.17,17928.25,17774.82,17912.75,18050.67,103.0,83.8,9.9,9.3,13,1,4,2.0,0.0,3.0
2022-04-05 14:30:00,17991.8,18023.7,17947.8,17949.7,68.84,58.19,54.12,65.74,109.79,-18.55,128.33,47.23,17703.4,17016.55,17946.59,17777.02,17916.26,18055.51,75.9,42.1,31.9,1.9,14,1,4,2.0,0.0,3.0
2022-04-05 15:15:00,17950.6,17957.3,17921.6,17930.8,66.48,56.26,33.37,51.37,97.96,-24.3,122.26,45.72,17712.32,17025.64,17964.22,17784.87,17917.65,18050.43,35.7,19.8,6.7,9.2,15,1,4,2.0,0.0,2.0
2022-04-06 09:15:00,17842.8,17901.0,17817.8,17822.2,69.8,46.68,17.28,34.92,78.91,-34.68,113.59,42.67,17716.63,17033.57,17971.82,17766.9,17908.56,18050.22,83.2,20.6,58.2,4.4,9,2,4,2.0,0.0,10.0
2022-04-06 10:00:00,17822.1,17846.2,17779.8,17804.7,69.56,45.35,10.01,20.22,61.69,-41.52,103.21,39.9,17720.08,17041.24,17977.64,17757.85,17898.67,18039.48,66.4,17.4,24.1,24.9,10,2,4,2.0,0.0,14.0
