datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month
2022-09-08 13:15:00,17722.9,17807.7,17718.2,17800.1,139.67,59.85,86.7,80.55,46.5,11.61,34.89,16.19,17459.38,16971.88,17604.28,17360.11,17634.25,17908.4,89.5,77.2,7.6,4.7,13,3,9
2022-09-09 09:15:00,17923.3,17925.9,17816.1,17829.4,138.68,61.02,87.75,84.35,56.62,17.38,39.23,16.21,17473.89,16980.41,17610.11,17380.84,17652.84,17924.84,109.8,93.9,2.6,13.3,9,4,9
2022-09-09 13:15:00,17829.9,17868.3,17786.0,17829.3,134.65,61.02,85.31,86.59,63.89,19.73,44.17,15.98,17487.83,16988.86,17626.16,17407.88,17669.65,17931.42,82.3,0.6,38.4,43.3,13,4,9
2022-09-12 09:15:00,17890.8,17971.5,17889.2,17952.6,135.19,65.89,84.68,85.91,78.7,27.63,51.07,16.38,17506.06,16998.45,17644.46,17432.67,17696.59,17960.52,82.3,61.8,18.9,1.6,9,0,9
2022-09-12 13:15:00,17952.2,17980.6,17924.2,17931.6,129.57,64.41,88.47,86.15,87.73,29.33,58.41,16.79,17522.74,17007.74,17661.89,17469.44,17718.98,17968.51,56.4,20.6,28.4,7.4,13,0,9
2022-09-13 09:15:00,18044.4,18080.8,18015.4,18067.3,130.97,69.21,94.75,89.3,104.64,36.98,67.65,17.73,17544.1,17018.28,17698.91,17497.96,17752.15,18006.34,65.4,22.9,13.5,29.0,9,1,9
2022-09-13 13:15:00,18067.1,18088.3,18058.4,18066.5,123.75,69.15,94.8,92.68,116.62,39.17,77.45,18.64,17564.59,17028.71,17735.28,17546.41,17782.09,18017.76,29.9,0.6,21.2,8.1,13,1,9
2022-09-14 09:15:00,17771.2,18057.7,17771.2,18055.9,136.0,68.32,96.25,95.27,123.84,37.11,86.72,17.42,17583.85,17038.93,17756.31,17538.69,17808.16,18077.64,286.5,284.7,1.8,0.0,9,2,9
2022-09-14 13:15:00,18055.3,18091.6,17971.1,18000.7,134.89,63.99,92.02,94.36,123.67,29.56,94.11,16.28,17600.2,17048.5,17769.14,17559.74,17826.5,18093.26,120.5,54.6,36.3,29.6,13,2,9
2022-09-15 09:15:00,18046.3,18096.2,17865.1,17923.2,141.77,58.4,83.8,90.69,115.96,17.47,98.48,15.68,17612.87,17057.2,17787.68,17550.33,17835.71,18121.09,231.1,123.1,49.9,58.1,9,3,9
2022-09-15 13:15:00,17923.7,17962.4,17861.5,17872.3,138.85,55.0,73.39,83.07,104.53,4.84,99.69,15.14,17623.04,17065.31,17803.14,17561.78,17839.2,18116.61,100.9,51.4,38.7,10.8,13,3,9
2022-09-16 09:15:00,17796.8,17820.1,17599.9,17600.4,148.39,41.2,45.14,67.44,72.69,-21.6,94.29,16.01,17622.15,17070.64,17803.88,17513.57,17816.45,18119.34,220.2,196.4,23.3,0.5,9,4,9
2022-09-16 13:15:00,17600.7,17618.9,17497.2,17550.1,146.48,39.24,24.17,47.57,42.91,-41.11,84.01,17.23,17619.33,17075.41,17804.99,17493.87,17791.09,18088.3,121.7,50.6,18.2,52.9,13,4,9
2022-09-19 09:15:00,17540.7,17667.2,17429.7,17617.2,152.98,43.13,12.41,27.24,24.44,-47.66,72.1,18.63,17619.24,17080.8,17803.33,17460.38,17774.52,18088.68,237.5,76.5,50.0,111.0,9,0,9
2022-09-19 13:15:00,17618.7,17664.2,17585.6,17631.8,147.67,43.97,22.43,19.67,10.85,-49.0,59.85,19.93,17619.74,17086.28,17802.22,17461.73,17760.93,18060.14,78.6,13.1,32.4,33.1,13,0,9
2022-09-20 09:15:00,17770.4,17919.3,17744.4,17913.2,157.66,57.12,43.67,26.17,22.53,-29.85,52.39,19.25,17631.24,17094.51,17813.18,17449.97,17775.43,18100.9,174.9,142.8,6.1,26.0,9,1,9
2022-09-20 13:15:00,17912.8,17916.8,17780.5,17791.2,156.13,51.48,52.37,39.49,21.69,-24.55,46.25,18.63,17637.52,17101.44,17820.16,17456.5,17776.94,18097.37,136.3,121.6,4.0,10.7,13,1,9
2022-09-21 09:15:00,17766.3,17838.7,17663.6,17712.1,157.49,48.16,56.38,50.81,14.48,-25.41,39.89,18.64,17640.44,17107.52,17824.88,17447.49,17770.76,18094.03,175.1,54.2,72.4,48.5,9,2,9
2022-09-21 13:15:00,17713.4,17793.9,17707.8,17715.9,152.39,48.33,46.52,51.76,8.97,-24.74,33.71,18.65,17643.4,17113.57,17829.2,17456.66,17765.54,18074.42,86.1,2.5,78.0,5.6,13,2,9
2022-09-22 09:15:00,17609.7,17708.2,17532.4,17608.2,154.61,43.88,37.36,46.76,-4.05,-30.2,26.16,19.47,17642.02,17118.49,17823.45,17436.14,17750.55,18064.97,175.8,1.5,98.5,75.8,9,3,9
2022-09-22 13:15:00,17608.0,17722.8,17607.6,17635.9,151.79,45.27,33.55,39.14,-11.99,-30.51,18.53,20.11,17641.78,17123.64,17815.24,17433.22,17739.63,18046.05,115.2,27.9,86.9,0.4,13,3,9
2022-09-23 09:15:00,17593.8,17642.2,17380.7,17391.7,159.63,36.62,19.75,30.22,-37.55,-44.86,7.31,21.58,17631.97,17126.31,17793.36,17379.46,17706.5,18033.54,261.5,202.1,48.4,11.0,9,4,9
2022-09-23 13:15:00,17392.2,17418.9,17291.7,17332.2,157.31,34.87,12.5,21.94,-61.9,-55.37,-6.53,23.23,17620.22,17128.36,17768.5,17350.72,17670.85,17990.97,127.2,60.0,26.7,40.5,13,4,9
2022-09-26 09:15:00,17156.3,17196.4,16978.3,17161.2,171.36,30.38,8.39,13.55,-93.91,-69.9,-24.0,25.57,17602.22,17128.68,17728.93,17265.26,17622.31,17979.36,218.1,4.9,35.2,178.0,9,0,9
2022-09-26 13:15:00,17161.1,17167.3,16984.1,17027.8,172.2,27.41,9.63,10.17,-128.56,-83.64,-44.92,27.73,17579.69,17127.68,17683.74,17207.75,17565.69,17923.63,183.2,133.3,6.2,43.7,13,0,9
2022-09-27 09:15:00,17110.9,17176.4,16942.3,17083.3,176.62,30.45,12.76,10.26,-149.82,-83.92,-65.9,29.84,17560.22,17127.24,17634.54,17151.31,17519.75,17888.18,234.1,27.6,65.5,141.0,9,1,9
2022-09-27 13:15:00,17083.7,17118.6,16965.0,17043.4,174.98,29.5,10.01,10.8,-167.95,-81.64,-86.31,31.8,17539.96,17126.4,17583.38,17111.78,17474.38,17836.99,153.6,40.3,34.9,78.4,13,1,9
2022-09-28 09:15:00,16870.6,17037.6,16825.4,16965.2,178.05,27.66,12.52,11.76,-186.47,-80.13,-106.34,33.94,17517.42,17124.8,17528.85,17056.29,17425.89,17795.48,212.2,94.6,72.4,45.2,9,2,9
2022-09-28 13:15:00,16964.9,17004.8,16820.4,16826.2,178.51,24.72,7.89,10.14,-209.95,-82.89,-127.06,35.94,17490.31,17121.83,17470.12,16999.26,17368.78,17738.3,184.4,138.7,39.9,5.8,13,2,9
2022-09-29 09:15:00,16993.6,17026.1,16804.1,16816.2,181.61,24.52,4.8,8.4,-226.75,-79.75,-147.0,37.58,17463.88,17118.79,17414.78,16939.54,17316.15,17692.76,222.0,177.4,32.5,12.1,9,3,9
2022-09-29 13:15:00,16815.1,16883.5,16788.6,16842.9,175.42,26.25,2.26,4.98,-235.2,-70.56,-164.64,39.15,17439.52,17116.04,17363.3,16912.26,17271.08,17629.9,94.9,27.8,40.6,26.5,13,3,9
2022-09-30 09:15:00,16798.1,17111.9,16747.7,17071.9,188.9,39.16,12.42,6.49,-220.87,-44.99,-175.89,38.52,17425.11,17115.6,17336.88,16858.09,17252.11,17646.13,364.2,273.8,40.0,50.4,9,4,9
2022-09-30 13:15:00,17071.3,17187.1,17060.8,17107.2,184.43,40.88,24.34,13.01,-204.32,-22.74,-181.57,37.37,17412.64,17115.52,17314.74,16857.76,17238.31,17618.86,126.3,35.9,79.9,10.5,13,4,9
2022-10-03 09:15:00,17102.1,17114.7,16946.0,17020.7,183.31,38.04,31.95,22.9,-195.91,-11.47,-184.44,36.81,17397.27,17114.58,17284.91,16841.14,17217.58,17594.02,168.7,81.4,12.6,74.7,9,0,10
2022-10-03 13:15:00,17020.8,17046.2,16855.6,16876.0,183.83,33.82,26.4,27.57,-198.64,-11.36,-187.28,36.64,17376.83,17112.2,17247.12,16808.16,17185.05,17561.94,190.6,144.8,25.4,20.4,13,0,10
2022-10-04 09:15:00,17147.4,17262.5,17117.3,17245.9,198.3,49.31,38.86,32.4,-169.01,14.62,-183.63,34.99,17371.69,17113.53,17213.76,16776.23,17190.85,17605.46,145.2,98.5,16.6,30.1,9,1,10
2022-10-04 13:15:00,17245.7,17287.3,17232.2,17277.4,188.08,50.38,62.24,42.5,-141.35,33.82,-175.17,33.31,17368.0,17115.16,17188.06,16813.46,17199.09,17584.72,55.1,31.7,9.9,13.5,13,1,10
2022-10-06 09:15:00,17379.2,17428.8,17340.7,17397.1,185.46,54.31,89.25,63.45,-108.52,53.32,-161.84,30.94,17369.14,17117.97,17172.32,16840.21,17217.95,17595.68,88.1,17.9,31.7,38.5,9,3,10
2022-10-06 13:15:00,17395.4,17414.9,17315.7,17316.3,179.3,51.35,92.33,81.27,-88.01,59.06,-147.08,28.86,17367.06,17119.94,17152.34,16866.66,17227.32,17587.97,99.2,79.1,19.5,0.6,13,3,10
2022-10-07 09:15:00,17287.2,17334.7,17216.9,17265.2,174.9,49.52,84.94,88.84,-75.02,57.65,-132.66,27.46,17363.07,17121.39,17135.18,16882.18,17230.92,17579.67,117.8,22.0,47.5,48.3,9,4,10
2022-10-07 13:15:00,17265.3,17337.3,17248.9,17316.2,168.72,51.39,80.98,86.08,-59.91,58.2,-118.11,26.14,17361.23,17123.33,17119.2,16906.67,17239.04,17571.42,88.4,50.9,21.1,16.4,13,4,10
2022-10-10 09:15:00,17094.3,17280.2,17064.7,17235.4,174.64,48.33,77.02,80.98,-53.84,51.42,-105.26,25.84,17356.3,17124.44,17111.38,16890.07,17238.7,17587.32,215.5,141.1,44.8,29.6,9,0,10
2022-10-10 13:15:00,17235.2,17261.7,17140.1,17252.4,170.85,49.02,76.39,78.13,-47.11,46.52,-93.63,25.56,17352.22,17125.72,17107.4,16901.42,17240.0,17578.58,121.6,17.2,9.3,95.1,13,0,10
