datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-05-23 15:15:00,39646.3,39689.3,39490.6,39546.5,382.98,51.54,73.62,83.05,92.54,90.03,2.52,18.72,39687.36,40824.64,39422.5,38701.06,39449.35,40197.64,198.7,99.8,43.0,55.9,15,0,5,4.0,0.0,10.0
2022-05-24 09:15:00,39559.8,39943.4,39494.3,39746.1,387.7,54.4,66.12,75.24,102.33,79.85,22.48,18.59,39689.66,40813.9,39450.3,38715.04,39477.61,40240.18,449.1,186.3,197.3,65.5,9,1,5,4.0,0.0,10.0
2022-05-24 11:15:00,39731.0,40053.6,39703.8,39775.6,384.99,54.83,68.46,69.4,111.18,70.96,40.22,18.67,39693.03,40803.58,39466.26,38749.42,39505.99,40262.56,349.8,44.6,278.0,27.2,11,1,5,4.0,0.0,9.0
2022-05-24 13:15:00,39773.6,39887.1,39593.2,39675.0,378.49,53.01,70.71,68.43,108.82,54.88,53.94,18.45,39692.32,40792.35,39469.74,38781.59,39522.08,40262.58,293.9,98.6,113.5,81.8,13,1,5,4.0,0.0,8.0
2022-05-24 15:15:00,39660.6,39735.5,39638.0,39714.9,358.42,53.67,70.17,69.78,108.92,43.98,64.93,18.24,39693.21,40781.62,39471.84,38851.9,39540.45,40229.0,97.5,54.3,20.6,22.6,15,1,5,4.0,0.0,7.0
2022-05-25 09:15:00,40026.0,40211.2,39840.3,40209.6,368.27,60.93,77.71,72.86,147.22,65.83,81.39,18.95,39713.46,40775.93,39489.11,38886.68,39604.18,40321.68,370.9,183.6,1.6,185.7,9,2,5,4.0,0.0,8.0
2022-05-25 11:15:00,40209.9,40212.1,39861.9,39918.2,366.97,55.42,79.25,75.71,152.3,56.73,95.57,19.61,39721.49,40767.4,39504.98,38918.21,39634.08,40349.96,350.2,291.7,2.2,56.3,11,2,5,4.0,0.0,5.0
2022-05-25 13:15:00,39933.3,40056.9,39791.6,39793.7,359.71,53.21,73.52,76.83,144.61,39.23,105.38,19.99,39724.32,40757.71,39520.41,38951.06,39649.28,40347.52,265.3,139.6,123.6,2.1,13,2,5,4.0,0.0,4.0
2022-05-25 15:15:00,39795.1,39807.5,39722.4,39754.8,340.1,52.5,52.67,68.48,133.84,22.77,111.07,20.12,39725.52,40747.73,39532.46,39011.4,39659.34,40307.28,85.1,40.3,12.4,32.4,15,2,5,4.0,0.0,3.0
2022-05-26 09:15:00,40111.2,40216.4,39890.0,39944.8,348.78,55.6,47.52,57.91,139.03,22.37,116.66,21.03,39734.12,40739.74,39588.65,39012.37,39686.52,40360.68,326.4,166.4,105.2,54.8,9,3,5,4.0,0.0,2.0
2022-05-26 11:15:00,39945.1,40322.4,39897.3,40321.3,354.23,61.02,63.27,54.49,171.55,43.91,127.64,22.05,39757.14,40735.58,39678.77,39056.06,39746.98,40437.9,425.1,376.2,1.1,47.8,11,3,5,4.0,0.0,3.0
2022-05-26 13:15:00,40323.1,40689.8,40208.1,40615.9,363.33,64.66,83.52,64.77,218.57,72.74,145.83,23.58,39790.82,40734.39,39786.19,39112.86,39829.73,40546.6,481.7,292.8,73.9,115.0,13,3,5,4.0,0.0,6.0
2022-05-26 15:15:00,40625.6,40777.3,40625.6,40730.7,348.91,65.99,96.69,81.16,262.08,93.0,169.08,25.12,39827.68,40734.35,39895.1,39236.2,39915.54,40594.88,151.7,105.1,46.6,0.0,15,3,5,4.0,0.0,5.0
2022-05-27 09:15:00,40881.1,41175.5,40839.5,41065.8,355.76,69.59,94.57,91.6,319.91,120.67,199.24,27.07,39876.23,40737.65,39978.84,39325.72,40025.08,40724.45,336.0,184.7,109.7,41.6,9,4,5,2.0,0.0,28.0
2022-05-27 11:15:00,41060.2,41213.3,40939.3,41157.9,349.92,70.52,95.55,95.6,368.92,135.74,233.18,28.92,39926.49,40741.83,40055.29,39448.02,40132.97,40817.92,274.0,97.7,55.4,120.9,11,4,5,2.0,0.0,23.0
2022-05-27 13:15:00,41162.1,41288.2,41071.5,41156.3,340.4,70.48,94.16,94.76,402.99,135.85,267.14,30.73,39974.72,40745.95,40130.88,39569.44,40230.43,40891.42,216.7,5.8,126.1,84.8,13,4,5,2.0,0.0,22.0
2022-05-27 15:15:00,41158.3,41226.6,41157.6,41191.2,321.11,70.87,94.42,94.71,427.87,128.58,299.29,32.41,40022.42,40750.39,40207.69,39710.5,40321.93,40933.37,69.0,32.9,35.4,0.7,15,4,5,2.0,0.0,21.0
2022-05-30 09:15:00,41558.2,41681.9,41513.9,41620.4,333.22,75.19,94.5,94.36,476.73,141.95,334.78,34.51,40085.1,40759.04,40285.62,39798.93,40445.6,41092.26,168.0,62.2,61.5,44.3,9,0,5,2.0,0.0,6.0
2022-05-30 11:15:00,41625.1,41681.9,41366.9,41503.4,331.92,72.05,94.05,94.32,500.24,132.37,367.87,35.83,40140.71,40766.45,40354.2,39901.26,40546.34,41191.42,315.0,121.7,56.8,136.5,11,0,5,2.0,0.0,6.0
2022-05-30 13:15:00,41491.3,41491.3,41265.0,41323.1,325.24,67.38,89.86,92.8,498.58,104.57,394.01,36.64,40187.08,40771.99,40438.26,39991.26,40620.32,41249.37,226.3,168.2,0.0,58.1,13,0,5,2.0,0.0,5.0
2022-05-30 15:15:00,41323.1,41387.5,41323.1,41371.7,306.61,67.98,85.58,89.83,495.47,81.17,414.3,37.4,40233.54,40777.95,40529.52,40110.47,40691.88,41273.29,64.4,48.6,15.8,0.0,15,0,5,2.0,0.0,4.0
2022-05-31 09:15:00,41088.6,41385.2,41044.3,41330.8,309.06,66.86,82.65,86.03,484.13,55.86,428.27,36.96,40276.57,40783.46,40608.76,40161.76,40752.73,41343.7,340.9,242.2,54.4,44.3,9,1,5,2.0,0.0,3.0
2022-05-31 11:15:00,41334.0,41361.4,41133.1,41165.5,303.29,62.39,79.14,82.46,456.54,22.62,433.92,36.55,40311.42,40787.26,40678.25,40213.87,40792.04,41370.22,228.3,168.5,27.4,32.4,11,1,5,2.0,0.0,15.0
2022-05-31 13:15:00,41172.2,41346.0,40842.5,40845.6,317.59,54.75,68.8,76.86,404.2,-23.78,427.98,35.08,40332.38,40787.84,40736.78,40178.12,40797.14,41416.16,503.5,326.6,173.8,3.1,13,1,5,2.0,0.0,20.0
2022-05-31 15:15:00,40840.9,40862.6,40672.4,40781.3,308.49,53.34,54.4,67.45,353.46,-59.62,413.07,33.15,40349.98,40787.77,40790.1,40199.34,40795.63,41391.92,190.2,59.6,21.7,108.9,15,1,5,4.0,0.0,9.0
2022-06-01 09:15:00,40767.4,41213.1,40728.6,41127.4,321.06,59.41,46.51,56.57,337.28,-60.63,397.91,32.22,40380.46,40791.15,40835.99,40195.44,40827.23,41459.02,484.5,360.0,85.7,38.8,9,2,6,2.0,0.0,12.0
