datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-06-20 12:15:00,51546.4,51714.6,51286.8,51616.2,458.33,27.13,28.28,22.54,-848.97,-35.56,-813.41,47.73,53570.7,55527.62,52509.66,51549.76,52479.4,53409.04,427.8,69.8,98.4,259.6,12,0,6,4.0,0.0,3.0
2022-06-20 15:15:00,51612.6,51703.1,51602.5,51675.9,432.78,28.71,31.1,27.42,-808.13,4.23,-812.36,48.04,53496.39,55489.29,52368.04,51542.6,52402.88,53263.14,100.6,63.3,27.2,10.1,15,0,6,4.0,0.0,2.0
2022-06-21 09:15:00,51897.6,52486.1,51808.8,52373.3,459.74,43.99,43.55,34.31,-711.29,80.85,-792.14,45.85,53452.35,55458.28,52269.88,51467.4,52400.06,53332.72,677.3,475.7,112.8,88.8,9,1,6,4.0,0.0,12.0
2022-06-21 12:15:00,52371.7,52799.4,52370.5,52527.0,457.53,46.7,57.21,43.95,-615.05,141.68,-756.72,43.06,53416.06,55429.12,52182.48,51486.62,52412.15,53337.68,428.9,155.3,272.4,1.2,12,1,6,4.0,0.0,11.0
2022-06-21 15:15:00,52526.8,52581.4,52473.5,52487.4,432.56,46.08,69.39,56.72,-535.8,176.74,-712.54,40.47,53379.64,55399.85,52162.23,51561.38,52419.32,53277.26,107.9,39.4,54.6,13.9,15,1,6,4.0,0.0,10.0
2022-06-22 09:15:00,52186.4,52272.9,51879.8,52015.2,445.06,39.38,64.02,63.54,-505.27,165.82,-671.08,39.16,53326.14,55366.17,52121.92,51488.86,52380.83,53272.8,393.1,171.2,86.5,135.4,9,2,6,4.0,0.0,6.0
2022-06-22 12:15:00,52015.4,52076.8,51740.0,51840.6,437.33,37.23,53.72,62.37,-489.52,145.25,-634.77,38.17,53267.88,55331.08,52067.36,51458.21,52329.38,53200.54,336.8,174.8,61.4,100.6,12,2,6,4.0,0.0,5.0
2022-06-22 15:15:00,51842.6,51858.6,51765.2,51794.3,412.76,36.65,45.71,54.48,-475.29,127.58,-602.88,37.25,53210.09,55295.9,52008.42,51472.43,52278.42,53084.4,93.4,48.3,16.0,29.1,15,2,6,4.0,0.0,4.0
2022-06-23 09:15:00,51972.8,52516.8,51809.2,52198.3,434.89,44.66,51.96,50.46,-426.51,141.1,-567.6,34.78,53170.42,55265.08,51984.94,51403.94,52270.79,53137.64,707.6,225.5,318.5,163.6,9,3,6,4.0,0.0,6.0
2022-06-23 12:15:00,52199.1,52372.2,51632.9,52246.6,456.63,45.54,61.68,53.12,-379.57,150.43,-530.0,32.84,53134.18,55235.04,51960.7,51343.38,52268.48,53193.6,739.3,47.5,125.6,566.2,12,3,6,4.0,0.0,5.0
2022-06-23 15:15:00,52252.2,52317.7,52230.1,52311.2,430.27,46.77,70.15,61.26,-333.31,157.34,-490.66,31.03,53101.91,55205.94,51941.02,51418.86,52272.55,53126.24,87.6,59.0,6.5,22.1,15,3,6,4.0,0.0,4.0
2022-06-24 09:15:00,52654.2,52909.9,52451.9,52489.2,442.3,50.11,73.23,68.35,-279.08,169.27,-448.34,29.51,53077.88,55178.92,51938.78,51406.76,52293.18,53179.61,458.0,165.0,255.7,37.3,9,4,6,4.0,0.0,3.0
2022-06-24 12:15:00,52487.4,52778.7,52447.2,52746.3,434.39,54.54,80.08,74.49,-212.89,188.36,-401.25,28.09,53064.88,55154.71,51950.1,51471.2,52336.34,53201.48,331.5,258.9,32.4,40.2,12,4,6,4.0,0.0,20.0
2022-06-24 15:15:00,52752.5,52760.5,52709.0,52726.9,407.04,54.15,85.7,79.67,-160.16,192.87,-353.04,26.77,53051.62,55130.55,51976.56,51580.98,52373.54,53166.1,51.5,25.6,8.0,17.9,15,4,6,4.0,0.0,19.0
2022-06-27 09:15:00,53468.9,53509.5,53155.9,53211.4,433.86,61.56,88.08,84.62,-78.38,219.73,-298.1,26.85,53057.89,55111.46,52062.61,51587.19,52453.33,53319.48,353.6,257.5,40.6,55.5,9,0,6,2.0,0.0,12.0
