datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month
2023-12-06 09:15:00,69534.9,69673.6,69395.0,69597.6,261.99,90.8,96.97,95.99,835.68,135.94,699.74,61.77,67065.38,65895.64,67955.38,67626.22,68170.12,68714.02,278.6,62.7,76.0,139.9,9,2,12
2023-12-06 11:15:00,69594.9,69639.8,69458.1,69470.2,256.25,85.78,95.23,95.98,835.17,108.34,726.83,63.45,67159.68,65931.21,68093.8,67767.24,68293.94,68820.64,181.7,124.7,44.9,12.1,11,2,12
2023-12-06 13:15:00,69469.3,69744.6,69409.7,69674.3,261.87,87.02,95.4,95.87,841.54,91.77,749.77,65.06,67258.29,65968.46,68230.52,67885.07,68425.4,68965.74,334.9,205.0,70.3,59.6,13,2,12
2023-12-06 15:15:00,69675.3,69685.1,69606.7,69649.3,248.76,86.03,95.01,95.21,834.94,68.14,766.8,66.56,67352.06,66005.08,68369.14,68038.16,68541.96,69045.76,78.4,26.0,9.8,42.6,15,2,12
2023-12-07 09:15:00,69694.1,69695.3,69320.5,69594.8,257.77,83.8,95.53,95.31,815.91,39.29,776.63,66.19,67440.01,66040.8,68512.47,68115.02,68642.24,69169.44,374.8,99.3,1.2,274.3,9,3,12
2023-12-07 11:15:00,69595.4,69603.5,69500.8,69577.9,246.69,83.08,92.72,94.42,790.36,10.98,779.37,65.86,67523.84,66075.99,68653.56,68234.78,68731.34,69227.9,102.7,17.5,8.1,77.1,11,3,12
2023-12-07 13:15:00,69579.1,69593.3,69437.1,69508.9,240.23,80.06,88.2,92.15,755.82,-18.84,774.66,65.16,67601.7,66110.15,68779.94,68326.38,68805.4,69284.42,156.2,70.2,14.2,71.8,13,3,12
2023-12-07 15:15:00,69514.4,69574.1,69501.1,69533.6,228.28,80.33,84.68,88.54,722.12,-42.03,764.15,64.52,67677.46,66144.21,68908.15,68427.44,68874.75,69322.06,73.0,19.2,40.5,13.3,15,3,12
2023-12-08 09:15:00,69666.4,69887.0,69606.7,69759.5,237.22,82.69,84.45,85.78,705.51,-46.91,752.43,64.42,67759.1,66180.19,69022.88,68486.99,68959.01,69431.03,280.3,93.1,127.5,59.7,9,4,12
2023-12-08 11:15:00,69757.2,69840.0,69605.1,69705.6,237.05,80.22,83.8,84.31,680.16,-57.81,737.97,64.31,67835.44,66215.26,69133.72,68558.3,69030.12,69501.93,234.9,51.6,82.8,100.5,11,4,12
2023-12-08 13:15:00,69706.6,69893.6,69506.2,69890.3,247.79,82.18,89.36,85.87,667.28,-56.56,723.83,63.58,67916.02,66251.84,69255.18,68611.36,69112.04,69612.7,387.4,183.7,3.3,200.4,13,4,12
2023-12-08 15:15:00,69870.9,69888.0,69803.2,69843.0,236.31,79.99,91.18,88.11,645.81,-62.42,708.23,62.9,67991.58,66287.57,69375.35,68712.08,69181.66,69651.22,84.8,27.9,17.1,39.8,15,4,12
2023-12-11 09:15:00,69925.6,70057.1,69794.8,69964.6,238.17,81.37,93.8,91.45,631.33,-61.52,692.85,62.59,68068.96,66324.16,69450.7,68781.4,69256.22,69731.03,262.3,39.0,92.5,130.8,9,0,12
2023-12-11 11:15:00,69960.9,69974.8,69782.5,69872.9,234.89,77.06,85.58,90.19,605.47,-69.9,675.37,62.21,68139.7,66359.46,69518.56,68848.72,69314.96,69781.17,192.3,88.0,13.9,90.4,11,0,12
2023-12-11 13:15:00,69873.6,69979.4,69849.1,69927.5,227.42,77.82,81.91,87.1,582.67,-74.16,656.83,61.87,68209.81,66394.97,69573.22,68926.65,69373.29,69819.93,130.3,53.9,51.9,24.5,13,0,12
2023-12-11 15:15:00,69928.1,69955.2,69866.2,69917.2,217.54,77.3,79.47,82.32,557.34,-79.59,636.93,61.55,68276.76,66430.02,69626.25,69004.03,69425.1,69846.15,89.0,10.9,27.1,51.0,15,0,12
