datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-09-28 11:15:00,17326.0,17449.9,17305.7,17362.4,168.83,29.39,11.59,9.39,-294.52,-44.22,-250.31,38.89,18097.74,17753.36,17892.41,17449.68,17798.92,18148.16,144.2,36.4,87.5,20.3,11,2,9,2.0,0.0,7.0
2022-09-28 13:15:00,17361.7,17408.8,17208.7,17218.7,171.07,26.55,8.71,9.55,-303.75,-42.76,-261.0,39.85,18063.26,17748.04,17820.18,17389.57,17743.66,18097.75,200.1,143.0,47.1,10.0,13,2,9,4.0,0.0,7.0
2022-09-28 15:15:00,17216.7,17221.1,17155.3,17169.5,163.55,25.64,5.89,8.73,-311.45,-40.36,-271.09,40.89,18028.21,17742.28,17745.44,17356.07,17688.98,18021.88,65.8,47.2,4.4,14.2,15,2,9,4.0,0.0,6.0
2022-09-29 09:15:00,17345.1,17411.8,17257.4,17266.2,169.17,30.68,5.66,6.76,-306.22,-28.11,-278.11,40.24,17998.33,17737.54,17687.68,17301.36,17648.72,17996.06,154.4,78.9,66.7,8.8,9,3,9,4.0,0.0,6.0
2022-09-29 11:15:00,17266.8,17274.4,17106.2,17130.6,169.1,27.83,6.16,5.91,-309.45,-25.07,-284.38,40.18,17964.3,17731.51,17625.04,17253.06,17599.37,17945.68,168.2,136.2,7.6,24.4,11,3,9,4.0,0.0,4.0
2022-09-29 13:15:00,17129.2,17209.2,17080.7,17147.8,166.2,28.74,9.01,6.94,-307.08,-18.16,-288.92,40.21,17932.28,17725.7,17562.56,17218.56,17556.36,17894.17,128.5,18.6,61.4,48.5,13,3,9,4.0,0.0,3.0
2022-09-29 15:15:00,17149.1,17154.0,17107.7,17126.8,157.64,28.27,6.89,7.35,-303.39,-11.58,-291.81,40.24,17900.69,17719.74,17498.64,17201.0,17515.45,17829.9,46.3,22.3,4.9,19.1,15,3,9,4.0,0.0,2.0
2022-09-30 09:15:00,17095.2,17404.2,16983.8,17379.5,176.41,40.72,23.25,13.05,-276.89,11.94,-288.83,38.42,17880.26,17716.35,17466.1,17137.93,17502.5,17867.08,420.4,284.3,24.7,111.4,9,4,9,4.0,0.0,9.0
2022-09-30 11:15:00,17379.7,17570.6,17364.6,17518.9,178.52,46.26,43.52,24.55,-241.86,37.58,-279.44,35.77,17866.08,17714.39,17443.54,17134.97,17504.07,17873.16,206.0,139.2,51.7,15.1,11,4,9,4.0,0.0,11.0
2022-09-30 13:15:00,17519.0,17609.4,17470.9,17481.2,175.66,45.04,67.68,44.82,-214.66,51.82,-266.48,33.33,17850.99,17712.07,17420.28,17141.56,17501.89,17862.21,138.5,37.8,90.4,10.3,13,4,9,4.0,0.0,10.0
2022-09-30 15:15:00,17481.8,17563.2,17479.8,17528.1,169.07,46.92,79.18,63.46,-187.16,63.46,-250.62,31.05,17838.33,17710.24,17398.88,17162.49,17504.38,17846.28,83.4,46.3,35.1,2.0,15,4,9,4.0,0.0,9.0
