datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2023-05-02 13:15:00,43404.1,43475.4,43283.6,43305.4,287.38,75.35,92.43,92.32,497.11,14.99,482.12,53.92,41821.94,41193.6,42623.92,42062.18,42616.98,43171.76,191.8,98.7,71.3,21.8,13,1,5,2.0,0.0,6.0
2023-05-03 09:15:00,43154.9,43313.7,43078.1,43207.9,283.68,71.54,88.17,91.08,484.17,1.64,482.53,53.37,41876.29,41213.64,42660.95,42126.42,42673.26,43220.08,235.6,53.0,105.8,76.8,9,2,5,2.0,0.0,5.0
2023-05-03 13:15:00,43202.8,43354.9,43180.9,43292.0,275.85,72.82,84.68,88.43,475.22,-5.85,481.07,52.94,41931.81,41234.32,42712.77,42204.28,42732.18,43260.08,174.0,89.2,62.9,21.9,13,2,5,2.0,0.0,4.0
2023-05-04 09:15:00,43236.1,43472.9,43213.9,43427.2,274.65,74.78,86.79,86.54,473.58,-5.99,479.57,52.81,41990.46,41256.14,42776.82,42271.42,42798.37,43325.32,259.0,191.1,45.7,22.2,9,3,5,2.0,0.0,3.0
2023-05-04 13:15:00,43426.9,43739.8,43415.8,43635.9,278.17,77.48,90.29,87.25,483.54,3.18,480.36,53.17,42054.98,41279.82,42851.06,42339.66,42878.14,43416.62,324.0,209.0,103.9,11.1,13,3,5,2.0,0.0,1.0
2023-05-05 09:15:00,43110.6,43588.0,43032.7,43202.4,301.39,62.5,81.85,86.31,451.26,-23.28,474.54,51.49,42099.98,41298.95,42901.0,42306.92,42909.02,43511.12,555.3,91.8,385.6,77.9,9,4,5,2.0,0.0,1.0
2023-05-05 13:15:00,43203.4,43214.4,42582.2,42669.2,325.02,49.76,56.36,76.17,378.29,-77.0,455.29,48.2,42122.3,41312.59,42920.76,42221.01,42886.18,43551.35,632.2,534.2,11.0,87.0,13,4,5,4.0,0.0,1.0
2023-05-08 09:15:00,42796.9,43334.6,42780.3,43277.1,349.33,59.82,45.69,61.3,365.3,-71.99,437.29,45.49,42167.58,41332.14,42985.06,42194.85,42923.41,43651.98,554.3,480.2,57.5,16.6,9,0,5,4.0,0.0,10.0
2023-05-08 13:15:00,43277.1,43418.6,43198.9,43314.4,340.07,60.34,47.14,49.73,353.94,-66.69,420.62,43.21,42212.56,41351.86,43046.32,42259.62,42960.65,43661.67,219.7,37.3,104.2,78.2,13,0,5,4.0,0.0,9.0
2023-05-09 09:15:00,43438.6,43533.2,43279.7,43423.0,333.89,61.9,65.3,52.71,349.66,-56.77,406.43,41.4,42260.02,41372.47,43089.2,42322.14,43004.68,43687.22,253.5,15.6,94.6,143.3,9,1,5,4.0,0.0,8.0
2023-05-09 13:15:00,43422.1,43449.8,43125.9,43171.6,333.17,56.37,62.27,58.24,322.28,-67.32,389.6,39.15,42295.78,41390.37,43115.69,42341.34,43020.58,43699.81,323.9,250.5,27.7,45.7,13,1,5,4.0,0.0,6.0
