datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,hour,day_of_week,month,Signal,candles_to_profit,candles_to_loss
2022-03-25 11:15:00,40641.0,40686.2,40618.0,40666.9,196.55,40.03,30.83,27.3,-169.34,6.33,-175.66,14.02,40987.83,40086.4,40786.1,40427.07,40804.98,41182.9,68.2,25.9,19.3,23.0,11,4,3,2.0,0.0,9.0
2022-03-25 11:45:00,40668.1,40668.1,40435.6,40477.7,199.11,34.02,22.27,26.44,-174.64,0.82,-175.46,14.0,40967.83,40090.3,40740.31,40387.6,40773.81,41160.02,232.5,190.4,0.0,42.1,11,4,3,4.0,0.0,15.0
2022-03-25 12:15:00,40473.1,40577.0,40461.6,40567.5,193.13,38.73,23.12,25.41,-169.64,4.66,-174.29,13.98,40952.13,40095.05,40704.08,40382.76,40754.16,41125.58,115.4,94.4,9.5,11.5,12,4,3,2.0,0.0,7.0
2022-03-25 12:45:00,40569.0,40603.9,40472.2,40557.2,188.75,38.39,21.68,22.36,-164.6,7.75,-172.36,13.77,40936.64,40099.65,40693.87,40374.28,40735.4,41096.53,131.7,11.8,34.9,85.0,12,4,3,2.0,0.0,6.0
2022-03-25 13:15:00,40560.3,40640.2,40486.7,40495.3,186.23,36.33,23.78,22.86,-163.73,6.9,-170.63,13.31,40919.33,40103.58,40669.68,40356.57,40712.54,41068.51,153.5,65.0,79.9,8.6,13,4,3,2.0,0.0,7.0
2022-03-25 13:45:00,40473.4,40502.5,40328.5,40395.8,185.36,33.25,17.87,21.11,-169.11,1.22,-170.33,13.78,40898.8,40106.49,40645.36,40327.16,40682.38,41037.58,174.0,77.6,29.1,67.3,13,4,3,4.0,0.0,11.0
2022-03-25 14:15:00,40404.0,40512.8,40392.5,40414.4,180.71,34.37,13.88,18.51,-169.91,0.33,-170.24,14.14,40879.8,40109.56,40615.61,40312.56,40656.85,41001.14,120.3,10.4,98.4,11.5,14,4,3,4.0,0.0,10.0
2022-03-25 14:45:00,40416.9,40510.9,40363.0,40453.0,178.36,36.75,16.95,16.23,-165.53,3.77,-169.3,14.63,40863.07,40112.97,40587.77,40297.76,40637.44,40977.11,147.9,36.1,57.9,53.9,14,4,3,4.0,0.0,9.0
2022-03-25 15:15:00,40449.9,40744.4,40444.6,40698.5,187.04,49.3,35.42,22.08,-140.63,22.94,-163.57,13.76,40856.62,40118.8,40586.27,40278.82,40643.26,41007.68,299.8,248.6,45.9,5.3,15,4,3,2.0,0.0,1.0
2022-03-28 09:15:00,40613.9,40713.7,40162.1,40191.9,213.08,34.21,31.57,27.98,-159.92,2.91,-162.84,14.08,40830.55,40119.53,40562.61,40165.48,40600.26,41035.06,551.6,422.0,99.8,29.8,9,0,3,4.0,0.0,6.0
2022-03-28 09:45:00,40199.3,40280.5,40123.4,40169.6,209.08,33.72,26.4,31.13,-175.0,-9.73,-165.27,14.55,40804.63,40120.02,40542.98,40135.94,40559.25,40982.56,157.1,29.7,81.2,46.2,9,0,3,4.0,0.0,5.0
2022-03-28 10:15:00,40150.4,40225.1,40121.3,40181.8,201.56,34.28,7.06,21.68,-183.84,-14.86,-168.98,14.99,40780.2,40120.64,40519.65,40120.54,40523.3,40926.06,103.8,31.4,43.3,29.1,10,0,3,4.0,0.0,4.0
2022-03-28 10:45:00,40181.9,40266.5,40173.6,40249.6,193.8,37.41,12.53,15.33,-183.27,-11.43,-171.84,15.1,40759.4,40121.92,40496.36,40115.14,40497.24,40879.34,92.9,67.7,16.9,8.3,10,0,3,4.0,0.0,3.0
2022-03-28 11:15:00,40255.3,40346.2,40219.6,40247.5,189.0,37.35,16.85,12.15,-180.9,-7.24,-173.65,14.65,40739.32,40123.17,40475.8,40103.63,40473.45,40843.27,126.6,7.8,90.9,27.9,11,0,3,4.0,0.0,2.0
2022-03-28 11:45:00,40250.3,40418.4,40202.0,40387.0,190.96,43.73,27.83,19.07,-165.85,6.24,-172.09,13.75,40725.5,40125.8,40463.85,40089.4,40465.22,40841.04,216.4,136.7,31.4,48.3,11,0,3,4.0,0.0,2.0
2022-03-28 12:15:00,40402.1,40698.3,40402.1,40668.6,199.55,53.93,50.24,31.64,-129.71,33.91,-163.61,14.11,40723.27,40131.2,40466.06,40085.26,40484.59,40883.91,296.2,266.5,29.7,0.0,12,0,3,4.0,0.0,7.0
2022-03-28 12:45:00,40714.8,40910.8,40696.6,40885.8,202.6,59.96,75.77,51.28,-82.58,64.82,-147.41,15.26,40729.65,40138.71,40479.83,40115.38,40522.8,40930.22,214.2,171.0,25.0,18.2,12,0,3,4.0,0.0,19.0
2022-03-28 13:15:00,40891.3,40891.3,40678.4,40728.5,203.33,54.41,87.19,71.07,-57.27,72.11,-129.38,16.22,40729.6,40144.58,40487.36,40133.22,40542.39,40951.57,212.9,162.8,0.0,50.1,13,0,3,4.0,0.0,5.0
2022-03-28 13:45:00,40737.7,40856.8,40737.7,40782.3,197.97,55.91,85.82,82.93,-32.5,77.51,-110.0,17.1,40731.67,40150.92,40492.82,40170.6,40565.24,40959.88,119.1,44.6,74.5,0.0,13,0,3,4.0,0.0,4.0
2022-03-28 14:15:00,40782.3,40997.4,40760.8,40881.9,200.73,58.63,82.48,85.17,-4.77,84.19,-88.96,18.45,40737.56,40158.2,40505.04,40193.27,40595.4,40997.52,236.6,99.6,115.5,21.5,14,0,3,4.0,0.0,16.0
2022-03-28 14:45:00,40884.5,40968.6,40812.1,40924.7,197.57,59.78,87.41,85.24,20.42,87.5,-67.08,19.71,40744.9,40165.82,40517.93,40233.12,40626.76,41020.4,156.5,40.2,43.9,72.4,14,0,3,4.0,0.0,15.0
2022-03-28 15:15:00,40932.6,41033.2,40932.6,40995.0,191.21,61.67,91.44,87.11,45.53,90.09,-44.56,21.12,40754.71,40174.07,40543.8,40285.02,40661.83,41038.64,100.6,62.4,38.2,0.0,15,0,3,4.0,0.0,14.0
2022-03-29 09:15:00,41172.6,41258.8,41026.3,41142.0,196.4,65.32,92.41,90.42,76.42,96.78,-20.36,23.14,40769.9,40183.7,40572.52,40316.38,40707.56,41098.74,232.5,30.6,86.2,115.7,9,1,3,2.0,0.0,8.0
2022-03-29 09:45:00,41141.0,41141.0,40979.8,41033.6,193.95,60.72,88.58,90.81,91.1,89.17,1.93,24.64,40780.24,40192.16,40596.34,40353.8,40738.61,41123.42,161.2,107.4,0.0,53.8,9,1,3,4.0,0.0,12.0
2022-03-29 10:15:00,41032.3,41092.3,40922.4,40986.8,192.24,58.8,82.01,87.67,97.82,76.72,21.11,25.57,40788.34,40200.07,40620.92,40381.72,40762.25,41142.78,169.9,45.5,60.0,64.4,10,1,3,4.0,0.0,11.0
2022-03-29 10:45:00,40987.1,41133.7,40976.9,41092.4,189.7,61.74,80.32,83.64,110.4,71.44,38.97,26.59,40800.26,40208.94,40655.74,40419.54,40793.69,41167.85,156.8,105.3,41.3,10.2,10,1,3,4.0,0.0,10.0
2022-03-29 11:15:00,41098.0,41116.6,40959.2,40978.4,187.4,57.0,78.07,80.13,109.91,56.75,53.16,27.37,40807.24,40216.6,40683.94,40442.78,40811.28,41179.78,157.4,119.6,18.6,19.2,11,1,3,4.0,0.0,9.0
2022-03-29 11:45:00,40980.4,41053.9,40941.3,40996.5,182.05,57.56,77.77,78.72,109.71,45.24,64.47,27.95,40814.67,40224.36,40711.12,40474.07,40828.92,41183.78,112.6,16.1,57.4,39.1,11,1,3,4.0,0.0,8.0
2022-03-29 12:15:00,41006.7,41092.6,40957.9,40985.3,178.67,57.07,72.24,76.03,107.41,34.36,73.06,28.65,40821.36,40231.93,40725.46,40497.1,40843.82,41190.53,134.7,21.4,85.9,27.4,12,1,3,4.0,0.0,7.0
2022-03-29 12:45:00,40987.5,41127.4,40860.2,40922.3,185.0,54.26,61.76,70.59,99.36,21.05,78.32,28.4,40825.32,40238.8,40761.98,40486.7,40851.29,41215.88,267.2,65.2,139.9,62.1,12,1,3,4.0,0.0,6.0
2022-03-29 13:15:00,40917.1,40956.8,40740.0,40929.7,187.27,54.54,51.13,61.71,92.51,11.36,81.16,27.22,40829.41,40245.68,40799.98,40487.6,40858.76,41229.92,216.8,12.6,27.1,177.1,13,1,3,4.0,0.0,5.0
2022-03-29 13:45:00,40909.7,40975.8,40885.1,40932.4,180.37,54.65,40.89,51.26,86.31,4.12,82.19,26.23,40833.45,40252.51,40837.52,40512.68,40865.77,41218.86,90.7,22.7,43.4,24.6,13,1,3,4.0,0.0,4.0
2022-03-29 14:15:00,40932.3,40997.2,40887.4,40921.6,175.33,54.08,38.55,43.53,79.6,-2.07,81.67,25.44,40836.9,40259.17,40871.11,40530.71,40871.09,41211.46,109.8,10.7,64.9,34.2,14,1,3,4.0,0.0,3.0
2022-03-29 14:45:00,40925.7,41139.4,40916.2,41095.5,178.75,61.07,46.96,42.14,87.31,4.51,82.8,25.51,40847.05,40267.49,40913.52,40541.99,40892.46,41242.93,223.2,169.8,43.9,9.5,14,1,3,4.0,0.0,2.0
2022-03-29 15:15:00,41095.9,41233.8,41080.0,41223.7,176.97,65.27,65.59,50.37,102.59,15.83,86.76,26.03,40861.82,40277.0,40955.35,40577.62,40924.01,41270.4,153.8,127.8,10.1,15.9,15,1,3,4.0,0.0,2.0
2022-03-30 09:15:00,41485.5,41530.3,41367.6,41486.8,186.23,71.95,85.42,65.99,134.37,38.09,96.28,27.6,40886.33,40289.04,40996.26,40605.8,40977.6,41349.4,162.7,1.3,43.5,117.9,9,2,3,4.0,0.0,13.0
2022-03-30 09:45:00,41488.1,41604.1,41458.0,41561.1,183.36,73.51,94.25,81.75,163.67,53.91,109.76,29.27,40912.79,40301.7,41030.02,40668.96,41033.18,41397.4,146.1,73.0,43.0,30.1,9,2,3,4.0,0.0,12.0
2022-03-30 10:15:00,41562.9,41803.4,41561.0,41742.4,187.58,76.87,94.59,91.42,199.22,71.57,127.65,31.32,40945.32,40316.04,41080.72,40725.02,41100.72,41476.42,242.4,179.5,61.0,1.9,10,2,3,4.0,0.0,26.0
2022-03-30 10:45:00,41740.2,41801.0,41703.5,41750.2,181.14,77.0,94.76,94.54,225.43,78.22,147.21,33.22,40976.89,40330.3,41129.11,40804.08,41162.58,41521.07,97.5,10.0,50.8,36.7,10,2,3,4.0,0.0,25.0
2022-03-30 11:15:00,41756.0,41761.1,41668.0,41668.0,174.85,72.21,92.18,93.84,236.83,71.7,165.13,34.67,41003.99,40343.62,41168.42,40868.63,41210.72,41552.8,93.1,88.0,5.1,0.0,11,2,3,4.0,0.0,10.0
2022-03-30 11:45:00,41667.3,41726.4,41601.6,41604.3,171.28,68.65,87.85,91.59,237.99,58.29,179.7,35.41,41027.53,40356.16,41202.4,40914.92,41248.2,41581.47,124.8,63.0,59.1,2.7,11,2,3,4.0,0.0,8.0
2022-03-30 12:15:00,41605.2,41676.5,41579.6,41639.3,165.97,69.54,84.37,88.13,238.97,47.42,191.56,35.91,41051.52,40368.92,41234.61,40965.45,41285.44,41605.44,96.9,34.1,37.2,25.6,12,2,3,4.0,0.0,7.0
2022-03-30 12:45:00,41641.1,41643.8,41545.6,41619.0,161.13,68.33,82.83,85.02,235.4,35.08,200.33,36.05,41073.78,40381.37,41258.46,41008.99,41317.21,41625.43,98.2,22.1,2.7,73.4,12,2,3,4.0,0.0,6.0
2022-03-30 13:15:00,41648.6,41698.0,41550.2,41563.0,160.17,64.97,81.54,82.92,225.46,20.1,205.35,36.41,41092.96,40393.12,41284.93,41033.6,41340.62,41647.64,147.8,85.6,49.4,12.8,13,2,3,4.0,0.0,5.0
2022-03-30 13:45:00,41574.3,41674.0,41499.1,41637.3,161.23,67.27,80.65,81.68,221.02,12.53,208.49,36.25,41114.31,40405.5,41317.46,41057.78,41368.88,41679.97,174.9,63.0,36.7,75.2,13,2,3,4.0,0.0,4.0
2022-03-30 14:15:00,41636.1,41687.2,41591.8,41617.6,156.52,66.03,79.67,80.62,213.45,3.97,209.48,36.17,41134.04,40417.56,41343.72,41092.92,41392.56,41692.2,95.4,18.5,51.1,25.8,14,2,3,4.0,0.0,3.0
2022-03-30 14:45:00,41601.2,41749.7,41594.3,41713.4,156.44,69.02,83.83,81.39,212.74,2.61,210.13,36.39,41156.76,40430.46,41380.47,41122.42,41423.12,41723.82,155.4,112.2,36.3,6.9,14,2,3,4.0,0.0,16.0
2022-03-30 15:15:00,41708.8,41739.5,41661.8,41672.2,150.82,66.32,83.81,82.44,206.46,-2.93,209.4,36.59,41176.98,40442.81,41414.26,41159.98,41446.84,41733.7,77.7,36.6,30.7,10.4,15,2,3,4.0,0.0,2.0
2022-03-31 09:15:00,41909.8,41971.8,41679.9,41933.2,161.45,73.41,88.44,85.36,220.02,8.49,211.52,37.71,41206.63,40457.64,41461.65,41176.55,41493.16,41809.77,291.9,23.4,38.6,229.9,9,3,3,2.0,0.0,13.0
2022-03-31 09:45:00,41932.6,42023.4,41887.1,41946.3,159.65,73.71,87.28,86.51,229.17,14.12,215.05,38.92,41235.64,40472.46,41512.85,41223.9,41536.32,41848.74,136.3,13.7,77.1,45.5,9,3,3,2.0,0.0,12.0
2022-03-31 10:15:00,41948.9,41957.7,41846.0,41846.0,156.23,67.45,82.05,85.92,225.73,8.54,217.19,39.59,41259.58,40486.12,41558.66,41261.87,41565.81,41869.75,111.7,102.9,8.8,0.0,10,3,3,4.0,0.0,13.0
2022-03-31 10:45:00,41839.0,41939.6,41819.2,41873.2,153.67,68.24,74.63,81.32,222.63,4.36,218.28,39.93,41283.64,40499.92,41605.7,41297.16,41595.08,41893.01,120.4,34.2,66.4,19.8,10,3,3,4.0,0.0,12.0
2022-03-31 11:15:00,41876.4,41901.0,41827.4,41853.6,147.95,66.98,68.38,75.02,216.11,-1.74,217.84,40.24,41305.99,40513.4,41652.3,41336.14,41619.71,41903.28,73.6,22.8,24.6,26.2,11,3,3,4.0,0.0,11.0
2022-03-31 11:45:00,41847.2,41855.1,41739.6,41799.6,145.63,63.51,65.43,69.48,204.22,-10.9,215.12,39.56,41325.35,40526.19,41687.51,41358.27,41636.84,41915.4,115.5,47.6,7.9,60.0,11,3,3,4.0,0.0,9.0
2022-03-31 12:15:00,41798.2,41902.3,41785.6,41863.1,143.56,65.75,64.78,66.2,197.65,-13.98,211.63,39.18,41346.44,40539.5,41719.48,41384.12,41658.39,41932.65,116.7,64.9,39.2,12.6,12,3,3,4.0,0.0,9.0
2022-03-31 12:45:00,41852.4,41929.2,41813.2,41870.1,141.59,66.0,65.83,65.35,190.81,-16.66,207.46,38.97,41366.97,40552.74,41738.64,41408.31,41678.55,41948.79,116.0,17.7,59.1,39.2,12,3,3,4.0,0.0,8.0
2022-03-31 13:15:00,41875.5,41896.9,41772.1,41777.3,140.39,59.8,64.42,65.01,175.87,-25.28,201.14,38.31,41383.06,40564.92,41749.45,41419.68,41687.96,41956.23,124.8,98.2,21.4,5.2,13,3,3,4.0,0.0,6.0
2022-03-31 13:45:00,41772.3,41802.3,41669.1,41710.9,139.88,55.76,54.74,61.66,156.86,-35.42,192.29,36.63,41395.92,40576.32,41747.88,41422.05,41690.14,41958.24,133.2,61.4,30.0,41.8,13,3,3,4.0,0.0,5.0
2022-03-31 14:15:00,41707.7,41834.6,41657.9,41702.2,142.51,55.24,39.68,52.94,139.49,-42.24,181.73,35.29,41407.93,40587.52,41745.48,41415.07,41691.29,41967.51,176.7,5.5,126.9,44.3,14,3,3,4.0,0.0,4.0
2022-03-31 14:45:00,41702.5,41827.4,41689.0,41759.1,142.22,58.03,34.79,43.07,128.83,-42.32,171.15,34.05,41421.7,40599.18,41750.04,41421.47,41697.74,41974.02,138.4,56.6,68.3,13.5,14,3,3,4.0,0.0,3.0
2022-03-31 15:15:00,41750.3,41762.5,41702.6,41742.1,136.34,56.89,29.01,34.49,117.65,-42.8,160.45,32.9,41434.26,40610.56,41756.92,41440.6,41701.97,41963.34,59.9,8.2,12.2,39.5,15,3,3,4.0,0.0,2.0
2022-04-01 09:15:00,41717.6,41930.9,41603.5,41928.8,149.98,65.02,46.3,36.7,122.45,-30.4,152.85,32.98,41453.66,40623.67,41771.4,41424.74,41723.58,42022.42,327.4,211.2,2.1,114.1,9,4,4,4.0,0.0,6.0
2022-04-01 09:45:00,41943.8,42110.1,41912.1,42050.6,153.41,69.11,62.92,46.08,134.53,-14.66,149.18,33.92,41477.07,40637.87,41792.98,41446.62,41754.72,42062.81,198.0,106.8,59.5,31.7,9,4,4,4.0,0.0,5.0
2022-04-01 10:15:00,42047.6,42189.2,42025.2,42121.1,154.17,71.21,84.7,64.64,148.08,-0.88,148.96,35.1,41502.32,40652.63,41820.89,41479.62,41789.61,42099.6,164.0,73.5,68.1,22.4,10,4,4,4.0,0.0,6.0
2022-04-01 10:45:00,42124.0,42206.9,42081.9,42184.2,152.09,72.98,90.96,79.53,162.04,10.47,151.58,36.27,41529.07,40667.87,41848.23,41522.92,41827.19,42131.47,125.0,60.2,22.7,42.1,10,4,4,4.0,0.0,6.0
2022-04-01 11:15:00,42182.8,42188.1,42123.8,42155.1,145.82,70.82,92.01,89.22,168.82,13.79,155.03,37.35,41553.62,40682.66,41875.1,41570.88,41858.42,42145.97,64.3,27.7,5.3,31.3,11,4,4,4.0,0.0,4.0
2022-04-01 11:45:00,42159.5,42177.8,42091.8,42160.6,141.54,71.0,93.33,92.1,172.64,14.09,158.55,37.94,41577.42,40697.37,41897.46,41610.66,41887.2,42163.74,86.0,1.1,17.2,67.7,11,4,4,4.0,0.0,3.0
2022-04-01 12:15:00,42167.1,42418.3,42131.8,42398.5,151.9,77.33,93.77,93.04,192.64,27.28,165.37,39.41,41609.62,40714.3,41933.78,41631.12,41935.9,42240.67,286.5,231.4,19.8,35.3,12,4,4,1.0,7.0,0.0
