datetime,open,high,low,close,atr_14,rsi_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,adx_14,ema_50,ema_200,sma_20,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,price_range,body_size,upper_wick,lower_wick,cci_20,hour,day_of_week,month
2022-05-17 14:45:00,34314.4,34341.6,34286.1,34305.0,115.01,67.86,91.33,93.51,139.04,11.78,127.27,24.91,33922.35,34259.12,34090.3,33877.61,34094.96,34312.32,55.5,9.4,27.2,18.9,139.46,14,1,5
2022-05-17 15:00:00,34307.8,34366.1,34241.6,34271.9,115.69,65.03,85.82,90.52,136.03,7.01,129.02,25.19,33936.06,34259.24,34114.2,33891.45,34111.82,34332.18,124.5,35.9,58.3,30.3,127.43,15,1,5
2022-05-17 15:15:00,34274.5,34348.8,34261.1,34346.8,113.69,68.26,85.87,87.67,138.09,7.26,130.83,25.45,33952.16,34260.11,34139.24,33918.11,34134.2,34350.28,87.7,72.3,2.0,13.4,127.65,15,1,5
2022-05-18 09:15:00,34448.2,34604.9,34324.5,34579.4,125.6,75.75,88.08,86.59,156.69,20.68,136.0,27.38,33976.76,34263.29,34173.04,33927.68,34176.6,34425.51,280.4,131.2,25.5,123.7,205.34,9,2,5
2022-05-18 09:30:00,34580.6,34655.8,34529.8,34622.6,125.63,76.85,95.09,89.68,172.92,29.53,143.39,29.39,34002.09,34266.87,34205.36,33969.87,34219.08,34468.28,126.0,42.0,33.2,50.8,211.89,9,2,5
2022-05-18 09:45:00,34615.8,34639.2,34588.4,34596.9,120.28,74.69,93.86,92.34,181.61,30.58,151.03,31.27,34025.42,34270.15,34239.01,34019.9,34255.06,34490.21,50.8,18.9,23.4,8.5,181.2,9,2,5
2022-05-18 10:00:00,34592.1,34617.4,34473.6,34536.1,121.96,69.7,89.14,92.7,181.5,24.38,157.13,31.36,34045.44,34272.8,34261.84,34041.68,34281.82,34521.97,143.8,56.0,25.3,62.5,132.41,10,2,5
2022-05-18 10:15:00,34533.8,34558.6,34458.0,34507.6,120.44,67.43,83.24,88.75,177.08,15.96,161.12,31.25,34063.57,34275.13,34280.57,34066.89,34303.32,34539.76,100.6,26.2,24.8,49.6,103.42,10,2,5
2022-05-18 10:30:00,34511.6,34604.6,34477.9,34583.6,120.88,70.22,82.19,84.86,177.66,13.23,164.42,31.46,34083.96,34278.2,34306.2,34091.96,34330.02,34568.07,126.7,72.0,21.0,33.7,109.45,10,2,5
2022-05-18 10:45:00,34584.4,34587.6,34491.2,34491.5,119.13,63.16,78.73,81.39,168.74,3.45,165.29,31.66,34099.94,34280.32,34327.09,34111.66,34345.4,34579.14,96.4,92.9,3.2,0.3,84.65,10,2,5
2022-05-18 11:00:00,34494.3,34528.7,34464.3,34492.9,115.22,63.22,74.86,78.6,159.94,-4.28,164.22,31.45,34115.35,34282.44,34346.45,34135.7,34359.44,34583.19,64.4,1.4,34.4,28.6,64.1,11,2,5
2022-05-18 11:15:00,34493.7,34546.1,34466.9,34530.4,112.65,64.89,69.6,74.4,154.21,-8.0,162.22,31.4,34131.63,34284.9,34368.0,34158.2,34375.73,34593.25,79.2,36.7,15.7,26.8,63.88,11,2,5
2022-05-18 11:30:00,34533.1,34563.0,34523.5,34545.1,107.43,65.54,70.96,71.81,149.14,-10.46,159.6,31.49,34147.84,34287.5,34390.86,34187.53,34391.86,34596.19,39.5,12.0,17.9,9.6,68.43,11,2,5
2022-05-18 11:45:00,34545.8,34586.9,34515.6,34571.8,104.85,66.76,75.67,72.08,145.6,-11.2,156.8,31.77,34164.47,34290.32,34411.96,34210.54,34409.0,34607.44,71.3,26.0,15.1,30.2,67.93,11,2,5
2022-05-18 12:00:00,34575.5,34582.4,34452.8,34468.4,106.61,58.18,69.92,72.18,132.92,-19.11,152.02,31.02,34176.39,34292.1,34431.48,34210.42,34414.65,34618.89,129.6,107.1,6.9,15.6,37.75,12,2,5
2022-05-18 12:15:00,34460.8,34460.8,34284.0,34297.9,112.17,47.37,47.93,64.51,107.86,-35.33,143.19,29.29,34181.15,34292.16,34440.46,34183.62,34403.53,34623.44,176.8,162.9,0.0,13.9,-47.23,12,2,5
2022-05-18 12:30:00,34300.4,34342.3,34240.0,34282.6,111.47,46.54,24.78,47.54,85.79,-45.92,131.71,28.1,34185.13,34292.06,34445.19,34173.56,34392.02,34610.47,102.3,17.8,41.9,42.6,-88.22,12,2,5
2022-05-18 12:45:00,34281.4,34297.6,34211.3,34265.1,109.67,45.55,10.56,27.76,66.11,-52.48,118.59,27.24,34188.26,34291.79,34443.69,34165.84,34379.93,34594.01,86.3,16.3,16.2,53.8,-105.5,12,2,5
2022-05-18 13:00:00,34267.4,34301.6,34205.2,34271.8,108.72,46.02,12.56,15.97,50.48,-54.49,104.97,26.5,34191.54,34291.6,34444.12,34157.58,34369.63,34581.69,96.4,4.4,29.8,62.2,-103.94,13,2,5
2022-05-18 13:15:00,34274.2,34295.2,34159.9,34239.5,110.62,44.04,14.95,12.69,35.09,-55.91,90.99,26.23,34193.42,34291.08,34440.34,34139.6,34357.24,34574.87,135.3,34.7,21.0,79.6,-115.04,13,2,5
2022-05-18 13:30:00,34239.4,34416.9,34230.6,34393.6,116.02,54.2,28.43,18.65,34.91,-44.86,79.78,24.51,34201.27,34292.1,34444.77,34128.31,34360.7,34593.1,186.3,154.2,23.3,8.8,-52.71,13,2,5
2022-05-18 13:45:00,34394.7,34399.6,34247.6,34326.0,118.59,49.91,35.77,26.38,28.99,-40.63,69.62,22.91,34206.16,34292.43,34447.48,34118.18,34357.4,34596.6,152.0,68.7,4.9,78.4,-67.5,13,2,5
2022-05-18 14:00:00,34326.9,34332.8,34178.9,34216.4,121.12,43.87,34.37,32.86,15.27,-43.48,58.75,22.12,34206.57,34291.68,34440.96,34098.22,34343.97,34589.71,153.9,110.5,5.9,37.5,-108.1,14,2,5
2022-05-18 14:15:00,34218.2,34262.9,34152.1,34227.9,120.38,44.62,22.66,30.93,5.27,-42.78,48.05,21.64,34207.4,34291.04,34423.39,34089.47,34332.92,34576.36,110.8,9.7,35.0,66.1,-107.48,14,2,5
2022-05-18 14:30:00,34228.1,34253.4,34180.5,34221.1,116.99,44.24,15.5,24.18,-3.17,-40.98,37.81,21.19,34207.94,34290.34,34403.31,34088.12,34322.26,34556.41,72.9,7.0,25.3,40.6,-94.59,14,2,5
2022-05-18 14:45:00,34220.8,34301.6,34138.8,34215.2,120.26,43.89,16.78,18.32,-10.21,-38.42,28.21,20.14,34208.23,34289.6,34384.23,34069.21,34312.07,34554.92,162.8,5.6,80.8,76.4,-86.46,14,2,5
2022-05-18 15:00:00,34215.2,34215.2,34135.2,34158.6,117.38,40.58,12.7,15.0,-20.13,-38.67,18.54,19.2,34206.28,34288.29,34365.35,34062.49,34297.45,34532.42,80.0,56.6,0.0,23.4,-102.9,15,2,5
2022-05-18 15:15:00,34159.1,34202.0,34134.7,34198.4,113.81,43.79,12.15,13.88,-24.5,-34.43,9.93,18.34,34205.97,34287.4,34349.89,34062.61,34288.02,34513.42,67.3,39.3,3.6,24.4,-91.62,15,2,5
2022-05-19 09:15:00,33461.0,33633.9,33387.1,33460.2,163.63,21.05,8.74,11.2,-86.53,-77.17,-9.36,21.49,34176.72,34279.17,34293.72,33850.71,34209.18,34567.65,246.8,0.8,172.9,73.1,-359.72,9,3,5
2022-05-19 09:30:00,33460.6,33509.4,33396.4,33436.1,160.01,20.67,8.6,9.83,-136.07,-101.36,-34.7,24.42,34147.68,34270.78,34240.95,33789.7,34135.55,34481.4,113.0,24.5,48.8,39.7,-299.7,9,3,5
2022-05-19 09:45:00,33434.3,33535.9,33401.4,33523.6,158.19,25.87,8.27,8.54,-166.34,-105.31,-61.03,26.86,34123.21,34263.34,34192.48,33738.74,34077.27,34415.81,134.5,89.3,12.3,32.9,-215.18,9,3,5
2022-05-19 10:00:00,33527.6,33599.2,33484.1,33538.6,155.11,26.75,10.91,9.26,-186.98,-100.76,-86.22,28.47,34100.28,34256.13,34142.9,33697.75,34025.97,34354.19,115.1,11.0,60.6,43.5,-154.26,10,3,5
2022-05-19 10:15:00,33540.1,33582.4,33511.8,33516.4,149.07,26.25,13.51,10.9,-202.78,-93.25,-109.53,29.97,34077.38,34248.77,34091.46,33667.03,33977.44,34287.84,70.6,23.7,42.3,4.6,-125.28,10,3,5
2022-05-19 10:30:00,33516.3,33573.6,33513.6,33537.4,142.71,27.63,13.95,12.79,-211.18,-81.31,-129.86,31.36,34056.21,34241.7,34039.74,33643.26,33935.53,34227.8,60.0,21.1,36.2,2.7,-104.11,10,3,5
2022-05-19 10:45:00,33534.8,33587.5,33510.8,33586.8,138.0,30.9,15.62,14.36,-211.41,-65.24,-146.17,32.48,34037.8,34235.18,33995.66,33623.27,33902.32,34181.36,76.7,52.0,0.7,24.0,-86.07,10,3,5
2022-05-19 11:00:00,33587.1,33619.9,33533.7,33557.7,134.3,30.04,17.45,15.68,-211.5,-52.26,-159.24,33.13,34018.97,34228.44,33958.65,33600.6,33869.5,34138.39,86.2,29.4,32.8,24.0,-74.11,11,3,5
2022-05-19 11:15:00,33558.6,33580.0,33453.6,33456.1,133.73,27.19,15.1,16.06,-217.27,-46.42,-170.84,34.11,33996.9,34220.76,33917.32,33562.77,33830.12,34097.48,126.4,102.5,21.4,2.5,-78.35,11,3,5
2022-05-19 11:30:00,33455.9,33474.9,33411.9,33449.9,128.68,27.02,10.82,14.46,-219.8,-39.17,-180.63,35.2,33975.45,34213.08,33876.57,33540.02,33793.92,34047.81,63.0,6.0,19.0,38.0,-78.85,11,3,5
2022-05-19 11:45:00,33451.8,33472.1,33360.3,33374.5,127.48,25.0,5.31,10.41,-225.3,-35.73,-189.57,36.44,33951.88,34204.74,33831.7,33502.96,33753.97,34004.98,111.8,77.3,20.3,14.2,-78.87,11,3,5
2022-05-19 12:00:00,33373.1,33418.4,33351.6,33373.9,123.14,24.98,3.65,6.59,-227.09,-30.02,-197.07,37.63,33929.22,34196.47,33788.42,33477.94,33717.77,33957.6,66.8,0.8,44.5,21.5,-76.15,12,3,5
2022-05-19 12:15:00,33372.6,33445.7,33370.3,33405.2,119.73,27.59,3.46,4.14,-223.4,-21.07,-202.34,38.34,33908.66,34188.6,33739.0,33456.66,33688.0,33919.35,75.4,32.6,40.5,2.3,-66.86,12,3,5
2022-05-19 12:30:00,33407.5,33409.1,33339.6,33343.0,116.14,25.68,3.35,3.49,-222.93,-16.48,-206.46,39.16,33886.48,34180.18,33689.85,33432.6,33655.14,33877.7,69.5,64.5,1.6,3.4,-72.17,12,3,5
2022-05-19 12:45:00,33340.9,33365.2,33325.5,33339.0,110.68,25.56,4.01,3.61,-220.34,-11.11,-209.23,39.99,33865.01,34171.81,33645.98,33416.12,33625.04,33833.96,39.7,1.9,24.3,13.5,-74.74,12,3,5
2022-05-19 13:00:00,33339.2,33359.8,33266.4,33280.9,109.45,23.78,3.28,3.55,-220.44,-8.96,-211.48,41.05,33842.1,34162.95,33598.63,33385.45,33592.26,33799.08,93.4,58.3,20.6,14.5,-85.45,13,3,5
2022-05-19 13:15:00,33279.2,33370.1,33279.2,33352.4,108.12,30.22,11.01,6.1,-212.3,-0.66,-211.64,41.87,33822.9,34154.88,33555.2,33364.99,33569.42,33773.85,90.9,73.2,17.7,0.0,-80.0,13,3,5
2022-05-19 13:30:00,33352.7,33376.1,33299.5,33374.6,105.87,32.13,19.68,11.32,-201.73,7.93,-209.66,42.52,33805.32,34147.12,33513.16,33351.31,33550.86,33750.42,76.6,21.9,1.5,53.2,-75.73,13,3,5
2022-05-19 13:45:00,33376.4,33390.9,33325.9,33339.4,102.95,30.69,25.2,18.63,-193.96,12.56,-206.52,42.86,33787.05,34139.08,33472.2,33337.8,33530.72,33723.65,65.0,37.0,14.5,13.5,-74.53,13,3,5
2022-05-19 14:00:00,33344.1,33350.1,33236.9,33240.1,103.68,27.02,17.36,20.75,-193.58,10.35,-203.93,43.7,33765.6,34130.14,33424.29,33306.93,33503.05,33699.16,113.2,104.0,6.0,3.2,-129.21,14,3,5
2022-05-19 14:15:00,33239.8,33268.8,33215.8,33224.2,100.06,26.47,7.85,16.81,-192.34,9.27,-201.61,44.59,33744.37,34121.12,33412.49,33288.96,33476.49,33664.02,53.0,15.6,29.0,8.4,-141.74,14,3,5
2022-05-19 14:30:00,33226.4,33270.4,33180.6,33191.6,99.33,25.34,1.89,9.04,-191.79,7.86,-199.65,45.59,33722.69,34111.88,33400.26,33262.58,33449.36,33636.14,89.8,34.8,44.0,11.0,-139.32,14,3,5
2022-05-19 14:45:00,33188.1,33265.8,33185.9,33253.4,97.94,31.33,9.86,6.53,-184.23,12.33,-196.56,46.52,33704.29,34103.33,33386.76,33246.48,33430.7,33614.9,79.9,65.3,12.4,2.2,-111.71,14,3,5
2022-05-19 15:00:00,33255.2,33345.4,33250.2,33279.6,97.75,33.76,20.48,10.74,-174.13,17.95,-192.08,45.9,33687.63,34095.14,33373.8,33231.51,33416.3,33601.1,95.2,24.4,65.8,5.0,-66.54,15,3,5
2022-05-19 15:15:00,33280.4,33373.1,33276.2,33359.0,97.69,40.62,42.0,24.11,-157.89,27.35,-185.24,44.86,33674.74,34087.81,33365.93,33225.19,33410.85,33596.5,96.9,78.6,14.1,4.2,-28.87,15,3,5
2022-05-20 09:15:00,33765.1,33961.7,33658.1,33902.4,133.76,66.32,64.56,42.35,-100.02,68.17,-168.2,44.27,33683.68,34085.96,33384.18,33174.89,33457.66,33740.43,303.6,137.3,59.3,107.0,297.93,9,4,5
2022-05-20 09:30:00,33903.8,33999.9,33903.8,33970.8,131.17,68.18,85.38,63.98,-48.09,96.09,-144.17,43.89,33694.93,34084.82,33403.39,33232.12,33506.53,33780.94,96.1,67.0,29.1,0.0,287.71,9,4,5
2022-05-20 09:45:00,33970.2,34139.5,33970.1,34100.4,133.9,71.41,94.93,81.62,3.49,118.13,-114.64,44.06,33710.84,34084.98,33430.52,33282.54,33563.09,33843.64,169.4,130.2,39.1,0.1,257.55,9,4,5
2022-05-20 10:00:00,34101.8,34106.8,34051.5,34086.7,128.29,70.6,95.62,91.98,42.77,125.93,-83.16,44.21,33725.58,34084.99,33462.05,33348.6,33612.96,33877.32,55.3,15.1,5.0,35.2,196.43,10,4,5
2022-05-20 10:15:00,34084.8,34134.7,34024.6,34056.6,126.99,68.74,93.92,94.82,70.65,123.05,-52.4,44.46,33738.56,34084.71,33492.39,33395.06,33655.21,33915.36,110.1,28.2,49.9,32.0,150.9,10,4,5
2022-05-20 10:30:00,34059.3,34099.5,34036.4,34077.4,122.42,69.34,93.12,94.22,93.35,116.6,-23.25,44.7,33751.84,34084.64,33527.53,33448.02,33695.42,33942.82,63.1,18.1,22.1,22.9,123.7,10,4,5
2022-05-20 10:45:00,34078.3,34107.6,34038.9,34091.4,118.59,69.76,93.29,93.45,111.19,107.55,3.64,44.95,33765.16,34084.7,33563.4,33496.21,33733.13,33970.05,68.7,13.1,16.2,39.4,106.44,10,4,5
2022-05-20 11:00:00,34091.9,34136.9,34065.6,34075.9,115.21,68.64,93.96,93.46,122.66,95.22,27.44,45.3,33777.34,34084.62,33596.94,33537.84,33765.78,33993.72,71.3,16.0,45.0,10.3,94.66,11,4,5
2022-05-20 11:15:00,34078.2,34092.1,34033.5,34060.1,111.16,67.44,93.36,93.53,128.99,81.24,47.75,45.22,33788.43,34084.37,33632.8,33576.42,33793.8,34011.2,58.6,18.1,13.9,26.6,78.72,11,4,5
2022-05-20 11:30:00,34061.2,34114.0,34055.0,34083.4,107.44,68.32,93.08,93.46,134.34,69.27,65.07,45.25,33800.0,34084.36,33670.02,33613.46,33821.39,34029.31,59.0,22.2,30.6,6.2,74.32,11,4,5
2022-05-20 11:45:00,34084.4,34164.8,34061.4,34071.1,107.15,67.29,92.1,92.84,136.01,56.76,79.26,45.54,33810.63,34084.23,33709.52,33637.35,33845.17,34052.99,103.4,13.3,80.4,9.7,70.0,11,4,5
2022-05-20 12:00:00,34071.4,34072.2,33951.3,33987.1,108.13,60.58,88.38,91.19,129.08,39.86,89.22,44.4,33817.56,34083.26,33741.26,33647.63,33858.69,34069.74,120.9,84.3,0.8,35.8,48.33,12,4,5
2022-05-20 12:15:00,33988.6,34009.4,33940.1,34004.4,105.36,61.44,84.32,88.27,123.55,27.46,96.09,43.21,33824.88,34082.48,33772.75,33668.41,33872.56,34076.72,69.3,15.8,5.0,48.5,40.93,12,4,5
2022-05-20 12:30:00,34004.8,34080.4,33958.1,34077.7,106.57,64.9,81.78,84.83,123.66,22.06,101.6,42.57,33834.79,34082.43,33809.66,33684.1,33892.1,34100.1,122.3,72.9,2.7,46.7,47.68,12,4,5
2022-05-20 12:45:00,34076.6,34132.4,34076.2,34130.9,102.97,67.2,83.92,83.34,126.58,19.98,106.6,42.27,33846.4,34082.92,33854.2,33715.94,33914.84,34113.74,56.2,54.3,1.5,0.4,60.18,12,4,5
2022-05-20 13:00:00,34131.1,34285.7,34119.1,34267.8,107.52,72.25,88.21,84.64,138.35,25.4,112.95,42.75,33862.93,34084.76,33906.39,33736.76,33948.46,34160.15,166.6,136.7,17.9,12.0,84.71,13,4,5
2022-05-20 13:15:00,34269.2,34294.2,34232.8,34252.1,104.22,70.9,89.98,87.37,144.74,25.43,119.31,43.23,33878.2,34086.42,33959.41,33774.15,33977.38,34180.6,61.4,17.1,25.0,19.3,98.54,13,4,5
2022-05-20 13:30:00,34246.0,34254.8,34198.4,34205.4,100.81,66.9,85.95,88.05,144.37,20.05,124.32,43.23,33891.02,34087.6,34007.01,33804.48,33999.1,34193.71,56.4,40.6,8.8,7.0,92.76,13,4,5
2022-05-20 13:45:00,34206.1,34256.0,34166.0,34216.8,100.03,67.39,80.39,85.44,143.35,15.22,128.13,42.81,33903.8,34088.89,34053.87,33826.6,34019.83,34213.05,90.0,10.7,39.2,40.1,100.84,13,4,5
2022-05-20 14:00:00,34217.1,34257.4,34195.9,34251.4,97.28,68.87,80.33,82.22,143.67,12.44,131.24,42.42,33917.43,34090.51,34098.49,33855.35,34041.88,34228.42,61.5,34.3,6.0,21.2,131.25,14,4,5
2022-05-20 14:15:00,34253.4,34301.7,34155.7,34183.9,100.76,62.86,77.83,79.51,136.9,4.53,132.37,42.34,33927.88,34091.43,34112.57,33858.83,34055.4,34251.98,146.0,69.5,48.3,28.2,97.65,14,4,5
2022-05-20 14:30:00,34180.1,34283.1,34177.1,34277.4,101.14,67.14,82.87,80.34,137.5,4.1,133.4,42.26,33941.59,34093.28,34127.9,33878.5,34076.55,34274.6,106.0,97.3,5.7,3.0,109.25,14,4,5
2022-05-20 14:45:00,34276.9,34351.6,34257.6,34331.8,100.63,69.35,85.3,82.0,140.74,5.87,134.86,42.6,33956.89,34095.66,34139.46,33903.77,34100.86,34297.95,94.0,54.9,19.8,19.3,141.21,14,4,5
2022-05-20 15:00:00,34332.6,34358.1,34278.4,34290.8,99.13,65.76,90.79,86.32,138.4,2.83,135.57,42.95,33969.98,34097.6,34149.67,33925.45,34118.95,34312.45,79.7,41.8,25.5,12.4,118.54,15,4,5
2022-05-20 15:15:00,34289.4,34324.3,34193.9,34311.6,101.36,66.7,89.32,88.47,136.65,0.87,135.79,41.99,33983.38,34099.73,34162.42,33937.39,34137.3,34337.21,130.4,22.2,12.7,95.5,84.79,15,4,5
2022-05-23 09:15:00,34321.4,34547.7,34271.5,34418.6,113.85,71.11,83.84,87.98,142.26,5.18,137.08,42.4,34000.45,34102.9,34179.48,33930.6,34164.08,34397.57,276.2,97.2,129.1,49.9,157.68,9,0,5
2022-05-23 09:30:00,34416.4,34535.1,34354.4,34514.2,118.63,74.37,87.32,86.83,152.66,12.46,140.2,42.78,34020.6,34107.0,34200.62,33951.77,34197.43,34443.1,180.7,97.8,20.9,62.0,171.08,9,0,5
2022-05-23 09:45:00,34514.1,34616.4,34506.1,34560.6,118.03,75.8,87.58,86.25,162.77,18.06,144.71,43.5,34041.77,34111.51,34224.86,33988.74,34232.02,34475.3,110.3,46.5,55.8,8.0,201.32,9,0,5
2022-05-23 10:00:00,34557.9,34646.0,34533.1,34640.1,117.67,78.06,94.29,89.73,175.18,24.37,150.81,44.3,34065.24,34116.77,34253.86,34029.27,34270.88,34512.5,112.9,82.2,5.9,24.8,192.29,10,0,5
2022-05-23 10:15:00,34638.2,34654.6,34548.9,34611.2,116.81,75.31,93.28,91.72,180.6,23.83,156.76,45.07,34086.65,34121.69,34280.24,34064.56,34303.29,34542.03,105.7,27.0,16.4,62.3,160.42,10,0,5
2022-05-23 10:30:00,34613.0,34620.1,34553.8,34590.9,113.2,73.35,92.47,93.35,181.16,19.52,161.64,45.79,34106.42,34126.36,34306.24,34102.06,34330.69,34559.31,66.3,22.1,7.1,37.1,129.9,10,0,5
2022-05-23 10:45:00,34590.6,34657.9,34575.9,34598.6,110.97,73.63,88.91,91.55,180.16,14.81,165.35,46.64,34125.72,34131.06,34336.81,34133.73,34356.2,34578.67,82.0,8.0,59.3,14.7,120.82,10,0,5
2022-05-23 11:00:00,34600.4,34654.6,34591.9,34636.6,107.53,75.03,90.39,90.59,180.35,12.0,168.35,47.42,34145.76,34136.08,34368.42,34169.68,34382.9,34596.13,62.7,36.2,18.0,8.5,111.16,11,0,5
2022-05-23 11:15:00,34636.9,34729.6,34634.8,34712.6,106.62,77.58,93.66,90.99,184.51,12.93,171.58,48.49,34167.99,34141.82,34400.16,34203.33,34414.3,34625.28,94.8,75.7,17.0,2.1,121.22,11,0,5
2022-05-23 11:30:00,34713.3,34760.0,34702.2,34720.9,103.13,77.84,95.36,93.14,186.32,11.79,174.53,49.61,34189.67,34147.58,34429.66,34241.61,34443.5,34645.4,57.8,7.6,39.1,11.1,120.29,11,0,5
2022-05-23 11:45:00,34723.3,34749.4,34690.6,34746.8,99.96,78.69,96.0,95.01,187.69,10.53,177.16,50.43,34211.52,34153.55,34453.61,34278.52,34472.39,34666.26,58.8,23.5,2.6,32.7,107.36,11,0,5
2022-05-23 12:00:00,34744.4,34783.9,34695.8,34762.1,99.12,79.2,95.76,95.71,187.84,8.54,179.3,51.35,34233.11,34159.6,34479.11,34307.8,34499.98,34692.16,88.1,17.7,21.8,48.6,102.98,12,0,5
2022-05-23 12:15:00,34762.8,34780.9,34715.4,34745.4,96.72,77.04,95.82,95.86,184.49,4.15,180.33,52.2,34253.2,34165.43,34506.11,34337.0,34523.36,34709.71,65.5,17.4,18.1,30.0,93.85,12,0,5
2022-05-23 12:30:00,34743.1,34743.5,34639.4,34657.2,97.38,66.71,88.35,93.31,172.72,-6.09,178.81,51.51,34269.04,34170.32,34528.14,34347.3,34536.1,34724.9,104.1,85.9,0.4,17.8,63.4,12,0,5
2022-05-23 12:45:00,34656.8,34750.4,34635.9,34711.6,98.6,69.43,83.97,89.38,165.87,-10.35,176.22,50.91,34286.4,34175.71,34551.14,34360.19,34552.82,34745.44,114.5,54.8,38.8,20.9,66.68,12,0,5
2022-05-23 13:00:00,34711.8,34755.2,34680.5,34683.6,96.89,66.42,74.11,82.14,156.38,-15.87,172.26,50.4,34301.97,34180.76,34576.13,34376.76,34565.27,34753.78,74.7,28.2,43.4,3.1,66.67,13,0,5
2022-05-23 13:15:00,34683.4,34790.2,34676.5,34770.1,98.09,70.65,79.75,79.28,154.07,-14.55,168.62,50.19,34320.33,34186.63,34600.76,34392.57,34584.78,34776.99,113.7,86.7,20.1,6.9,83.58,13,0,5
2022-05-23 13:30:00,34770.8,34819.9,34705.1,34713.4,99.29,64.88,72.26,75.37,145.98,-18.11,164.09,50.21,34335.74,34191.87,34619.84,34401.26,34597.03,34792.8,114.8,57.4,49.1,8.3,80.53,13,0,5
2022-05-23 13:45:00,34716.4,34741.5,34590.8,34605.9,102.96,55.6,57.49,69.83,129.4,-27.76,157.15,48.16,34346.34,34195.99,34635.6,34392.04,34597.88,34803.71,150.7,110.5,25.1,15.1,10.75,13,0,5
2022-05-23 14:00:00,34604.5,34608.4,34375.7,34392.8,112.23,42.59,28.04,52.6,97.93,-47.38,145.31,45.62,34348.16,34197.95,34639.66,34347.79,34578.34,34808.9,232.7,211.7,3.9,17.1,-146.7,14,0,5
2022-05-23 14:15:00,34379.9,34461.3,34356.5,34419.2,111.7,44.33,12.32,32.62,74.27,-56.83,131.1,43.44,34350.95,34200.15,34639.69,34334.63,34563.19,34791.74,104.8,39.3,42.1,23.4,-184.39,14,0,5
2022-05-23 14:30:00,34415.4,34433.2,34330.9,34378.6,111.03,42.21,9.04,16.47,51.65,-63.56,115.21,41.62,34352.03,34201.92,34632.91,34319.33,34545.6,34771.88,102.3,36.8,17.8,47.7,-194.98,14,0,5
2022-05-23 14:45:00,34382.8,34438.1,34352.4,34393.1,109.22,43.25,12.0,11.12,34.49,-64.58,99.07,39.88,34353.64,34203.83,34624.54,34310.03,34531.08,34752.13,85.7,10.3,45.0,30.4,-161.24,14,0,5
2022-05-23 15:00:00,34390.4,34422.6,34213.1,34227.6,116.38,35.41,8.29,9.78,7.45,-73.29,80.74,39.36,34348.7,34204.06,34603.91,34262.28,34502.18,34742.08,209.5,162.8,32.2,14.5,-186.98,15,0,5
2022-05-23 15:15:00,34227.2,34273.6,34117.4,34157.8,119.22,32.71,6.95,9.08,-19.38,-80.1,60.72,39.45,34341.22,34203.6,34581.24,34222.58,34469.38,34716.19,156.2,69.4,46.4,40.4,-190.27,15,0,5
2022-05-24 09:15:00,34223.2,34490.6,34115.8,34379.1,137.48,46.59,15.18,10.14,-22.53,-66.6,44.07,37.26,34342.7,34205.35,34570.65,34166.09,34460.78,34755.48,374.8,155.9,111.5,107.4,-103.97,9,1,5
2022-05-24 09:30:00,34378.8,34436.1,34314.6,34372.6,136.34,46.29,26.54,16.22,-25.26,-55.47,30.2,35.21,34343.87,34207.01,34559.35,34162.61,34452.38,34742.15,121.5,6.2,57.3,58.0,-74.78,9,1,5
2022-05-24 09:45:00,34373.1,34400.2,34279.9,34282.6,135.19,42.21,32.52,24.75,-34.29,-51.6,17.3,33.58,34341.47,34207.76,34541.65,34151.13,34436.22,34721.3,120.3,90.5,27.1,2.7,-84.42,9,1,5
2022-05-24 10:00:00,34277.5,34328.1,34245.6,34301.8,131.43,43.36,28.86,29.31,-39.45,-45.4,5.95,32.33,34339.92,34208.7,34521.11,34149.76,34423.42,34697.06,82.5,24.3,26.3,31.9,-85.01,10,1,5
2022-05-24 10:15:00,34302.2,34302.8,34219.3,34284.4,128.01,42.53,24.68,28.69,-44.42,-40.3,-4.12,31.36,34337.74,34209.45,34499.28,34146.68,34410.18,34673.67,83.5,17.8,0.6,65.1,-84.62,10,1,5
