,datetime,open,high,low,close,volume
0,1736480700,23551.9,23596.0,23515.6,23518.8,0
1,1736481600,23518.65,23524.75,23432.3,23475.1,0
2,1736482500,23475.6,23476.25,23365.95,23369.65,0
3,1736483400,23369.6,23400.95,23344.35,23396.55,0
4,1736484300,23396.6,23444.6,23380.95,23406.15,0
5,1736485200,23404.9,23442.0,23390.05,23438.2,0
6,1736486100,23436.45,23475.05,23428.75,23460.45,0
7,1736487000,23461.15,23557.65,23461.1,23557.65,0
8,1736487900,23557.4,23590.55,23520.45,23554.95,0
9,1736488800,23554.8,23596.6,23506.9,23509.35,0
10,1736489700,23508.85,23542.2,23500.7,23538.9,0
11,1736490600,23537.6,23553.0,23477.75,23523.4,0
12,1736491500,23520.1,23566.0,23503.05,23510.45,0
13,1736492400,23510.3,23533.8,23494.15,23528.75,0
14,1736493300,23528.2,23542.9,23515.95,23519.8,0
15,1736494200,23519.5,23534.1,23511.35,23517.75,0
16,1736495100,23516.55,23536.3,23487.45,23489.7,0
17,1736496000,23488.65,23513.6,23484.5,23504.15,0
18,1736496900,23506.2,23528.5,23497.1,23515.6,0
19,1736497800,23521.5,23529.4,23441.25,23441.25,0
20,1736498700,23440.95,23454.65,23400.55,23433.65,0
21,1736499600,23433.35,23441.9,23403.15,23427.75,0
22,1736500500,23427.85,23446.1,23406.9,23408.45,0
23,1736501400,23410.85,23431.75,23396.85,23412.2,0
24,1736502300,23414.6,23449.4,23413.55,23437.35,0
25,1736739900,23195.4,23263.8,23172.7,23256.6,0
26,1736740800,23255.95,23270.9,23210.05,23246.05,0
27,1736741700,23247.05,23247.05,23196.45,23229.75,0
28,1736742600,23229.65,23274.6,23206.35,23273.2,0
29,1736743500,23278.7,23323.45,23258.5,23319.35,0
30,1736744400,23318.35,23340.95,23277.05,23306.3,0
31,1736745300,23304.85,23331.75,23293.1,23295.65,0
32,1736746200,23294.2,23306.35,23260.95,23275.0,0
33,1736747100,23274.8,23298.6,23235.65,23240.55,0
34,1736748000,23240.8,23243.45,23210.2,23235.75,0
35,1736748900,23235.7,23263.0,23217.6,23219.35,0
36,1736749800,23219.75,23238.8,23211.6,23215.1,0
37,1736750700,23215.6,23227.65,23190.45,23224.8,0
38,1736751600,23224.85,23234.7,23201.5,23222.35,0
39,1736752500,23220.7,23221.5,23176.0,23179.65,0
40,1736753400,23180.0,23199.1,23165.75,23177.45,0
41,1736754300,23178.15,23191.4,23163.5,23181.3,0
42,1736755200,23181.85,23186.15,23148.6,23154.95,0
43,1736756100,23154.4,23163.45,23110.7,23114.1,0
44,1736757000,23114.5,23139.8,23100.6,23116.4,0
45,1736757900,23115.75,23137.85,23102.5,23110.4,0
46,1736758800,23110.45,23115.65,23047.25,23082.5,0
47,1736759700,23081.85,23122.8,23075.45,23099.35,0
48,1736760600,23098.85,23106.5,23063.25,23090.85,0
49,1736761500,23091.3,23101.8,23082.75,23088.7,0
50,1736826300,23165.9,23227.2,23160.35,23193.1,0
51,1736827200,23192.5,23204.85,23150.05,23173.45,0
52,1736828100,23172.85,23206.7,23149.65,23179.9,0
53,1736829000,23179.6,23182.9,23139.4,23156.2,0
54,1736829900,23155.75,23160.0,23134.15,23156.45,0
55,1736830800,23157.5,23186.05,23152.5,23185.5,0
56,1736831700,23185.4,23216.45,23182.25,23214.85,0
57,1736832600,23216.15,23264.95,23213.85,23260.05,0
58,1736833500,23260.3,23261.35,23227.7,23229.55,0
59,1736834400,23230.1,23232.1,23192.8,23198.55,0
60,1736835300,23196.15,23201.05,23175.25,23196.3,0
61,1736836200,23196.7,23197.35,23169.7,23181.1,0
62,1736837100,23180.55,23184.15,23155.1,23172.4,0
63,1736838000,23172.25,23189.3,23159.8,23181.9,0
64,1736838900,23181.6,23199.3,23158.75,23160.9,0
65,1736839800,23160.7,23168.8,23144.1,23168.2,0
66,1736840700,23168.4,23174.1,23154.2,23167.8,0
67,1736841600,23167.2,23169.5,23151.5,23158.45,0
68,1736842500,23157.95,23161.2,23145.05,23157.65,0
69,1736843400,23158.0,23184.85,23148.5,23182.45,0
70,1736844300,23182.15,23198.95,23179.85,23183.1,0
71,1736845200,23183.8,23187.8,23161.65,23175.55,0
72,1736846100,23174.5,23183.3,23164.6,23170.1,0
73,1736847000,23169.85,23176.65,23151.9,23173.25,0
74,1736847900,23172.9,23223.05,23168.95,23206.85,0
75,1736912700,23250.45,23273.55,23204.6,23206.75,0
76,1736913600,23207.5,23216.4,23165.3,23200.85,0
77,1736914500,23200.7,23224.15,23184.15,23217.2,0
78,1736915400,23217.7,23230.15,23192.1,23219.65,0
79,1736916300,23218.6,23245.7,23215.0,23233.7,0
80,1736917200,23234.7,23268.7,23224.75,23268.25,0
81,1736918100,23268.6,23293.65,23268.6,23278.55,0
82,1736919000,23278.65,23289.05,23236.25,23257.4,0
83,1736919900,23257.95,23264.2,23247.3,23247.3,0
84,1736920800,23244.5,23248.95,23204.7,23226.65,0
85,1736921700,23226.0,23246.55,23225.95,23241.45,0
86,1736922600,23241.75,23248.25,23218.35,23221.5,0
87,1736923500,23220.85,23227.65,23198.0,23222.9,0
88,1736924400,23221.9,23254.85,23219.6,23251.4,0
89,1736925300,23251.3,23266.35,23246.85,23250.95,0
90,1736926200,23252.0,23253.8,23212.35,23212.35,0
91,1736927100,23212.5,23212.65,23169.7,23173.65,0
92,1736928000,23173.4,23186.75,23146.45,23167.7,0
93,1736928900,23165.85,23188.25,23154.7,23179.7,0
94,1736929800,23179.95,23195.45,23171.0,23181.5,0
95,1736930700,23182.2,23204.0,23162.9,23163.1,0
96,1736931600,23162.8,23214.75,23159.25,23211.9,0
97,1736932500,23211.8,23219.4,23186.95,23209.15,0
98,1736933400,23209.75,23227.7,23205.5,23214.55,0
99,1736934300,23214.95,23229.3,23190.85,23228.1,0
100,1736999100,23377.25,23391.65,23315.75,23348.3,0
101,1737000000,23348.4,23358.35,23319.8,23326.6,0
102,1737000900,23326.3,23331.0,23294.9,23310.85,0
103,1737001800,23310.2,23325.05,23290.7,23308.0,0
104,1737002700,23308.2,23320.3,23302.35,23306.25,0
105,1737003600,23306.5,23317.85,23301.4,23312.2,0
106,1737004500,23311.65,23313.3,23272.05,23289.75,0
107,1737005400,23289.95,23296.8,23285.55,23289.55,0
108,1737006300,23288.25,23293.0,23282.4,23287.4,0
109,1737007200,23288.9,23308.8,23284.85,23307.0,0
110,1737008100,23306.45,23308.4,23293.15,23299.85,0
111,1737009000,23300.25,23303.55,23294.6,23298.9,0
112,1737009900,23300.05,23304.55,23290.3,23299.45,0
113,1737010800,23298.3,23313.9,23295.25,23309.65,0
114,1737011700,23310.75,23328.8,23307.25,23324.15,0
115,1737012600,23323.6,23328.2,23303.9,23318.0,0
116,1737013500,23317.8,23324.3,23311.45,23321.9,0
117,1737014400,23321.75,23327.8,23316.65,23326.25,0
118,1737015300,23324.5,23340.9,23319.55,23332.5,0
119,1737016200,23331.4,23337.45,23324.5,23333.35,0
120,1737017100,23333.4,23333.4,23292.9,23298.55,0
121,1737018000,23298.25,23305.35,23290.7,23303.55,0
122,1737018900,23302.25,23307.65,23296.2,23304.45,0
123,1737019800,23302.35,23318.45,23298.1,23309.65,0
124,1737020700,23309.45,23353.25,23304.45,23350.8,0
125,1737085500,23277.1,23292.1,23167.05,23220.7,0
126,1737086400,23221.1,23249.2,23170.6,23193.8,0
127,1737087300,23194.1,23231.0,23184.3,23226.0,0
128,1737088200,23226.4,23236.7,23203.15,23204.15,0
129,1737089100,23204.4,23264.15,23197.5,23263.65,0
130,1737090000,23264.05,23269.25,23197.75,23198.15,0
131,1737090900,23198.55,23198.55,23102.2,23107.65,0
132,1737091800,23108.2,23135.55,23100.35,23131.85,0
133,1737092700,23132.65,23155.65,23124.35,23151.6,0
134,1737093600,23151.15,23177.9,23141.0,23153.15,0
135,1737094500,23152.05,23168.95,23135.65,23168.15,0
136,1737095400,23168.3,23218.2,23164.9,23208.95,0
137,1737096300,23208.6,23264.3,23197.1,23211.1,0
138,1737097200,23211.65,23246.1,23209.4,23222.85,0
139,1737098100,23222.2,23241.95,23202.05,23227.8,0
140,1737099000,23229.0,23235.55,23197.6,23200.25,0
141,1737099900,23200.3,23206.9,23168.65,23181.75,0
142,1737100800,23182.4,23199.55,23160.85,23178.1,0
143,1737101700,23178.2,23205.9,23173.65,23191.85,0
144,1737102600,23192.3,23208.25,23172.8,23198.5,0
145,1737103500,23198.65,23222.55,23187.3,23212.6,0
146,1737104400,23212.75,23237.35,23208.55,23231.85,0
147,1737105300,23231.7,23245.05,23217.5,23242.15,0
148,1737106200,23243.4,23243.4,23191.9,23196.65,0
149,1737107100,23197.8,23210.55,23194.8,23203.1,0
150,1737344700,23290.4,23308.35,23189.7,23209.25,0
151,1737345600,23208.9,23228.55,23170.65,23212.4,0
152,1737346500,23212.05,23236.1,23190.4,23226.65,0
