,datetime,open,high,low,close,volume
0,1736480700,23010.35,23030.5,22884.95,22886.65,0
1,1736481900,22887.85,22921.35,22833.1,22842.3,0
2,1736483100,22840.35,22860.05,22765.8,22842.8,0
3,1736484300,22840.95,22877.4,22808.6,22824.3,0
4,1736485500,22825.7,22855.5,22791.55,22852.75,0
5,1736486700,22849.9,22936.8,22849.9,22936.8,0
6,1736487900,22937.9,22979.35,22904.6,22948.5,0
7,1736489100,22948.45,22951.4,22847.85,22871.6,0
8,1736490300,22872.7,22903.1,22828.95,22870.0,0
9,1736491500,22868.55,22906.6,22828.25,22835.2,0
10,1736492700,22836.7,22863.8,22832.8,22851.8,0
11,1736493900,22852.15,22852.9,22808.25,22821.55,0
12,1736495100,22822.8,22850.25,22786.8,22804.55,0
13,1736496300,22804.25,22829.95,22792.1,22806.7,0
14,1736497500,22804.2,22827.45,22747.65,22751.35,0
15,1736498700,22750.25,22766.05,22686.85,22719.0,0
16,1736499900,22720.1,22737.3,22700.05,22719.95,0
17,1736501100,22721.4,22739.35,22684.65,22689.95,0
18,1736502300,22689.75,22758.1,22689.75,22746.8,0
19,1736739900,22503.95,22567.15,22457.0,22539.55,0
20,1736741100,22537.95,22539.8,22425.9,22441.8,0
21,1736742300,22441.45,22587.05,22440.65,22587.05,0
22,1736743500,22593.15,22655.15,22571.1,22646.8,0
23,1736744700,22647.55,22658.05,22567.3,22609.4,0
24,1736745900,22609.4,22624.1,22555.4,22613.25,0
25,1736747100,22612.75,22659.5,22564.8,22579.2,0
26,1736748300,22577.3,22582.0,22517.0,22522.2,0
27,1736749500,22522.6,22542.65,22500.9,22510.7,0
28,1736750700,22510.4,22527.0,22493.05,22519.15,0
29,1736751900,22518.85,22547.45,22501.95,22508.6,0
30,1736753100,22508.7,22516.25,22466.95,22478.7,0
31,1736754300,22479.9,22490.55,22462.95,22478.55,0
32,1736755500,22477.4,22478.05,22418.75,22425.2,0
33,1736756700,22423.1,22441.2,22396.85,22409.3,0
34,1736757900,22408.9,22424.95,22380.1,22388.3,0
35,1736759100,22391.0,22415.7,22357.95,22400.2,0
36,1736760300,22399.65,22416.4,22367.45,22407.2,0
37,1736761500,22406.95,22431.6,22386.35,22398.2,0
38,1736826300,22521.1,22644.95,22505.55,22622.2,0
39,1736827500,22624.1,22674.2,22592.1,22627.1,0
40,1736828700,22627.1,22633.85,22580.85,22599.7,0
41,1736829900,22600.05,22630.3,22547.9,22618.55,0
42,1736831100,22618.75,22698.4,22617.7,22688.6,0
43,1736832300,22688.6,22739.75,22673.4,22731.15,0
44,1736833500,22730.2,22733.45,22668.8,22669.35,0
45,1736834700,22667.65,22670.65,22616.4,22626.45,0
46,1736835900,22627.3,22670.7,22626.35,22649.9,0
47,1736837100,22649.25,22649.25,22611.4,22630.7,0
48,1736838300,22629.1,22685.6,22622.75,22668.1,0
49,1736839500,22667.1,22682.65,22657.45,22680.55,0
50,1736840700,22680.5,22700.75,22674.0,22690.8,0
51,1736841900,22689.7,22701.0,22671.45,22700.15,0
52,1736843100,22699.45,22790.95,22695.75,22782.65,0
53,1736844300,22782.3,22809.15,22736.3,22739.25,0
54,1736845500,22739.4,22739.8,22689.3,22710.15,0
55,1736846700,22707.55,22727.05,22663.1,22719.4,0
56,1736847900,22719.2,22804.55,22714.05,22786.8,0
57,1736912700,22773.95,22821.9,22652.25,22655.15,0
58,1736913900,22656.7,22721.4,22622.7,22716.6,0
59,1736915100,22716.6,22720.8,22681.05,22718.9,0
60,1736916300,22715.95,22744.7,22700.7,22727.8,0
61,1736917500,22727.65,22796.85,22726.6,22785.25,0
62,1736918700,22783.8,22805.9,22736.8,22764.25,0
63,1736919900,22764.5,22773.65,22688.05,22696.65,0
64,1736921100,22696.15,22737.6,22678.6,22734.55,0
65,1736922300,22734.85,22752.9,22724.35,22729.25,0
66,1736923500,22728.25,22732.85,22692.55,22712.4,0
67,1736924700,22712.25,22732.55,22708.05,22716.9,0
68,1736925900,22716.4,22717.75,22677.7,22678.6,0
69,1736927100,22677.9,22678.75,22581.35,22588.8,0
70,1736928300,22588.15,22605.75,22567.35,22597.3,0
71,1736929500,22598.0,22632.5,22595.8,22623.05,0
72,1736930700,22623.0,22654.05,22615.1,22648.7,0
73,1736931900,22649.15,22697.75,22646.5,22696.75,0
74,1736933100,22696.45,22708.9,22662.7,22672.95,0
75,1736934300,22673.65,22697.8,22655.85,22697.25,0
76,1736999100,22842.75,22994.85,22832.4,22976.85,0
77,1737000300,22975.4,22978.75,22918.6,22932.4,0
78,1737001500,22930.9,22952.95,22902.65,22920.6,0
79,1737002700,22920.95,22956.45,22920.05,22939.45,0
80,1737003900,22939.65,22957.05,22888.85,22899.5,0
81,1737005100,22899.25,22936.3,22890.7,22915.4,0
82,1737006300,22913.4,22918.05,22881.05,22898.7,0
83,1737007500,22899.15,22957.55,22898.6,22921.8,0
84,1737008700,22921.35,22937.15,22914.3,22928.2,0
85,1737009900,22929.7,22969.8,22918.8,22969.8,0
86,1737011100,22968.6,22974.65,22942.25,22960.7,0
87,1737012300,22960.1,22993.35,22955.5,22989.3,0
88,1737013500,22989.15,22989.25,22962.95,22976.5,0
89,1737014700,22976.05,22980.0,22950.35,22958.25,0
90,1737015900,22957.7,22976.05,22944.35,22956.95,0
91,1737017100,22954.65,22955.85,22894.4,22905.45,0
92,1737018300,22905.5,22913.25,22884.4,22886.8,0
93,1737019500,22886.7,22961.95,22884.0,22960.65,0
94,1737020700,22960.8,22987.9,22941.2,22984.85,0
95,1737085500,22803.95,22839.3,22716.1,22776.95,0
96,1737086700,22776.45,22776.45,22656.7,22702.9,0
97,1737087900,22702.05,22726.8,22668.75,22670.25,0
98,1737089100,22670.45,22706.85,22664.5,22669.0,0
99,1737090300,22667.1,22671.25,22555.9,22560.75,0
100,1737091500,22561.1,22573.4,22518.3,22560.5,0
101,1737092700,22562.35,22615.9,22552.1,22610.45,0
102,1737093900,22611.15,22612.25,22562.6,22584.0,0
103,1737095100,22584.05,22642.9,22579.6,22609.8,0
104,1737096300,22609.25,22657.0,22580.5,22624.85,0
105,1737097500,22625.0,22647.7,22608.0,22632.6,0
106,1737098700,22632.95,22642.35,22582.5,22586.65,0
107,1737099900,22586.85,22593.65,22565.6,22571.05,0
108,1737101100,22570.5,22581.0,22542.6,22559.15,0
109,1737102300,22559.05,22596.45,22549.65,22582.05,0
110,1737103500,22582.1,22612.7,22569.7,22597.7,0
111,1737104700,22597.35,22637.35,22591.35,22616.45,0
112,1737105900,22616.6,22645.1,22587.0,22598.35,0
113,1737107100,22600.25,22626.6,22597.8,22611.8,0
114,1737344700,22697.7,22734.8,22638.9,22678.6,0
115,1737345900,22676.8,22736.75,22669.1,22730.8,0
116,1737347100,22729.95,22748.35,22707.6,22727.45,0
117,1737348300,22726.4,22786.55,22724.7,22774.9,0
118,1737349500,22775.7,22794.65,22750.45,22788.5,0
119,1737350700,22788.8,22792.8,22771.1,22789.85,0
120,1737351900,22788.95,22926.4,22788.65,22902.45,0
121,1737353100,22902.9,22929.3,22893.35,22911.45,0
122,1737354300,22910.9,22917.85,22886.05,22908.3,0
123,1737355500,22910.35,22952.5,22897.4,22915.05,0
124,1737356700,22915.4,22980.6,22914.75,22950.0,0
125,1737357900,22948.7,23002.95,22934.0,22984.15,0
126,1737359100,22985.4,23025.5,22958.5,22972.6,0
127,1737360300,22971.35,22975.95,22948.4,22966.7,0
128,1737361500,22967.45,22975.5,22926.5,22958.2,0
129,1737362700,22958.1,22969.5,22915.8,22924.45,0
130,1737363900,22926.8,22962.2,22926.8,22952.25,0
131,1737365100,22955.05,22959.45,22925.15,22938.35,0
132,1737366300,22938.75,22941.0,22906.0,22922.6,0
133,1737431100,23003.2,23009.4,22879.55,22885.1,0
134,1737432300,22885.8,22905.15,22851.6,22875.5,0
135,1737433500,22875.05,22881.2,22764.65,22789.05,0
136,1737434700,22789.0,22789.8,22662.7,22694.55,0
137,1737435900,22694.45,22735.8,22679.75,22700.7,0
138,1737437100,22700.25,22704.1,22616.35,22640.9,0
139,1737438300,22641.05,22667.4,22621.7,22650.65,0
140,1737439500,22650.75,22905.9,22637.9,22860.5,0
141,1737440700,22860.9,22881.5,22741.3,22744.15,0
142,1737441900,22745.25,22748.1,22605.15,22622.95,0
143,1737443100,22622.8,22656.1,22596.3,22629.95,0
144,1737444300,22629.55,22754.3,22623.3,22705.7,0
145,1737445500,22704.0,22739.9,22598.8,22692.75,0
146,1737446700,22689.2,22720.1,22660.9,22668.25,0
147,1737447900,22667.35,22700.7,22633.4,22650.85,0
148,1737449100,22650.35,22660.15,22581.35,22590.25,0
149,1737450300,22590.95,22595.95,22492.1,22520.05,0
150,1737451500,22516.9,22574.4,22516.35,22555.85,0
151,1737452700,22555.15,22585.25,22552.45,22579.55,0
152,1737517500,22607.1,22629.3,22535.7,22603.05,0
153,1737518700,22602.65,22627.3,22489.6,22526.85,0
154,1737519900,22526.65,22594.8,22518.35,22586.05,0
