,datetime,open,high,low,close,volume
0,1736480700,23551.9,23587.4,23537.95,23571.75,0
1,1736480880,23570.35,23595.8,23559.85,23588.95,0
2,1736481060,23591.1,23596.0,23570.1,23585.85,0
3,1736481240,23585.3,23590.75,23542.9,23551.55,0
4,1736481420,23551.35,23552.9,23515.6,23518.8,0
5,1736481600,23518.65,23524.75,23497.55,23499.0,0
6,1736481780,23497.7,23498.9,23444.9,23448.1,0
7,1736481960,23448.05,23456.85,23436.4,23443.15,0
8,1736482140,23442.4,23480.8,23432.3,23463.05,0
9,1736482320,23463.25,23491.6,23453.55,23475.1,0
10,1736482500,23475.6,23476.25,23441.9,23444.15,0
11,1736482680,23443.85,23445.15,23414.3,23419.95,0
12,1736482860,23420.4,23433.15,23408.55,23429.05,0
13,1736483040,23428.7,23430.3,23407.45,23422.95,0
14,1736483220,23422.25,23422.55,23365.95,23369.65,0
15,1736483400,23369.6,23382.35,23362.45,23380.45,0
16,1736483580,23378.5,23379.2,23348.3,23349.5,0
17,1736483760,23347.55,23399.4,23344.35,23387.8,0
18,1736483940,23384.95,23399.6,23373.95,23388.1,0
19,1736484120,23386.75,23400.95,23369.6,23396.55,0
20,1736484300,23396.6,23402.3,23380.95,23390.9,0
21,1736484480,23391.1,23420.9,23390.4,23405.25,0
22,1736484660,23406.15,23429.8,23406.15,23428.35,0
23,1736484840,23428.85,23444.6,23427.25,23429.65,0
24,1736485020,23427.5,23431.7,23401.45,23406.15,0
25,1736485200,23404.9,23413.6,23392.5,23393.65,0
26,1736485380,23392.35,23413.1,23390.15,23412.7,0
27,1736485560,23411.65,23423.4,23391.2,23402.7,0
28,1736485740,23400.9,23430.4,23390.05,23428.8,0
29,1736485920,23428.9,23442.0,23419.75,23438.2,0
30,1736486100,23436.45,23461.25,23428.75,23460.5,0
31,1736486280,23458.9,23467.05,23441.2,23444.4,0
32,1736486460,23443.25,23475.05,23443.25,23464.25,0
33,1736486640,23462.95,23469.4,23458.8,23464.75,0
34,1736486820,23464.65,23469.6,23455.8,23460.45,0
35,1736487000,23461.15,23493.55,23461.1,23488.95,0
36,1736487180,23488.4,23524.65,23486.4,23524.1,0
37,1736487360,23522.45,23535.9,23519.75,23528.7,0
38,1736487540,23530.1,23541.05,23521.85,23526.65,0
39,1736487720,23524.6,23557.65,23521.95,23557.65,0
40,1736487900,23557.4,23590.55,23557.4,23581.45,0
41,1736488080,23580.45,23587.95,23565.5,23566.8,0
42,1736488260,23566.15,23567.9,23534.05,23540.05,0
43,1736488440,23538.6,23550.65,23536.8,23539.65,0
44,1736488620,23538.5,23554.95,23520.45,23554.95,0
