Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
14,1736489100,49268.75,49279.7,49061.55,49066.2,0,153.93972126023118,2
15,1736489700,49065.6,49133.85,49042.35,49076.35,0,147.29270106022142,2
16,1736490300,49081.4,49135.75,49053.5,49082.95,0,140.60290044753467,2
17,1736490900,49081.2,49086.45,48955.9,49057.85,0,139.60043639163422,2
18,1736491500,49053.5,49131.85,49016.05,49033.3,0,137.29237901024626,2
19,1736492100,49026.05,49055.15,48973.1,48988.4,0,132.0686751367972,2
20,1736492700,48991.7,49073.45,48984.25,49045.1,0,128.10667093942268,2
21,1736493300,49044.8,49075.5,49022.05,49054.15,0,121.34863359345601,2
22,1736493900,49054.65,49056.0,48966.45,48981.4,0,118.52410082378262,2
23,1736494500,48981.75,49034.35,48951.0,48979.8,0,115.45316530447565,2
24,1736495100,48982.75,49002.7,48931.3,48999.85,0,111.6671427952393,2
25,1736495700,48996.0,49034.05,48886.15,48924.25,0,114.73652381451369,2
26,1736496300,48924.05,48965.9,48894.1,48941.85,0,111.14694175068637,2
27,1736496900,48939.15,48980.8,48918.15,48929.45,0,107.14126040096552,2
28,1736497500,48924.3,48972.7,48889.85,48900.75,0,105.15704518301085,2
29,1736498100,48900.8,48913.6,48795.6,48800.55,0,106.19546351990391,2
30,1736498700,48800.15,48833.5,48748.45,48753.9,0,104.50171124621419,2
31,1736499300,48752.0,48759.05,48637.6,48728.2,0,105.84759888335235,2
32,1736499900,48731.5,48748.15,48669.6,48736.3,0,103.69702555308818,2
33,1736500500,48735.95,48759.25,48681.2,48715.65,0,101.69123896052876,2
34,1736501100,48719.8,48759.05,48633.5,48636.3,0,103.54460645871335,4
35,1736501700,48641.35,48709.65,48631.2,48636.4,0,101.60734966764252,4
36,1736502300,48637.0,48793.75,48637.0,48746.0,0,105.88589293237165,2
37,1736502900,48743.5,48787.5,48721.15,48779.8,0,102.86738277666487,2
38,1736739900,48264.25,48437.7,48178.35,48368.4,0,140.74709923760375,2
39,1736740500,48369.1,48468.0,48320.3,48394.75,0,141.2729538508198,2
40,1736741100,48390.75,48395.0,48220.45,48312.3,0,143.77919682817307,2
41,1736741700,48312.95,48312.95,48116.4,48135.6,0,147.73821737729565,1
42,1736742300,48136.5,48460.2,48134.05,48448.9,0,161.07525482691682,2
43,1736742900,48455.15,48461.35,48362.05,48461.35,0,156.47259943336888,2
44,1736743500,48475.35,48540.4,48415.7,48505.25,0,154.11259941746894,2
45,1736744100,48506.0,48595.5,48469.35,48579.5,0,152.04149908660554,2
