Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
14,1736497500,55525.24,55561.18,55396.74,55396.74,0,163.94859709025027,2
15,1736498700,55394.23,55417.08,55208.81,55281.06,0,168.66683180507346,2
16,1736499900,55286.14,55325.93,55235.77,55272.0,0,160.59221247117787,2
17,1736501100,55275.93,55314.53,55193.99,55207.31,0,156.5982503732571,4
18,1736502300,55202.45,55385.89,55194.39,55374.53,0,159.982862299014,2
19,1736739900,54864.5,55052.26,54651.65,54983.4,0,213.21025784649373,2
20,1736741100,54986.2,54987.29,54668.49,54710.77,0,222.9690619214247,4
21,1736742300,54705.14,55075.07,54700.81,55074.69,0,236.66415168066305,2
22,1736743500,55099.06,55235.58,55050.42,55219.78,0,232.0892644054374,2
23,1736744700,55220.45,55251.41,55005.02,55121.12,0,233.33781478372836,2
24,1736745900,55118.82,55173.89,54988.0,55147.79,0,229.26004889463343,2
25,1736747100,55153.04,55227.87,55014.94,55051.53,0,227.8766873275964,2
26,1736748300,55050.09,55061.7,54890.69,54907.64,0,223.122514825363,2
27,1736749500,54907.28,54956.99,54868.8,54910.96,0,211.97755106897776,2
28,1736750700,54906.55,54910.05,54843.54,54881.36,0,200.16946503446673,2
29,1736751900,54883.07,54950.97,54837.69,54864.77,0,193.14400905020497,2
30,1736753100,54859.12,54859.12,54730.71,54761.47,0,188.41137812096053,2
31,1736754300,54768.67,54802.28,54727.83,54777.34,0,179.3615435239467,2
32,1736755500,54782.72,54790.71,54639.49,54664.58,0,177.14448211742197,2
33,1736756700,54656.84,54709.0,54601.74,54629.71,0,171.6790000883679,2
34,1736757900,54639.99,54672.73,54546.72,54554.88,0,168.13139590647737,1
35,1736759100,54560.49,54627.29,54457.19,54578.43,0,168.28336846900305,1
36,1736760300,54580.1,54647.6,54542.2,54635.62,0,163.4567373163333,1
37,1736761500,54637.46,54714.82,54594.59,54620.29,0,160.15643635157195,1
38,1736826300,54556.82,55255.57,54556.82,55208.63,0,201.07597661213853,4
39,1736827500,55207.3,55351.71,55138.66,55226.84,0,201.98158358862787,4
40,1736828700,55226.64,55226.64,55106.53,55189.61,0,195.8305318426077,4
41,1736829900,55187.46,55256.18,55038.86,55229.08,0,197.4427348206033,4
42,1736831100,55230.16,55400.14,55225.45,55364.66,0,195.74187139150234,2
43,1736832300,55365.92,55414.43,55315.0,55401.6,0,188.56601504635606,2
44,1736833500,55402.15,55410.78,55290.53,55316.3,0,183.4916490998822,2
45,1736834700,55316.86,55316.86,55149.06,55168.51,0,182.32941882374232,1
46,1736835900,55168.24,55221.02,55101.78,55142.28,0,177.66888286559512,1
47,1736837100,55145.07,55145.07,55031.89,55072.29,0,172.91657732186005,4
48,1736838300,55076.32,55219.08,55062.08,55192.74,0,171.7463038428323,1
49,1736839500,55185.7,55204.01,55152.47,55189.5,0,162.9265753766732,1
50,1736840700,55189.99,55253.77,55180.56,55231.17,0,156.35669242573547,1
51,1736841900,55230.68,55284.98,55180.43,55279.23,0,152.56974336955133,4
52,1736843100,55278.36,55565.02,55264.49,55553.89,0,163.3672726957995,2
53,1736844300,55550.37,55653.45,55429.5,55429.5,0,167.7815201005826,2
54,1736845500,55429.14,55429.7,55248.44,55288.28,0,168.76219755004328,4
55,1736846700,55287.73,55344.4,55187.06,55324.01,0,167.93223665160298,4
56,1736847900,55323.46,55542.31,55306.28,55514.26,0,172.87426721512253,2
57,1736912700,55555.93,55619.13,55291.91,55292.73,0,184.06273594030523,4
58,1736913900,55293.11,55463.12,55226.35,55445.99,0,187.87941744813676,4
59,1736915100,55449.32,55524.28,55393.63,55522.31,0,183.73934891836174,2
60,1736916300,55526.18,55573.7,55458.0,55510.17,0,178.82176245395618,4
61,1736917500,55514.47,55660.57,55513.62,55641.97,0,176.76930035561003,2
62,1736918700,55641.16,55690.24,55530.04,55598.01,0,175.57369695895306,2
63,1736919900,55597.46,55636.08,55433.22,55437.99,0,177.54118049025294,2
64,1736921100,55445.07,55534.86,55425.24,55530.25,0,172.6470235765989,2
65,1736922300,55531.33,55550.22,55486.17,55499.62,0,164.8268210268173,2
66,1736923500,55500.17,55514.26,55396.44,55433.61,0,161.44377426898612,2
67,1736924700,55433.61,55479.18,55421.41,55462.25,0,153.98648023025225,2
68,1736925900,55460.82,55462.06,55361.76,55366.78,0,150.14038805213897,2
69,1736927100,55365.17,55365.17,55098.97,55113.8,0,158.59622467613286,4
70,1736928300,55112.34,55130.72,55036.61,55113.65,0,153.96419295535657,4
71,1736929500,55108.11,55195.04,55107.01,55187.8,0,149.23005338884528,4
72,1736930700,55187.8,55264.46,55166.89,55263.91,0,145.52219184314433,1
73,1736931900,55263.64,55365.81,55244.2,55352.75,0,143.8065053015401,1
74,1736933100,55357.28,55378.01,55297.55,55312.62,0,139.2628865123078,1
75,1736934300,55308.71,55356.92,55279.23,55337.5,0,134.84779814976213,1
76,1736999100,55755.04,56057.14,55640.69,56038.1,0,176.76877481318002,2
77,1737000300,56026.9,56032.85,55837.11,55893.63,0,178.50463389491628,4
78,1737001500,55894.46,55956.77,55829.36,55859.17,0,174.8437144185717,4
79,1737002700,55859.66,56000.83,55859.66,55975.13,0,172.46663429165923,2
80,1737003900,55972.35,56035.31,55816.75,55839.28,0,175.7678056242693,4
81,1737005100,55840.4,55943.89,55820.99,55873.97,0,171.98217588574207,4
82,1737006300,55872.38,55881.15,55828.85,55875.53,0,163.41378125303243,4
83,1737007500,55877.12,55994.75,55868.14,55906.93,0,160.77932457229264,4
84,1737008700,55908.05,55937.76,55855.79,55873.49,0,155.13892370074996,4
85,1737009900,55867.88,55960.21,55837.69,55958.53,0,152.80471072644934,2
86,1737011100,55963.58,55983.73,55898.93,55966.61,0,147.93892772102703,2
87,1737012300,55965.63,56082.16,55958.33,56059.75,0,146.2141282568555,2
88,1737013500,56066.07,56067.19,55995.88,56017.52,0,140.85594904583098,2
89,1737014700,56014.72,56027.93,55940.3,55949.95,0,137.0488937579662,2
90,1737015900,55945.46,55999.69,55941.62,55961.78,0,131.40037760867557,2
91,1737017100,55965.7,55965.7,55791.04,55811.61,0,134.49399532548762,4
92,1737018300,55811.97,55826.05,55737.5,55756.62,0,131.2086873144992,4
