Unnamed: 0,datetime,open,high,low,close,volume,delta_close,log_return,SMA_5,EMA_5,WMA_5,ROLL_STD_5,SMA_10,EMA_10,WMA_10,ROLL_STD_10,SMA_20,EMA_20,WMA_20,ROLL_STD_20,SMA_50,EMA_50,WMA_50,ROLL_STD_50,SMA_100,EMA_100,WMA_100,ROLL_STD_100,RSI_14,MOM_10,ROC_10,TSI_13_25_13,TSIs_13_25_13,ATR,KCLe_20_1.5,KCBe_20_1.5,KCUe_20_1.5,DCL_20_20,DCM_20_20,DCU_20_20,ROLL_VOL_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_20,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SKEW_5,KURT_5,SKEW_10,KURT_10,SKEW_20,KURT_20,SKEW_50,KURT_50,SKEW_100,KURT_100,ACF_1,hour,day_of_week,month,signal
99,1738212300,76782.58,76898.63,76635.64,76836.75,0,54.13999999999942,0.0007048591042367684,76658.822,76663.33095402838,76709.78133333333,139.52249628609027,76453.815,76498.31605453596,76578.26436363636,261.0035466021,76125.546,76334.3381588704,76354.70447619047,458.58023208250296,76243.3026,76330.9069893548,76221.49948235293,410.3477021209956,76560.0426,76560.0426,76386.62034257426,493.5750231525651,65.98709245510089,877.4199999999983,1.1551181401942305,14.303730901439422,0.8455668584507121,290.3695499484088,75904.9012969729,76334.3381588704,76763.77502076792,75267.59,76083.11,76898.63,0.0018441703610641124,145.88791584401042,101.4604073840006,44.42750846000982,130.66462201504453,98.81007876908075,98.06628387109333,0.6620194738132037,-2.798760320895179,-0.2746223086828178,-0.020312913493178035,-0.3877294562974163,-0.7991220839593987,-0.6480126389025491,-0.36979138423625857,-0.24349399623739912,0.46661117012049574,0.9373787586988239,0,3,1,2
100,1738215900,76838.51,76863.5,76648.12,76753.26,0,-83.49000000000524,-0.0010871801912572374,76694.50200000001,76693.3073026856,76741.26066666665,135.43422229959774,76532.166,76544.66949916577,76632.7089090909,212.6722187989879,76186.8,76374.23547707322,76414.48676190476,456.4023175249074,76251.7552,76347.46985251736,76241.49781176471,416.49006524273756,76555.2026,76563.86868712872,76390.44642970296,489.2209952931406,62.85766823583735,783.5099999999948,1.0313447128626785,16.005944844551127,3.011335142179343,285.00991261280797,75954.92879249928,76374.23547707322,76793.54216164716,75267.59,76083.11,76898.63,0.0018306672397729851,159.34123145538615,91.93097839630106,67.4102530590851,114.86024706386661,94.4520062482071,96.98549047979583,-0.39099271424040155,-2.907030363904901,0.06681734445810977,-1.336180118130148,-0.5602377798305781,-0.4772476073618248,-0.6443661168365098,-0.4269088068882207,-0.24647231381620052,0.5451111636826806,0.9402687489550758,0,3,1,2
101,1738219500,76752.7,76847.77,76677.67,76789.75,0,36.49000000000524,0.0004753065696312392,76744.052,76725.45486845708,76773.01,108.29245504600325,76586.965,76589.22959022655,76679.54236363637,199.7358872917564,76257.42,76413.80828878054,76471.91057142857,433.24686929959233,76251.983,76364.81417202648,76262.59564705881,416.78697986467404,76545.39349999999,76568.3415844133,76395.09093267328,474.2078454577724,63.66864996203025,547.9900000000052,0.7187530823003105,17.655359828511816,5.103338668798267,276.7974504439151,76010.13557416602,76413.80828878054,76817.48100339505,75267.59,76083.11,76898.63,0.0018123788914011256,170.97660714571248,82.8530832693019,88.12352387641057,111.6117643600956,90.34175990120525,94.53461497283104,-1.8050250440845572,3.647358487436383,-0.2520834264781478,-1.3157021956803365,-0.6643372461824892,-0.062257337109650104,-0.6418550673659781,-0.42800783009866267,-0.37961319651405884,0.5301966736237533,0.9339905197816517,0,3,1,2
102,1738223100,76789.27,76794.99,76430.66,76507.84,0,-281.9100000000035,-0.003677948463379555,76734.04199999999,76652.91657897139,76694.27266666666,129.94983789867837,76611.22,76574.43148291262,76665.156,168.63923749302282,76313.26150000001,76422.76368984906,76495.7600952381,384.983428984123,76248.904,76370.42302802546,76272.62925490197,414.25874192495536,76533.6349,76567.1435332368,76394.34729900991,460.06452225023804,53.88061047409959,242.5500000000029,0.31803458690054537,16.30301619380969,6.703292600942756,283.05303700947303,76005.48885281688,76422.76368984906,76840.03852688124,75325.09,76111.86,76898.63,0.002099134629525424,155.65564385868493,54.02569598581948,101.62994787286544,64.67527022870887,68.87880643732645,84.5575241955796,-1.9359661475458467,4.031043787843463,-0.01273572150964386,-1.5013306090388012,-0.7512208196819226,0.5617641511831752,-0.6460235442153367,-0.3998434387376575,-0.4935791623698926,0.5378031867582913,0.904259834284989,0,3,1,4
103,1738226700,76506.55,76778.12,76401.13,76755.9,0,248.05999999999767,0.0032370372353716734,76728.7,76687.24438598093,76701.55866666666,127.98835708725002,76647.003,76607.42575874669,76691.46145454545,155.86599686557992,76383.455,76454.49095748249,76537.91614285714,323.5862260015139,76254.3998,76385.53977202447,76292.5114509804,419.19553872107815,76524.5425,76570.8812850539,76398.74858811882,446.25385614469155,59.744976832633824,357.8299999999872,0.4683757063496331,16.91093068363744,8.161526612756283,289.76607017784494,76023.10086683433,76454.49095748249,76885.88104813064,75622.88,76260.755,76898.63,0.0019659980000843232,161.6664487607777,48.0292007103298,113.63724805044791,72.60407621727772,63.20449016590599,74.14168550147923,-1.8381963411277353,3.787884329855283,-0.4275655565485322,-1.0618236369678087,-0.31751381187272754,-0.7450478157307322,-0.6304430845858765,-0.44721173137154735,-0.6452038675752478,0.5082458808442093,0.864527562396834,0,3,1,4
104,1738230300,76757.97,76962.88,76738.65,76887.85,0,131.95000000001164,0.0017176101525736933,76738.92,76754.1129239873,76754.60866666665,140.22816781906576,76698.871,76658.41198442911,76735.25181818182,138.46824268489553,76441.93000000001,76495.76324724605,76585.95376190476,302.0209133574623,76274.7592,76405.23821233722,76317.35263529411,424.82165538621535,76518.9807,76577.15789327065,76405.9427960396,438.069106019835,62.478102935840994,518.6800000000076,0.6791745936220174,18.272895186777482,9.606007837616454,285.0828168791136,76073.42506999295,76495.76324724605,76918.10142449915,75652.0,76307.44,76962.88,0.001973761141809031,175.05934207426617,49.137675219054614,125.92166685521156,118.38604931907223,57.66631793456539,63.24987151259927,-1.344354679043917,2.8299654208245095,-0.23470774475622122,-1.7612423303587477,-0.14742042774775146,-1.164092444638703,-0.6693653371838697,-0.36758975112879955,-0.7326129555689657,0.5420329715862265,0.8571315818634232,0,3,1,4
105,1738295100,76888.89,77195.53,76833.87,77005.37,0,117.51999999998952,0.0015272930522104897,76789.34199999999,76837.8652826582,76843.42533333333,184.8876906932475,76741.92199999999,76721.49525998745,76790.9789090909,160.75865657018142,76493.3515,76544.29722369881,76639.61471428571,306.20611653412635,76294.8374,76428.77279224557,76346.0040392157,435.2372444288558,76515.72940000001,76585.63734092866,76415.57426732674,433.16434356374197,64.77220195192696,430.50999999999476,0.5622080144841202,20.120419845012343,11.108066695815868,290.5549000144532,76110.51601570791,76544.29722369881,76978.07843168972,75765.23,76480.38,77195.53,0.001827486097749062,192.93218621361302,53.60841548672116,139.32377072689187,143.77514118856502,75.78425753154637,65.55168854400591,-0.7454423155652213,1.149309351169561,-0.15458292341767593,-0.7098737816268645,-0.1376454554855781,-0.9664748762278926,-0.660895881025288,-0.3310027414534719,-0.7879879876153579,0.5693500250220763,0.8708279755803152,0,3,1,4
106,1738298700,77006.06,77284.17,76962.6,77209.83,0,204.4600000000064,0.002651620849282161,76873.358,76961.85352177214,76983.58799999999,263.7472194542837,76808.705,76810.28339453519,76876.05309090909,201.92394345130745,76545.0845,76607.68129763225,76707.85076190476,335.6107894959183,76315.422,76459.40248666731,76381.88610196079,453.6724628664269,76513.60369999999,76597.99759160334,76429.31883366338,429.1732210259461,68.39290726017376,667.8300000000017,0.872501371795879,22.880208539601636,12.789801244928121,292.7711233860276,76169.27401421191,76607.68129763225,77046.0885810526,75765.23,76524.7,77284.17,0.0018937985241955367,221.04666881608136,65.37831847135158,155.6683503447298,162.26358277861772,87.00656755475974,73.4857143402905,-0.22842512698128642,0.049578466668737775,0.4944635375541153,0.8587714042686372,-0.003821621970585644,-0.5078144879736436,-0.550704513912406,-0.29249425008090013,-0.8485951252404413,0.5494878725948037,0.8885194607372152,0,3,1,4
107,1738302300,77210.44,77294.01,77110.69,77268.25,0,58.419999999998254,0.0007563532998989726,77025.44,77063.98568118142,77115.21866666667,215.02441303217984,76879.741,76893.55005007423,76959.60672727272,227.2472516128717,76594.262,76670.59260261965,76776.72366666666,366.1217198318845,76339.4838,76491.12199699409,76419.25190588235,471.6756515410974,76517.3539,76611.26991652208,76444.26232475248,434.13380869535007,69.36187159548139,710.3600000000006,0.9278730121741868,25.41489451079643,14.593385997195023,284.9503709428505,76247.7498223822,76670.59260261965,77093.4353828571,75765.23,76529.62,77294.01,0.0018776020569933858,245.2149196434766,71.63725543899744,173.57766420447916,157.78670609839926,96.65498613310218,86.48193707313611,-0.06751386488661927,-1.9955334706536785,0.4675521761329411,0.1359627885073255,0.018176054822020882,-0.4788889447021771,-0.4711596579844052,-0.24160753119594697,-0.799036028903799,0.505817044697668,0.9082829976974156,0,3,1,4
108,1738305900,77267.38,77475.18,77202.61,77460.53,0,192.27999999999884,0.0024853824734885586,77166.366,77196.16712078762,77260.24866666667,224.8848604948763,76947.533,76996.6373136971,77065.20472727272,288.03851960969774,76656.803,76745.8247357035,76859.22538095237,402.0454042453015,76368.9696,76529.13799711197,76463.21450196079,494.6635812635027,76522.36649999999,76628.08694787808,76462.9390792079,442.10838885015977,72.36478827351547,677.9199999999983,0.8829082522722245,28.56334606437922,16.58909457822134,284.06576306418657,76324.31412501248,76745.8247357035,77167.33534639452,75765.23,76620.20499999999,77475.18,0.0018942189742363006,276.6942623755458,82.49327853685332,194.20098383869248,167.6781938934799,100.0,94.55385122928732,0.029918963628437305,-1.0168751896117432,0.4728290190034248,-0.35958404374599795,0.1269459293825707,-0.2357993020130876,-0.33979391436035117,-0.08682967240860089,-0.7015001421700044,0.49699081805243706,0.9330060711184927,0,3,1,4
