Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
14,1736493300,22852.15,22861.45,22819.55,22821.85,0,65.69965982103083,2
15,1736494200,22821.65,22843.55,22808.25,22821.55,0,62.463464193864866,2
16,1736495100,22822.8,22850.25,22790.0,22791.7,0,62.235803997118616,2
17,1736496000,22790.75,22822.6,22786.8,22808.35,0,59.59965501362515,2
18,1736496900,22807.45,22829.95,22798.65,22813.75,0,56.85528400419783,2
19,1736497800,22817.35,22827.45,22747.65,22751.35,0,59.02492991680837,2
20,1736498700,22750.25,22766.05,22686.85,22729.2,0,60.88954812805127,2
21,1736499600,22730.05,22735.35,22700.05,22726.2,0,58.57314264492838,2
22,1736500500,22725.75,22739.35,22694.5,22697.15,0,57.35417623904209,4
23,1736501400,22698.5,22714.75,22684.65,22689.95,0,54.97470339107272,4
24,1736502300,22689.75,22758.1,22689.75,22746.8,0,56.124204764676726,2
25,1736739900,22503.95,22567.15,22457.0,22562.4,0,75.91949848125618,2
26,1736740800,22559.65,22564.55,22461.75,22503.15,0,78.16676392210107,4
27,1736741700,22502.55,22503.2,22425.9,22469.55,0,78.09517218967342,4
28,1736742600,22469.7,22587.05,22456.85,22587.05,0,82.35131989726804,2
29,1736743500,22593.15,22637.8,22571.1,22634.35,0,81.08583093390253,2
30,1736744400,22636.55,22658.05,22567.3,22613.9,0,81.85993117122383,2
31,1736745300,22610.3,22646.2,22572.9,22578.0,0,81.18017490169909,4
32,1736746200,22575.7,22624.1,22555.4,22613.25,0,80.19695540992892,2
33,1736747100,22612.75,22659.5,22593.9,22598.15,0,79.0553658172947,2
34,1736748000,22598.55,22601.95,22526.5,22545.6,0,78.77529813843313,2
35,1736748900,22545.1,22571.7,22512.95,22518.65,0,77.22938249015509,2
36,1736749800,22520.1,22542.65,22500.9,22510.7,0,74.50615221522342,2
37,1736750700,22510.4,22527.0,22493.05,22521.4,0,71.4097466895549,2
38,1736751600,22520.5,22547.45,22505.6,22525.45,0,69.16395073803687,2
39,1736752500,22521.9,22524.75,22466.95,22473.5,0,68.35742582385487,2
40,1736753400,22474.45,22494.8,22467.0,22478.7,0,65.30286493540113,2
41,1736754300,22479.9,22490.55,22463.8,22477.2,0,62.41051584588985,2
42,1736755200,22477.7,22481.35,22439.15,22443.35,0,60.89969406747138,2
43,1736756100,22441.65,22454.65,22418.75,22427.3,0,59.03705542584907,2
44,1736757000,22427.55,22441.2,22396.85,22409.3,0,57.946132691899784,1
45,1736757900,22408.9,22424.95,22393.1,22413.5,0,56.01327558353372,1
46,1736758800,22413.4,22423.9,22357.95,22386.2,0,56.747320409315414,1
47,1736759700,22387.35,22415.7,22373.35,22411.8,0,55.68635513040512,1
48,1736760600,22410.9,22416.4,22367.45,22407.2,0,55.19106160121166,1
49,1736761500,22406.95,22431.6,22386.35,22398.2,0,54.461670036999806,1
