Unnamed: 0,datetime,open,high,low,close,volume,delta_close,log_return,SMA_5,EMA_5,WMA_5,ROLL_STD_5,SMA_10,EMA_10,WMA_10,ROLL_STD_10,SMA_20,EMA_20,WMA_20,ROLL_STD_20,SMA_50,EMA_50,WMA_50,ROLL_STD_50,SMA_100,EMA_100,WMA_100,ROLL_STD_100,RSI_14,MOM_10,ROC_10,TSI_13_25_13,TSIs_13_25_13,ATR,KCLe_20_1.5,KCBe_20_1.5,KCUe_20_1.5,DCL_20_20,DCM_20_20,DCU_20_20,ROLL_VOL_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_20,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SKEW_5,KURT_5,SKEW_10,KURT_10,SKEW_20,KURT_20,SKEW_50,KURT_50,SKEW_100,KURT_100,ACF_1,hour,day_of_week,month,signal
99,1739353500,56204.13,56265.71,56189.22,56207.63,0,-0.9800000000032014,-1.743520331273191e-05,56067.442,56152.1970682646,56136.32399999999,275.00629569148157,56179.304000000004,56216.89177320702,56111.454545454544,317.3041353584586,56495.034999999996,56343.49198777861,56306.0010952381,414.7684827834221,56348.0348,56253.08784898423,56457.94719215686,490.08349596089306,55802.0374,55802.0374,56084.00838217822,722.6906683501945,47.07621105864773,-292.8899999999994,-0.5183846095575747,-7.99977302427749,0.19389474851828625,374.30054046142783,55769.813238236675,56343.49198777861,56917.17073732054,55303.55,56277.7,57251.85,0.005076544314097627,-106.78706053862697,-66.73402537755146,-40.05303516107551,-52.69241836460289,61.93131399624709,43.24324227022148,-1.3352204977176931,1.3257545847008647,-0.025442289594800594,-0.10897077305710567,-0.44166558021546976,-0.6974586335430664,0.1853795610303447,-1.173225919490445,0.16308337006031423,-0.928939711315659,0.8154733763534086,0,3,1,4
100,1739418300,56265.12,56638.16,56191.64,56540.38,0,332.75,0.005902560339462654,56178.988,56281.59137884306,56293.97,337.9282352363475,56167.884,56275.7078144421,56177.10472727272,299.87435636357424,56476.08350000001,56362.24322703779,56310.31966666667,402.84539500472806,56368.17020000001,56264.354207847595,56465.49014117647,476.4311848739488,55808.5253,55816.65804554456,56098.62902772277,726.405424628849,53.106617147989276,-114.20000000000437,-0.20157240597318762,-5.733982599496288,-0.6529448726266529,379.4621944781033,55779.411977452226,56362.24322703779,56945.074476623355,55303.55,56277.7,57251.85,0.005351892997684307,-75.88825707570504,-28.66817753170362,-47.22007954400142,-2.426957233674431,69.4483157375792,57.77217841990038,-1.2962497757108016,2.672380955354489,-0.19774373237907553,-0.01915662897537627,-0.3934007042094682,-0.5444273882157001,0.177214135337321,-1.1725818117923614,0.14405644556291158,-0.9672849603632155,0.7849780601645056,0,3,1,2
101,1739425500,56537.01,56628.57,56284.49,56284.49,0,-255.88999999999942,-0.004536064411390025,56310.81800000001,56282.55758589538,56329.13733333334,136.4650030958653,56133.406,56277.304575452625,56198.30581818181,257.80144380257434,56445.1675,56354.83815779609,56292.072666666674,391.95195835941485,56383.3042,56265.143846755534,56462.208564705885,460.95859789337294,55815.402700000006,55825.922044642684,56108.05407128713,727.6347666279931,48.527290659882404,-344.77999999999884,-0.6088370907836157,-5.343442397279858,-1.3230159475771108,376.93347500563334,55778.36036055201,56354.83815779609,56931.31595504017,55303.55,56277.7,57251.85,0.005450504242849788,-71.22784687454987,-19.20621386443875,-52.02163301011112,-9.44931206630844,74.64377694713176,68.67446889365267,1.625278137268289,2.8134966628145315,-0.5896918724834206,0.6323437252570636,-0.24592146933403045,-0.4418636498523158,0.2217188588216211,-1.1810886821642868,0.1175317773579579,-0.9849232797496558,0.760610157919138,0,3,1,2
102,1739432700,56278.59,56370.75,56044.06,56124.29,0,-160.1999999999971,-0.0028503130886961174,56273.08,56229.80172393026,56266.961333333325,159.81084568937672,56121.091,56249.48374355215,56196.648363636355,254.671251243688,56399.606499999994,56332.88119038694,56261.51290476191,372.18009391704237,56390.3916,56259.62016649062,56452.05114509805,454.0069952862456,55824.5725,55831.83032098639,56114.170651485154,725.6693817969252,45.86109932998511,-123.15000000000146,-0.21894329768608395,-5.8828910475466065,-1.9744266761441818,373.34278321331004,55764.63604049944,56332.88119038694,56901.126340274444,55303.55,56277.7,57251.85,0.00528059333677709,-79.5443021656829,-22.01813532445742,-57.526166841225475,-50.322883537614175,75.13893988108171,73.07701085526422,1.5575978329260232,2.790750725713591,-0.4426857053296196,0.7104137912166603,-0.14788603752767826,-0.35990532191434127,0.23175062975193822,-1.1467872701482287,0.08666452535080883,-0.9725100773353015,0.7219443691548214,0,3,1,2
103,1739439900,56121.49,56164.81,56068.35,56088.41,0,-35.87999999999738,-0.0006394998288568998,56249.04,56182.67114928684,56205.40466666667,179.73247174607363,56142.027,56220.197608360846,56190.70636363637,240.78991696548886,56348.8355,56309.5982198739,56231.87514285715,338.8215691492089,56397.2516,56252.90604231451,56440.20872941176,446.5933154099437,55831.711299999995,55836.91110670943,56119.39515643564,724.7081254632384,45.26129874547211,209.36000000000058,0.37466635527984204,-6.493870903855585,-2.6200615658172395,353.5558617684502,55781.691655689974,56309.5982198739,56837.504784057826,55303.55,56277.7,57251.85,0.0052782564029295286,-88.0157779388901,-24.391688878131696,-63.6240890607584,-59.71945970679385,65.13170027589202,71.63813903470184,1.335979376584252,1.7228598478603239,-0.7099925611413126,2.055531703338356,-0.2629727447117328,-0.5875656364435073,0.25294412029821967,-1.121504397579288,0.05981971259827219,-0.9657169956380296,0.6859569093950351,0,3,1,2
104,1739504700,56263.76,56369.51,55665.38,55817.79,0,-270.6200000000026,-0.00483656003930863,56171.072,56061.044099524566,56061.65466666667,266.0271484641216,56119.257,56147.03258865887,56131.75418181818,260.8625793636341,56297.2635,56262.759341790676,56181.29938095238,337.1414120337384,56395.8536,56235.8426681061,56417.48474509804,448.327023512184,55838.4113,55836.53247093301,56119.11948712871,721.4109442797374,40.91484128701654,-227.6999999999971,-0.40627711525048155,-8.378200078010677,-3.442652781844873,378.60813427834705,55684.53959324331,56262.759341790676,56840.97909033804,55303.55,56172.130000000005,57040.71,0.0053072503168621315,-115.23786547700001,-41.29102113299328,-73.94684434400673,-89.92108358671695,51.637497391070234,63.969379182681315,0.15643873229380692,0.5844395229165281,-0.48979230788928485,0.46119058613279,-0.17259064879260574,-0.7581145589732744,0.2450777991061727,-1.124227244269684,0.04099441147353114,-0.937361926405255,0.6655711255504622,0,3,1,2
105,1739511900,55812.98,55816.98,55425.37,55509.0,0,-308.7900000000009,-0.0055474660124721015,55964.795999999995,55877.02939968305,55840.96400000001,305.07530558855433,56071.89200000001,56031.02666344817,56020.798363636364,323.82458714561693,56237.865000000005,56190.97273781061,56106.22666666666,366.3944326814316,56388.37560000001,56207.33903406272,56382.70617254901,460.02330838093724,55845.88659999999,55830.04667942938,56112.596491089105,713.9735340994023,36.59633072139033,-473.65000000000146,-0.8460657007126341,-11.40654376882915,-4.5803514942711985,379.59510813142947,55611.76153674395,56190.97273781061,56770.18393887727,55303.55,56092.955,56882.36,0.00543523805285384,-159.88528032335307,-68.75074878347706,-91.13453153987601,-164.13100801015636,35.214312005964764,50.66116989097568,-0.8694478287519775,-0.06994282778049883,-0.6223274847728953,-0.3971261987850464,-0.2473509641787724,-0.5157403657616081,0.15481506880598903,-1.0346135494725266,0.04459714504129383,-0.903836881648571,0.6820470394730137,0,3,1,4
106,1739519100,55505.4,55991.23,55427.42,55851.14,0,342.1399999999994,0.006144767356570602,55878.126000000004,55868.39959978871,55803.07866666666,247.70887979632346,56094.471999999994,55998.31999736668,55980.66163636364,295.8951507169478,56191.879,56158.60771516198,56069.39571428572,353.46637131632457,56385.7224,56193.37044449164,56361.63810980393,462.7786412422999,55858.041800000006,55830.464368945635,56112.700518811886,703.4300522215774,43.688448158716525,225.8000000000029,0.40593010307892574,-11.685032263129425,-5.595305889822374,392.7584172596136,55554.01519991119,56158.60771516198,56763.200230412775,55303.55,56092.955,56882.36,0.005553765058157616,-165.75017480043607,-59.69251460844805,-106.05766019198802,-111.35809427456303,32.42619954890936,39.75933631531478,-0.721490852947954,0.0365792698103237,-0.682777035663811,0.5098533354159613,-0.11634968465929643,-0.5331139780179789,0.15092787468555874,-1.0536009510814113,0.04622488838675377,-0.8688736513109272,0.6438211125029571,0,3,1,2
107,1739526300,55851.7,55862.69,55706.45,55790.4,0,-60.73999999999796,-0.001088125548843193,55811.348,55842.39973319248,55773.83666666667,206.30159129281682,56042.214,55960.51636148182,55925.37581818182,299.1451731258171,56139.75299999999,56123.54031371799,56031.15961904762,330.0510697021492,56380.9046,56177.56768196255,56338.29213333334,467.77077376492906,55869.7429,55829.67101510512,56111.361077227724,692.2764695506644,42.7737156281643,-522.5800000000017,-0.9279920899231433,-12.190954116148204,-6.537541350726064,375.8581613973199,55554.20803801489,56123.54031371799,56692.87258942109,55303.55,56044.065,56784.58,0.005279662758555645,-173.30164284031343,-53.795186118660325,-119.50645672165311,-96.43975609761547,35.72133180768639,34.45394778752017,-0.29975574023461915,1.834950344906737,-0.1982613466103132,-0.10600698631577897,-0.14558398106130963,-0.7746574296675856,0.14376004853306068,-1.0848484574003918,0.05565043279247151,-0.8374422409726978,0.6350218738645611,0,3,1,2
108,1739763900,55667.3,55724.66,55186.68,55377.84,0,-412.56000000000495,-0.007422297843517829,55669.234,55687.546488794986,55629.333999999995,212.38248251667372,55959.137,55854.57520484876,55804.58054545455,357.47227013050815,56083.865000000005,56052.52123622104,55958.59647619047,359.909010789291,56367.763399999996,56146.205812081665,56298.95626666666,486.54236542518873,55869.505300000004,55820.72386629116,56101.62042574258,692.4428238212395,37.09284766113892,-830.7700000000041,-1.478011998517672,-14.51207373788825,-7.676760263177805,392.13944881634177,55451.16536772776,56052.52123622104,56653.87710471432,55186.68,55943.89,56701.1,0.005536864687695835,-210.15385691326082,-72.51792015328616,-137.63593675997467,-168.34506152676846,36.6014822024595,34.91633785301841,-0.7733221866921552,-2.061122732122462,-0.13287347378760747,-0.5064995829803246,-0.20161093214977957,-0.5563542790684296,0.03354895742918507,-0.9820180342808904,0.05615074432097974,-0.8390385500448143,0.6354635296964021,0,3,1,4
