Unnamed: 0,datetime,open,high,low,close,volume,delta_close,log_return,SMA_5,EMA_5,WMA_5,ROLL_STD_5,SMA_10,EMA_10,WMA_10,ROLL_STD_10,SMA_20,EMA_20,WMA_20,ROLL_STD_20,SMA_50,EMA_50,WMA_50,ROLL_STD_50,SMA_100,EMA_100,WMA_100,ROLL_STD_100,RSI_14,MOM_10,ROC_10,TSI_13_25_13,TSIs_13_25_13,ATR,KCLe_20_1.5,KCBe_20_1.5,KCUe_20_1.5,DCL_20_20,DCM_20_20,DCU_20_20,ROLL_VOL_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_20,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SKEW_5,KURT_5,SKEW_10,KURT_10,SKEW_20,KURT_20,SKEW_50,KURT_50,SKEW_100,KURT_100,ACF_1,hour,day_of_week,month,signal
99,1737445500,23252.45,23296.55,23120.15,23254.65,0,-1.6499999999978172,-7.095103414102371e-05,23228.170000000002,23236.34277813705,23234.153333333332,52.779903846023416,23243.66,23246.602140511928,23229.225454545453,66.85910060218112,23289.55,23259.401220869266,23267.09095238095,70.6822076175117,23265.779,23265.053051048188,23263.92490196078,67.70404013055561,23267.6365,23267.636499999993,23252.95353465347,105.17547695291265,49.38149401361871,-97.04999999999927,-0.4156014337285905,-4.219233898933742,1.9277062175131379,92.89254652007689,23105.1923050995,23259.401220869266,23413.610136639032,23111.1,23268.699999999997,23426.3,0.0026225971958698233,-10.549188352368219,-9.479475133779905,-1.0697132185883136,-72.15397437987743,39.44813666222293,36.616501405586654,-0.8280457344910712,-0.8105248305616138,0.10838143227826007,-1.1757628971440266,-0.6839964268076897,-0.794681720628855,-0.16044054979134417,-1.2953163486468295,0.8546867645443638,0.3303559394890844,0.6788003619501736,0,3,1,2
100,1737447300,23250.65,23261.75,23174.2,23196.85,0,-57.80000000000291,-0.002488618444213146,23228.07,23223.17851875803,23223.713333333333,52.85331824961882,23229.64,23237.556296782488,23220.714545454546,59.38119230867189,23286.317499999997,23253.44396173886,23258.262380952383,73.45640360284389,23265.425,23262.37842159532,23261.22180392157,68.022887242276,23264.854,23266.234787128706,23251.551821782177,103.29528177203204,44.58116532578063,-140.20000000000073,-0.600761450140445,-5.49108836034235,0.8678784206766397,92.51070515930205,23101.414466518596,23253.44396173886,23405.473456959124,23111.1,23268.699999999997,23426.3,0.0026847028094458387,-14.070090509070724,-10.400301832385928,-3.669788676684796,-80.42909662587161,46.22388225874206,42.226182855825556,-0.8192263807083456,-0.8594848734801689,0.45004125833655206,-0.502007007532761,-0.5768796972002506,-1.1460915920710546,-0.15497071919261834,-1.3174273331580337,0.8978702835217949,0.5103403857225607,0.6788587756959024,0,3,1,2
101,1737449100,23193.9,23207.1,22976.85,23012.25,0,-184.59999999999854,-0.007989810752686,23174.29,23152.869012505354,23151.77333333333,100.58980688913856,23196.855,23196.59151554931,23181.18909090909,78.91174553470094,23273.27,23230.473108239923,23232.160714285714,95.71261864781157,23261.107999999997,23252.5694638857,23251.29337254902,76.73186108861387,23261.011000000002,23261.205385403384,23246.54976237624,105.47198813816834,33.41051491203885,-327.84999999999854,-1.4046640759893856,-11.482859478722832,-0.8965127078089989,102.35475361716486,23060.029755421587,23230.473108239923,23400.91646105826,22976.85,23201.574999999997,23426.3,0.00332404075546904,-31.394215098978748,-22.17954113783516,-9.214673961143587,-186.34040544431207,29.14645629383702,38.27282507160067,-1.3037434787660278,1.485455126695977,-1.435344827493703,2.775970405542862,-1.1762584258410704,1.2017142689823257,-0.6931184293112185,0.5073402184444226,0.7933485226524343,0.6608996010117448,0.714978906796899,0,3,1,4
102,1737450900,23008.3,23043.7,22989.45,23022.45,0,10.200000000000728,0.0004431439834263409,23148.5,23109.396008336902,23101.16,122.14647968727317,23172.46,23164.92942181307,23149.479090909088,91.69575841396112,23255.7875,23210.661383645645,23208.273095238095,107.87120716635236,23255.025,23243.5451711843,23241.934235294117,83.21590326447425,23256.8535,23256.477555989455,23241.825782178217,106.60493555931478,34.38878390875712,-243.95000000000073,-1.048507719286184,-15.346060797088859,-2.9607338634204075,98.91690733034793,23048.700731095723,23210.661383645645,23372.622036195567,22976.85,23201.574999999997,23426.3,0.003342632848381678,-43.79580313837141,-27.66490334178226,-16.13089979658915,-185.34977605660683,12.796493729578897,29.388944094052658,-0.45047759525723663,-3.1451737051630544,-0.9072389204010832,-0.014825466057601489,-1.056576051359299,0.3964612126151989,-0.8263744815760162,0.735279299344016,0.7249345695930491,0.7991261771384889,0.7901344099449015,0,3,1,4
103,1737452700,23022.7,23057.45,23022.7,23053.05,0,30.599999999998545,0.0013282549076565119,23107.85,23090.614005557934,23069.343333333334,110.57440933594225,23159.105,23144.587708756146,23127.76818181818,98.85357142427372,23241.2925,23195.650775679394,23188.96476190476,114.79749707866297,23249.926,23236.074772314332,23234.013647058826,87.599156784684,23251.8075,23252.44928755402,23237.790069306928,104.13703757403691,37.3618037961779,-133.54999999999927,-0.575979229382485,-17.207821789875208,-4.9960321386282365,94.34920250714971,23044.114947181846,23195.650775679394,23347.186604176943,22976.85,23201.574999999997,23426.3,0.0033940121872705065,-50.572023931192234,-27.552899307682466,-23.019124623509768,-143.45316252055375,6.483261377293772,16.14207046690323,0.6803143666467864,-2.373523749921175,-0.4592514744367998,-1.278980899054287,-0.8011079948169799,-0.42358237295161677,-0.79159041658072,0.431985523888792,0.6005006628376165,0.6980009786962507,0.8170088850991539,0,3,1,4
104,1737517500,23099.15,23127.7,23067.75,23069.05,0,16.0,0.0006938105871948276,23070.730000000003,23083.426003705288,23056.41,74.11566636003148,23149.45,23130.85357989139,23111.39454545454,102.78552913713507,23227.855,23183.59355894802,23172.560714285715,118.57338267480735,23245.063000000002,23229.524781243184,23226.920470588233,90.76350060369322,23247.404499999997,23248.817618493544,23234.17110891089,102.43210416853292,38.920279399958964,-96.54999999999927,-0.41678177988050935,-18.108124370975304,-6.869188171820675,92.94148375206358,23035.82542840262,23183.59355894802,23331.361689493424,22976.85,23201.574999999997,23426.3,0.0034210179030718076,-54.02835618846075,-24.80738525196078,-29.220970936499967,-101.4378952817609,13.854962107855457,11.04490573824271,1.7275833668234999,3.194709374031376,-0.14858111618286604,-1.784350456023662,-0.5583117804998053,-0.9305728064032088,-0.7191640777600334,0.12429877127146051,0.5402906226623634,0.7215922226600703,0.8299211347013724,0,3,1,4
105,1737519300,23067.45,23124.65,23050.55,23096.85,0,27.799999999999272,0.0012043522756078624,23050.73,23087.90066913686,23065.116666666665,34.45478196115899,23139.4,23124.67111082023,23101.83090909091,102.49450391769497,23214.7125,23175.33226761964,23160.084047619046,117.75487348836846,23241.209,23224.321848645413,23221.108196078432,92.901964286915,23243.139,23245.808358721395,23231.189831683172,99.66686697557186,41.63737595645301,-100.5,-0.4332391415398742,-17.943809963838643,-8.451276999251814,91.59510143186688,23031.05157807856,23175.33226761964,23319.61295716072,22976.85,23201.574999999997,23426.3,0.0034559466421953343,-53.90293723118157,-19.74557303574528,-34.15736419543629,-90.51037238367506,28.055036593461796,16.13108669287034,0.25126836757540255,-1.3750426365743589,0.18621250500780165,-1.7492269593432777,-0.35898832542040177,-1.1609309068626288,-0.6295763811195846,-0.1475523768726639,0.4632136080370876,0.6585657999046747,0.828315362269916,0,3,1,2
106,1737521100,23096.75,23117.5,23073.5,23106.6,0,9.75,0.0004220464118902995,23069.6,23094.133779424574,23083.739999999998,33.9444030731365,23121.945,23121.38545430746,23095.867272727275,89.7416769585607,23202.9525,23168.786337370148,23149.78761904762,116.12813303800604,23237.201,23219.70530556128,23215.829411764702,94.31773238281659,23238.9175,23243.051757558595,23228.486089108916,96.33181826819994,42.601762387526186,-174.5500000000029,-0.7497481868378619,-17.51674531190393,-9.746343901059259,88.19413299343078,23031.960951594887,23168.786337370148,23305.611723145408,22976.85,23201.574999999997,23426.3,0.0033955782114962045,-52.41261825062247,-14.604203244148948,-37.808415006473524,-76.9646207253115,39.97011859370905,27.293372431675436,-0.40978618407463985,-0.9922766427899354,0.462901432906228,-1.1700817164225354,-0.1593486647573665,-1.2385357841888118,-0.5377847688209777,-0.3475218731883778,0.3492663313808512,0.4712316267431452,0.8230520108174904,0,3,1,2
107,1737522900,23107.25,23144.25,23061.3,23064.95,0,-41.64999999999782,-0.00180414178416398,23078.1,23084.405852949716,23082.19,22.617139518335474,23113.3,23111.124462615193,23085.504545454547,90.74726197278355,23188.2025,23158.897162382516,23136.644523809522,113.84993525064658,23232.521999999997,23213.636470049074,23209.07447058823,96.96042594790846,23234.3895,23239.524990082187,23225.04118811881,93.69890265276366,39.59208640067858,-86.45000000000073,-0.3734115431464219,-18.0713679253028,-10.935633047379765,87.81941718739871,23023.25276572871,23158.897162382516,23294.541559036323,22976.85,23201.574999999997,23426.3,0.003313797369557742,-53.97020174732461,-12.929429392680866,-41.04077235464374,-76.20539155876668,44.167380716223875,37.39751196779824,0.3964041685232942,-2.2020251261324084,0.7669669640379037,-0.9245745126654233,0.007789400740623445,-1.2877045748469402,-0.4687438551418109,-0.533270131374122,0.190003083994447,0.19831037200409948,0.8098828343269892,0,3,1,4
108,1737524700,23065.2,23079.4,23034.55,23044.15,0,-20.799999999999272,-0.0009022080852108471,23076.32,23070.987235299814,23070.873333333333,25.275472300073297,23092.085,23098.94728759425,23072.93181818182,77.42203982072415,23172.725,23147.96886120323,23122.92523809524,111.17671743668669,23227.212000000003,23206.989941811855,23201.687333333335,99.87649136073223,23229.789500000003,23235.65617839739,23221.27406930693,91.58940498663948,38.142852905169434,-212.14999999999782,-0.9122259344779601,-18.956795820911914,-12.081513443598645,84.7491469054331,23018.83583565931,23147.96886120323,23277.10188674715,22976.85,23201.574999999997,23426.3,0.0033137495453706496,-56.2347449228364,-12.15517805455412,-44.07956686828228,-94.65544760045381,37.62729500439212,40.58826477144168,0.03274408734090332,-1.5410857795136117,1.3170824154176812,1.0759171776956424,0.15545860020638755,-1.267539988029796,-0.4149848371055096,-0.6617868518116846,0.0015968832014457881,-0.11145741013486235,0.7972749394138998,0,3,1,4
