Unnamed: 0,datetime,open,high,low,close,volume,delta_close,log_return,SMA_5,EMA_5,WMA_5,ROLL_STD_5,SMA_10,EMA_10,WMA_10,ROLL_STD_10,SMA_20,EMA_20,WMA_20,ROLL_STD_20,SMA_50,EMA_50,WMA_50,ROLL_STD_50,SMA_100,EMA_100,WMA_100,ROLL_STD_100,RSI_14,MOM_10,ROC_10,TSI_13_25_13,TSIs_13_25_13,ATR,KCLe_20_1.5,KCBe_20_1.5,KCUe_20_1.5,DCL_20_20,DCM_20_20,DCU_20_20,ROLL_VOL_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_20,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SKEW_5,KURT_5,SKEW_10,KURT_10,SKEW_20,KURT_20,SKEW_50,KURT_50,SKEW_100,KURT_100,ACF_1,hour,day_of_week,month,signal
99,1740455100,55510.9,55654.82,55385.99,55466.33,0,18.840000000003783,0.0003397232226101317,55466.458000000006,55520.999708092146,55451.045333333335,124.97327982410391,55723.507,55663.58175228081,55584.39909090909,314.6277444872611,55867.5775,55829.69421083804,55797.92214285715,347.45611996904233,56218.5004,55949.403162390605,56034.0041254902,511.0655089123598,55821.9105,55821.910500000005,56000.455627722775,648.8492002020022,40.269924444739274,-918.689999999995,-1.6293157296033505,-13.610239163711169,-7.721127448691498,333.5025365772035,55349.23884923631,55829.69421083804,56310.14957243977,55009.95,55794.59,56579.23,0.0042507335073332575,-183.09462193144282,-61.70805869012909,-121.38656324131372,-87.33536260144423,18.10284552045335,11.929608572523728,0.47662610291152685,2.0620605688108866,0.3315192150535119,-1.390777182999609,0.20953539114096204,-0.7483073662146931,0.24774982725029393,-0.9479476038118353,0.05624100586161942,-0.6004731459654832,0.7320608250021025,0,3,1,2
100,1740465900,55469.7,55522.85,55407.31,55426.27,0,-40.06000000000495,-0.0007225009016407128,55420.852,55489.4231387281,55437.649333333335,67.83104908516474,55660.141,55620.434160957026,55530.356,302.93608751870585,55849.371,55791.27285742489,55755.892857142855,360.98955816505946,56201.684199999996,55928.888136414505,56002.936266666664,523.1252155412435,55819.7416,55814.076034653466,55992.62116237625,649.8145223088469,39.55503495240089,-633.6600000000035,-1.130326063553778,-14.636640790987784,-8.709057926162396,317.92436402375824,55340.069435023324,55791.27285742489,56242.47627982646,55009.95,55794.59,56579.23,0.0042498372935140145,-191.8886645976163,-56.40168108504204,-135.48698351257426,-90.65724025003621,17.35772938177963,15.710910577371955,-1.9595844046320705,3.9338249359178428,0.8470898935674998,-0.44432789961519553,0.24883714959199785,-0.9416263335541845,0.25764460411575796,-0.9976318702474934,0.06409649218508796,-0.6130183383223599,0.766384609107279,0,3,1,2
101,1740476700,55427.33,55454.35,55364.01,55407.15,0,-19.119999999995343,-0.0003450222900216932,55441.734,55461.99875915208,55433.082,24.805319590635825,55582.75,55581.6552226012,55484.357636363646,249.15114350759106,55847.4265,55754.68972814633,55713.77657142856,363.3733513282454,56193.824400000005,55908.427817339434,55971.7780627451,532.1557542681124,55821.74,55806.018093373204,55984.45103168317,648.2173880152034,39.197369781264456,-773.9099999999962,-1.377528298682859,-15.592408911910503,-9.692393781269269,301.6592051938624,55333.55234597348,55754.68972814633,56175.82711031918,55009.95,55794.59,56579.23,0.0030901672299484735,-198.11706082214369,-50.104061847655544,-148.01299897448814,-99.9149831265233,16.38675413792154,17.282443013384835,-0.6101757248727009,-1.3792120362212554,1.3142894446722957,1.6433172334990687,0.23637468797084274,-0.9542968563233901,0.22928684456019524,-1.0225166596681001,0.06116861108785985,-0.5961211651819072,0.8365165347872403,0,3,1,4
102,1740627900,55557.87,55721.82,55523.06,55585.56,0,178.40999999999622,0.003214808497882261,55466.56,55503.18583943472,55481.02399999999,70.13834543238913,55527.524,55582.36518212825,55484.86854545455,156.3801320288527,55828.4615,55738.582134989534,55688.8369047619,366.8036667622847,56188.683999999994,55895.766334306514,55947.924556862745,536.8386174748005,55823.850300000006,55801.652586573735,55979.77420000001,647.0892972434175,44.26194127435024,-552.260000000002,-0.9837574740166292,-15.102512933944297,-10.46526794593713,302.5890324822169,55312.60021778553,55738.582134989534,56164.564052193535,55009.95,55794.59,56579.23,0.003274871976306294,-186.50697739893803,-30.79518273955992,-155.7117946593781,-48.36599210287602,24.3956887471676,19.380057422289585,1.6944178974615687,3.1444011048471197,0.4898171178653338,-0.8505068656798288,0.37911359945669215,-0.9568090240386705,0.2282940968826197,-1.0546002192343706,0.054406924605912746,-0.581728056524729,0.8354584546397429,0,3,1,2
103,1740638700,55583.41,55631.03,55409.63,55416.91,0,-168.64999999999418,-0.003038673459601956,55460.443999999996,55474.427226289816,55464.47400000001,73.47104926427203,55495.161,55552.28242174129,55464.75690909091,140.03123234567872,55799.76599999999,55707.94669356196,55649.64152380952,375.7728449671831,56179.72899999999,55876.987654529796,55917.65890980392,546.0100790101055,55828.9098,55794.033921493065,55971.715976237625,641.8360906277262,40.80211089896597,-323.6299999999974,-0.5806007620306466,-15.609272022677807,-11.200125671185798,296.7870068406582,55290.90591132976,55707.94669356196,56124.98747579415,55009.95,55794.59,56579.23,0.0033098620543711237,-188.73888380641438,-26.421671317629006,-162.31721248878537,-70.18927303775574,29.536172994679315,23.43953862658948,1.7702576641058265,3.0709800078576444,1.0086371839723705,0.8327405655265565,0.5261355395798946,-0.9428032131833333,0.21264762123198946,-1.0921536780865653,0.05865176518025335,-0.5430022256253517,0.8432638140793207,0,3,1,2
104,1740649500,55427.31,55439.55,55283.64,55312.91,0,-104.0,-0.0018784466656021905,55429.759999999995,55420.58815085988,55415.296,98.25486909050889,55448.109,55508.76016324288,55431.620363636364,107.73229057366595,55775.52200000001,55670.32415131796,55603.274285714295,391.2307717635849,56153.50140000001,55854.866962195294,55883.66600784314,555.631092902519,55835.6827,55784.50671512687,55961.49815841584,632.6242536584247,38.78857290769173,-470.5199999999968,-0.8434762796048877,-16.597014899235564,-11.971109846621479,286.7198376434267,55270.728681679306,55670.32415131796,56069.919620956614,55009.95,55794.59,56579.23,0.0030518809539880638,-196.63295425322576,-27.4525934115523,-169.18036084167346,-90.88424935000488,30.58851173983108,28.17345782722599,0.954368661689091,2.4067490887637284,0.6352209534729081,0.43920070974373715,0.5603473789321372,-1.0162954504663952,0.2578092598220458,-1.0690254486113122,0.09205685609241514,-0.5271399420274203,0.8561548400404094,0,3,1,2
105,1740714300,55135.19,55279.3,54784.76,55093.52,0,-219.3900000000067,-0.003974230282837587,55363.21,55311.565433906595,55303.216,179.94215890111613,55392.030999999995,55433.26195174416,55367.14963636365,131.752051424147,55734.4755,55615.390422621014,55538.32171428572,418.0341370028655,56113.8704,55825.010218579795,55842.09810980393,559.214294553075,55840.415,55770.823809876834,55946.80186732672,625.1667880653929,34.878351745912134,-560.7800000000061,-1.0076130685320022,-18.60993638879455,-12.919513638360488,303.9720512395851,55178.40166437652,55615.390422621014,56052.37918086551,54784.76,55681.995,56579.23,0.0030099641340524683,-218.07813247504237,-39.1182173066951,-178.95991516834727,-134.79936131563318,16.148888440014563,25.424524391508314,-0.6085809192569431,1.2434571471357003,-1.189367874377954,2.5496395707031394,0.531647825434302,-0.9144452877524956,0.2348107765890788,-0.9571661661440682,0.13070914061881797,-0.5389775430950836,0.8663503708570949,0,3,1,2
106,1740725100,55092.96,55165.67,54669.45,54904.37,0,-189.14999999999418,-0.0034391602681837757,55262.654,55175.8336226044,55150.26933333334,268.12431749096334,55352.193999999996,55337.09977869976,55278.484000000004,202.81297625596898,55684.6725,55547.6741918952,55459.26404761905,454.92773996333904,56072.6048,55788.90668059627,55794.66672156863,570.9304947054875,55838.035899999995,55753.66630869115,55928.26632277228,628.2952687547358,31.893178600896256,-398.36999999999534,-0.7203440552854983,-21.26105885006879,-14.111162954318818,317.70937265330707,55081.4148391978,55547.6741918952,56013.933544592604,54669.45,55624.34,56579.23,0.003051491272596772,-247.48357829014276,-54.818930497436384,-192.66464779270638,-142.5289012642726,5.739696963941614,17.492365714595746,-0.28887945218037026,-1.0486909055910527,-1.4978881640023252,1.8674828723762573,0.4208337295868758,-0.7395230428300905,0.1737109685746775,-0.7668142792686838,0.12041554319722993,-0.551151264782523,0.925424039627135,0,3,1,2
107,1740735900,54899.67,54900.24,54771.45,54777.69,0,-126.68000000000029,-0.0023099503479238398,55101.08,55043.119081736266,54988.61466666667,268.3065446462239,55283.81999999999,55235.38890984526,55174.02872727272,266.9935982587187,55601.6455,55474.34236409565,55372.88476190476,461.64034862507174,56026.70300000001,55749.25112449446,55743.88574901961,581.0480503831652,55832.5727,55734.340045152705,55907.269374257434,635.1478446800612,30.03886379121267,-683.739999999998,-1.2328207188310831,-24.067710445464947,-15.53352688162541,304.5053790080863,55033.50009260753,55474.34236409565,55915.18463558378,54669.45,55592.634999999995,56515.82,0.0026241011420106907,-277.8072343755848,-68.11406926630275,-209.69316510928206,-146.60135394573066,0.0,7.296195134652055,-0.00914119915030363,-2.1151542233891334,-1.066105210762327,-0.0985113171217097,0.3112014753871909,-0.32671996873489356,0.06846458899772406,-0.5838221803616821,0.10039756822922276,-0.5772031727677183,0.9272906789837044,0,3,1,2
108,1740973500,54936.63,55149.88,54313.11,54645.83,0,-131.86000000000058,-0.0024100863109851175,54946.864,54910.68938782418,54836.864666666675,262.9375914166614,55203.654,55128.19638078248,55058.03054545454,326.1812259125381,55509.515,55395.43642465797,55281.85471428571,459.20655954763254,55978.3166,55705.979707847626,55689.73386666667,593.4093966728401,55823.888399999996,55712.785390793244,55883.76951881188,645.3983127655716,28.200894519980167,-801.6599999999962,-1.445800341909068,-27.011185855111496,-17.17319244926628,342.5369920701432,54877.04055997824,55395.43642465797,55913.832289337704,54313.11,55401.645000000004,56490.18,0.002573500953445303,-308.91793661489646,-79.3798172044915,-229.53811941040496,-156.4774267933893,0.0,1.9132323213138667,0.4584639686168333,-0.8212556411879461,-0.6992548255185163,-1.055119373016984,0.04587211409751508,-0.1951883964786019,-0.06213773123677061,-0.40158552467574754,0.07403918041742871,-0.608220880993539,0.9253906026304133,0,3,1,4
