Unnamed: 0,datetime,open,high,low,close,volume,delta_close,log_return,SMA_5,EMA_5,WMA_5,ROLL_STD_5,SMA_10,EMA_10,WMA_10,ROLL_STD_10,SMA_20,EMA_20,WMA_20,ROLL_STD_20,SMA_50,EMA_50,WMA_50,ROLL_STD_50,SMA_100,EMA_100,WMA_100,ROLL_STD_100,RSI_14,MOM_10,ROC_10,TSI_13_25_13,TSIs_13_25_13,ATR,KCLe_20_1.5,KCBe_20_1.5,KCUe_20_1.5,DCL_20_20,DCM_20_20,DCU_20_20,ROLL_VOL_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_20,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SKEW_5,KURT_5,SKEW_10,KURT_10,SKEW_20,KURT_20,SKEW_50,KURT_50,SKEW_100,KURT_100,ACF_1,hour,day_of_week,month,signal
99,1739353500,76195.13,76244.52,76168.21,76238.33,0,41.729999999995925,0.0005475123194197313,76168.724,76264.4365145325,76189.50200000001,229.18814602822042,76497.354,76511.20528548534,76295.87599999999,525.5215583948797,77160.0365,76894.03382757773,76760.62171428572,799.3549163069212,77256.23240000001,77110.01111251806,77289.9177882353,765.0009020684347,76915.1247,76915.12469999999,77041.0254871287,739.9150746565143,36.952785862521495,-954.2799999999988,-1.2362323284573469,-25.70863185338109,-10.938777216561743,418.32761230298195,76251.12351735952,76894.03382757773,77536.94413779594,75388.39,76970.025,78551.66,0.004460519084345776,-393.13598581045517,-148.19775641959535,-244.93822939085982,-92.88535372933107,38.28820528805674,26.117196478513264,-1.915140384051827,3.8888264800320633,0.7270002482463291,-0.6783897028193994,-0.3147772771476633,-1.5224051792179374,-0.15330290089377246,-1.0176849316307128,0.25263647323854993,-0.4408074609193623,0.9277057448226557,0,3,1,4
100,1739418300,76201.1,76687.64,76013.43,76583.48,0,345.1499999999942,0.004517033097016653,76226.35,76370.78434302167,76327.75399999999,295.5898515677717,76422.242,76524.34614266982,76311.53527272727,439.1373959834367,77088.90849999999,76864.45727257033,76705.71157142858,783.2425513364597,77268.7154,77089.36283359579,77263.53534117648,748.3170412937426,76903.2529,76908.5574782178,77034.45826534653,735.5607429246854,43.49369581954167,-751.1200000000099,-0.9712599535007743,-23.741894594298028,-12.767793984809785,436.6159844770684,76186.46080142052,76864.45727257033,77542.45374372015,75388.39,76872.685,78356.98,0.0047026482308730735,-366.1714094330382,-96.98654403374269,-269.1848653992955,-64.47385520733289,47.91893141521695,37.027984097467304,-0.7646004653483345,1.739575757135455,0.9328219580732995,0.9418317660943895,-0.12804240828591223,-1.5538456206140454,-0.12070648931410476,-1.0033087398333949,0.28939888286659765,-0.378848513931458,0.918845960804342,0,3,1,2
101,1739425500,76587.66,76764.53,76516.78,76518.06,0,-65.41999999999825,-0.0008545962892540556,76375.784,76419.87622868113,76424.99066666668,169.92038732851145,76343.827,76523.20320763894,76328.95672727273,317.7915387325479,77019.883,76831.46705613506,76651.34504761903,768.8314736500042,77279.6816,77066.95880090576,77234.0978745098,732.7485419709961,76891.7821,76900.82485488676,77026.8306831683,732.4971454314679,42.59174054405207,-784.1500000000087,-1.0143953193576336,-22.46286263557403,-14.152803792061821,423.1179779322804,76182.64882033285,76831.46705613506,77480.28529193728,75388.39,76872.685,78356.98,0.004700948654330587,-346.09111273355666,-61.5249978674089,-284.56611486614776,-42.098064356278556,67.14087911036249,51.11600527121207,0.2932101787953084,-2.512559836576157,0.46256107638265337,2.0789355851572293,0.07249667678625761,-1.5019608068078312,-0.07976255394989264,-1.009956885455072,0.32789043198604045,-0.32507245502488424,0.9164841200217053,0,3,1,2
102,1739432700,76513.65,76586.74,76044.26,76144.64,0,-373.41999999999825,-0.004892101931175501,76336.222,76328.13081912075,76347.94266666665,199.98899099667395,76258.167,76454.37353352277,76292.7409090909,221.86843228713894,76926.08249999999,76766.05495555078,76567.98857142858,754.6166648799758,77277.2686,77030.78943616437,77189.58643921568,736.3470073911387,76879.9235,76885.85089736425,77012.035790099,734.9179849856104,37.776164263582054,-856.6000000000058,-1.1124496176944758,-22.88872170017514,-15.400792064649439,431.648284263713,76101.53178982496,76766.05495555078,77430.57812127659,75388.39,76872.685,78356.98,0.004580024661429138,-356.20311830821447,-57.309602753653394,-298.8935155545611,-67.99427319961227,76.37643162438637,63.81208071665528,0.5436991000234669,-2.8035515856184268,-0.82670091976929,2.18161310759513,0.26560990640250365,-1.4012439912181283,-0.09064145286704059,-1.0065239361236347,0.3610381740029921,-0.32865932728846303,0.9076157392731143,0,3,1,2
103,1739439900,76143.4,76179.53,76075.1,76092.39,0,-52.25,-0.0006864296032525131,76315.37999999999,76249.5505460805,76266.66533333334,222.35679807432516,76248.452,76388.55834560953,76262.59963636365,227.26855077931543,76824.012,76701.89638835547,76488.58928571429,719.9259389073895,77271.733,76993.98945827558,77143.12061176471,744.3104045184762,76866.6234,76870.13880038673,76996.44106732674,737.0332216752354,37.14334843395418,-97.14999999999418,-0.1275109417906896,-23.420129566270436,-16.546411707738155,408.26422834334187,76085.7425717464,76701.89638835547,77318.05020496453,75388.39,76872.685,78356.98,0.0045750150391591585,-364.2344261708786,-52.27272849305399,-311.9616976778246,-75.2766341645448,75.75864341924189,73.09198471799692,0.4196794769867568,-2.7784622508479537,-0.6588315195489011,1.4449893535149758,0.41492066735395455,-1.2760587859173247,-0.11167551768642653,-1.0055457934233243,0.39650174502248714,-0.3216933189425553,0.8978038834767765,0,3,1,2
104,1739504700,76388.99,76483.06,75588.86,75774.4,0,-317.99000000000524,-0.004187755133607868,76222.594,76091.16703072033,76086.33866666668,332.2072513956617,76195.659,76276.89319186234,76176.40836363636,270.5571204611318,76709.10949999999,76613.56339898829,76388.62623809522,693.0713494559502,77256.381,76946.16242069616,77084.40167058824,767.2321390164549,76854.77470000001,76848.44100235926,76974.81288118812,745.0097173069183,33.46874287668836,-527.9300000000076,-0.6918923707834447,-25.030064585878073,-17.758362118901,442.989537618177,75928.3480411039,76613.56339898829,77298.77875687268,75388.39,76846.51999999999,78304.65,0.004568366580431627,-391.74266536618234,-63.82477415068615,-327.9178912154962,-86.56792294140656,58.707242773774226,70.28077260580083,-0.22636129167137548,-1.3024097723706956,-0.39662944869310446,-0.34116521750595347,0.478077999134127,-1.1207441094816915,-0.17915093800366577,-0.9579681487183898,0.400094548031908,-0.3640249608290234,0.8854908691327945,0,3,1,2
105,1739511900,75770.8,75874.85,75439.64,75546.39,0,-228.00999999999476,-0.0030136000818058,76015.176,75909.57468714689,75860.93733333334,371.93703852916815,76120.763,76144.07442970555,76058.35945454545,335.7128782506409,76595.503,76511.92783717989,76277.89104761905,687.8496720184634,77236.15100000001,76891.26938459043,77017.34319999999,798.7149053303744,76844.1015,76822.65781419374,76948.90427326733,756.0615323087983,31.093416787930483,-748.9600000000064,-0.9816587773697956,-27.126336960931912,-19.096644239191132,442.4336242916979,75829.79822766544,76511.92783717989,77194.05744669434,75388.39,76669.75,77951.11,0.00457569223270334,-427.01923265177174,-79.28107314902041,-347.73815950275133,-117.57061363545417,46.21680829438551,60.227564829133875,0.1038712749888302,-0.42792481290752943,-0.3639243111511303,-0.7032533172486899,0.5170451637263079,-0.7492791923559611,-0.27401620898824786,-0.8533733619352745,0.3729400132115742,-0.40333416926292215,0.880028963190491,0,3,1,4
106,1739519100,75545.77,76059.85,75470.79,75971.37,0,424.9799999999959,0.005609654134886973,75905.83799999999,75930.1731247646,75846.33533333332,246.2728666943284,76140.811,76112.67362430453,76031.19709090909,318.01749757765265,76499.266,76460.44613840085,76218.44980952381,628.3788031402028,77218.84340000001,76855.19489892022,76967.74394509803,816.7194416004651,76840.1637,76805.80062975426,76931.62246138614,759.5984460700516,39.685610434157255,200.47999999999593,0.2645870993464587,-26.157751734844563,-20.105373881427337,452.91099824456376,75759.12982503063,76460.44613840085,77161.76245177106,75388.39,76669.75,77951.11,0.004908282451946005,-415.8897143410286,-54.52124387062179,-361.3684704704068,-88.8193728278656,50.968440322779664,51.9641637969798,-0.7900281697334789,-0.7029809235119101,-0.49431836356428444,0.015999111350666846,0.6170483202574533,-0.5159624330511968,-0.2665220567878489,-0.9491527955989498,0.3705756886434285,-0.4282477384690186,0.8427491534844542,0,3,1,2
107,1739526300,75970.38,75974.79,75804.2,75863.04,0,-108.33000000000175,-0.0014269495087663377,75849.518,75907.79541650973,75832.06933333333,207.09107964815598,76092.87,76067.28569261279,75980.69327272727,320.36978741586154,76400.0905,76403.550315696,76157.85685714285,557.0236806313344,77200.3092,76816.28686366846,76914.57518431373,836.9210768287153,76835.3215,76787.13210243238,76912.27347722772,764.3011074724363,38.372128320334035,-479.4100000000035,-0.6279730346615854,-25.787555063792382,-20.91711405033663,432.7379514226147,75744.65603217056,76403.550315696,77062.44459922145,75388.39,76618.985,77849.58,0.004062507625894994,-411.0722317404143,-39.76300901600598,-371.3092227244083,-80.83734035390049,60.13314613190846,52.43946491635788,-0.5695059852667859,0.2742879916578526,-0.04285019395179392,-0.3267384812373158,0.571315795361159,-0.7522699801702933,-0.2659816727857521,-1.02967806738924,0.364399049342758,-0.4570579598265669,0.8189205179185948,0,3,1,2
108,1739763900,75641.41,75895.26,75294.76,75531.76,0,-331.27999999999884,-0.004376379224939,75737.39199999999,75782.45027767315,75726.15,194.08052444753486,76026.386,75969.917384865,75878.67327272728,362.6468289365975,76309.584,76320.52266658211,76075.15871428572,542.8198917680578,77175.82639999999,76765.91326117166,76849.14188235294,867.5322034151013,76822.3896,76762.27324891886,76886.46037821782,775.3389856094593,34.60068995267809,-664.8400000000111,-0.8725323702107588,-26.66698165559578,-21.738523708230794,444.72496139164673,75638.5945052972,76320.52266658211,77002.45082786703,75294.76,76346.61,77398.46,0.004164633642847679,-429.04016153489647,-46.18475104839047,-382.855410486506,-122.61455275953497,66.68843882031383,59.26334175833398,-0.04670841182765471,-2.3904947979069653,0.14878174284268167,-0.8730478686792615,0.6337366130415915,-0.33844807547649747,-0.29898399482383836,-1.047158183849338,0.35113516654874666,-0.4956199834425666,0.7964529136686488,0,3,1,4
