Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
14,1736484900,23440.5,23441.65,23401.45,23406.15,0,43.630669523198755,4
15,1736485200,23404.9,23413.6,23390.15,23396.4,0,41.48233645471211,4
16,1736485500,23394.4,23423.4,23390.65,23393.85,0,40.58419432942072,4
17,1736485800,23392.05,23442.0,23390.05,23438.2,0,41.71757983448607,4
18,1736486100,23436.45,23467.05,23428.75,23454.3,0,41.38615858515801,4
19,1736486400,23452.8,23475.05,23441.2,23464.85,0,40.67354154191075,4
20,1736486700,23463.3,23469.6,23455.8,23460.45,0,38.18983790405395,4
21,1736487000,23461.15,23513.2,23461.1,23512.3,0,39.507846301288396,4
22,1736487300,23510.35,23538.95,23510.35,23531.1,0,38.53895028775381,4
23,1736487600,23531.85,23557.65,23521.85,23557.65,0,38.29982151040685,4
24,1736487900,23557.4,23590.55,23557.4,23580.25,0,37.857234921629434,2
25,1736488200,23579.95,23582.8,23534.05,23542.95,0,38.77998981755222,4
26,1736488500,23541.5,23554.95,23520.45,23554.95,0,38.4221738297275,4
27,1736488800,23554.8,23596.6,23554.8,23591.5,0,38.70117070673501,2
28,1736489100,23590.65,23595.15,23561.9,23561.9,0,38.25589550514268,2
29,1736489400,23563.0,23564.75,23506.9,23509.35,0,39.840178693271746,4
30,1736489700,23508.85,23534.05,23500.7,23529.05,0,39.3203151817418,2
31,1736490000,23528.1,23530.65,23512.4,23519.5,0,37.64709158225782,2
32,1736490300,23518.9,23542.2,23508.8,23538.9,0,37.31249505136802,2
33,1736490600,23537.6,23553.0,23528.65,23539.7,0,36.2987323159452,2
34,1736490900,23538.25,23539.85,23504.45,23504.45,0,36.22891807617017,4
35,1736491200,23503.85,23523.7,23477.75,23523.4,0,36.97936746076137,4
36,1736491500,23520.1,23566.0,23520.1,23554.05,0,37.66407319398939,2
37,1736491800,23553.6,23558.45,23513.9,23518.6,0,38.18980407936355,2
38,1736492100,23516.9,23524.55,23503.05,23510.45,0,36.92179949100519,2
39,1736492400,23510.3,23525.75,23494.15,23503.75,0,36.51930664541575,4
40,1736492700,23502.95,23514.6,23497.15,23505.5,0,35.0831119889303,4
41,1736493000,23504.55,23533.8,23503.75,23528.75,0,34.705513154109966,2
42,1736493300,23528.2,23542.9,23515.95,23541.8,0,34.125755652352765,2
43,1736493600,23540.65,23541.85,23517.5,23537.1,0,33.39739873006442,2
44,1736493900,23537.65,23541.25,23517.6,23519.8,0,32.67338301941485,2
45,1736494200,23519.5,23534.1,23513.95,23515.6,0,31.74581608159856,2
46,1736494500,23516.05,23531.85,23513.65,23518.8,0,30.74516075606571,2
47,1736494800,23518.35,23533.8,23511.35,23517.75,0,30.13387495461399,2
48,1736495100,23516.55,23528.95,23508.35,23521.8,0,29.432892526914195,2
49,1736495400,23521.35,23529.05,23514.15,23524.0,0,28.3665909951504,2
50,1736495700,23522.85,23536.3,23487.45,23489.7,0,29.86657691227921,4
51,1736496000,23488.65,23510.45,23486.3,23501.0,0,29.448708398986486,2
52,1736496300,23501.35,23509.6,23494.2,23497.7,0,28.42349159828263,4
53,1736496600,23497.2,23513.6,23484.5,23504.15,0,28.472784120911957,2
54,1736496900,23506.2,23526.25,23497.1,23517.65,0,28.522057506783067,2
55,1736497200,23517.05,23528.5,23504.95,23509.15,0,28.160777350547903,2
56,1736497500,23508.4,23520.4,23506.1,23515.6,0,27.15486493973821,2
57,1736497800,23521.5,23529.4,23496.3,23500.7,0,27.585825721669657,2
58,1736498100,23500.4,23508.5,23484.8,23489.8,0,27.304442131776778,2
