Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
14,1736489100,55900.58,55920.48,55669.26,55675.1,0,166.9884460891345,2
15,1736489700,55672.37,55734.14,55661.39,55693.97,0,156.9562928038671,2
16,1736490300,55690.68,55752.23,55673.29,55720.37,0,148.93212660394838,2
17,1736490900,55719.99,55720.26,55551.76,55643.16,0,150.89438226131247,2
18,1736491500,55643.43,55760.46,55640.09,55652.35,0,147.93426738647452,2
19,1736492100,55653.36,55654.33,55569.16,55578.2,0,141.999295856734,2
20,1736492700,55578.67,55653.85,55578.4,55636.34,0,135.86716819385796,2
21,1736493300,55641.38,55663.17,55627.21,55649.69,0,126.82341677435399,2
22,1736493900,55650.19,55650.19,55570.23,55585.42,0,122.66074557060517,2
23,1736494500,55585.32,55644.0,55579.28,55596.75,0,117.60212887762117,2
24,1736495100,55597.73,55621.19,55561.33,55619.55,0,112.63964779025969,2
25,1736495700,55624.77,55652.13,55501.66,55536.84,0,115.84435683014632,2
26,1736496300,55534.49,55556.6,55493.46,55548.83,0,111.43816375358634,2
27,1736496900,55548.32,55582.61,55519.78,55524.27,0,107.42329584721654,2
28,1736497500,55525.24,55561.18,55492.48,55492.48,0,104.26020955028831,2
29,1736498100,55498.02,55503.32,55396.74,55396.74,0,104.44777642839843,2
30,1736498700,55394.23,55417.08,55325.76,55327.55,0,103.39624113558425,2
31,1736499300,55328.79,55328.79,55208.81,55281.06,0,104.71318093742177,4
32,1736499900,55286.14,55311.91,55235.77,55311.5,0,102.46211405247685,2
33,1736500500,55311.6,55325.93,55247.54,55272.0,0,100.57949715715381,4
34,1736501100,55275.93,55314.53,55205.13,55215.65,0,101.26468082027577,4
35,1736501700,55213.13,55278.76,55193.99,55207.31,0,99.99132224068636,4
36,1736502300,55202.45,55385.89,55194.39,55331.06,0,107.01509729546014,2
37,1736502900,55325.02,55374.53,55309.69,55374.53,0,103.79508757613907,2
38,1736739900,54864.5,55010.41,54651.65,54926.79,0,150.82994225771773,2
39,1736740500,54926.53,55052.26,54872.27,54983.4,0,153.0353456439369,2
40,1736741100,54986.2,54987.29,54776.39,54881.02,0,157.39339121585198,2
41,1736741700,54882.49,54891.01,54668.49,54710.77,0,162.27938056931325,1
42,1736742300,54705.14,55064.6,54700.81,55055.65,0,177.34315403951632,4
43,1736742900,55056.2,55075.07,54954.91,55074.69,0,173.08263980776633,4
44,1736743500,55099.06,55173.68,55050.42,55153.1,0,169.38192180434646,2
45,1736744100,55150.06,55235.58,55103.58,55219.78,0,166.61316238175397,2
46,1736744700,55220.45,55251.41,55005.02,55111.57,0,172.5064298627219,2
47,1736745300,55108.78,55206.64,55085.86,55121.12,0,168.69461318252647,2
48,1736745900,55118.82,55118.96,54988.0,54997.23,0,166.07897380904132,4
49,1736746500,54998.71,55173.89,54989.76,55147.79,0,167.40340642571937,2
50,1736747100,55153.04,55227.87,55124.95,55197.23,0,162.68133103757617,2
51,1736747700,55195.68,55195.68,55014.94,55051.53,0,164.11467925849826,2
52,1736748300,55050.09,55061.7,54916.16,54977.16,0,162.75917577001564,2
53,1736748900,54975.01,55016.02,54890.69,54907.64,0,160.03196870361245,2
54,1736749500,54907.28,54956.99,54888.04,54940.61,0,153.40495783690392,2
55,1736750100,54940.25,54948.8,54868.8,54910.96,0,148.0711992068862,2
56,1736750700,54906.55,54910.05,54843.54,54895.38,0,142.2181333811298,2
57,1736751300,54902.56,54908.0,54864.3,54881.36,0,135.07658800562834,2
58,1736751900,54883.07,54950.97,54850.83,54896.04,0,132.5467312246582,2
59,1736752500,54894.0,54894.0,54837.69,54864.77,0,127.17921980041957,2
60,1736753100,54859.12,54859.12,54730.71,54774.13,0,127.67653248950178,2
61,1736753700,54779.82,54804.61,54744.4,54761.47,0,122.80447358513655,2
62,1736754300,54768.67,54786.23,54728.04,54732.97,0,118.14203869449143,2
63,1736754900,54732.42,54802.28,54727.83,54777.34,0,114.9916167977978,2
64,1736755500,54782.72,54790.71,54693.49,54703.66,0,113.71105776466628,2
65,1736756100,54710.71,54736.28,54639.49,54664.58,0,112.49255200163397,2
66,1736756700,54656.84,54709.0,54635.79,54655.41,0,109.66541527369722,2
67,1736757300,54656.77,54699.99,54601.74,54629.71,0,108.84430010864745,2
68,1736757900,54639.99,54671.57,54587.46,54622.08,0,107.066044833356,2
69,1736758500,54622.63,54672.73,54546.72,54554.88,0,108.42737327873581,4
70,1736759100,54560.49,54568.01,54457.19,54538.74,0,108.59923514418898,4
71,1736759700,54541.07,54627.29,54523.44,54578.43,0,108.25823541401861,4
72,1736760300,54580.1,54641.91,54542.2,54581.86,0,107.64469223517902,4
73,1736760900,54583.54,54647.6,54548.09,54635.62,0,107.06103256568757,1
