Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
14,1736483220,77335.1,77350.09,77168.67,77171.49,0,115.4394795364579,4
15,1736483400,77178.85,77214.64,77145.67,77214.07,0,110.49257133557997,2
16,1736483580,77211.16,77212.8,77110.33,77113.2,0,109.79805288659806,4
17,1736483760,77116.85,77272.53,77099.55,77233.15,0,116.09848640760127,4
18,1736483940,77229.49,77266.03,77199.56,77225.86,0,111.28574295637553,4
19,1736484120,77229.03,77266.83,77184.52,77237.26,0,108.54580482501392,4
20,1736484300,77236.29,77279.87,77234.6,77266.07,0,102.69773502791892,4
21,1736484480,77265.13,77359.95,77261.54,77318.67,0,102.3096026201429,4
22,1736484660,77319.55,77385.87,77319.55,77375.62,0,99.19097103368284,2
23,1736484840,77375.91,77426.63,77375.91,77397.35,0,94.98444828436608,2
24,1736485020,77396.24,77401.97,77304.74,77306.78,0,95.17743576397775,4
25,1736485200,77306.99,77332.2,77283.08,77283.08,0,91.27578874973574,4
26,1736485380,77286.72,77325.61,77265.5,77325.61,0,88.6702644463623,4
27,1736485560,77325.51,77366.1,77264.69,77287.19,0,89.72252298608507,4
28,1736485740,77287.67,77373.59,77268.92,77373.15,0,90.94349756177459,4
29,1736485920,77373.05,77428.54,77355.36,77417.19,0,89.50722827185166,4
30,1736486100,77416.66,77494.29,77383.75,77486.33,0,91.19195392958008,1
31,1736486280,77485.46,77506.39,77436.14,77443.47,0,89.52892367910506,4
32,1736486460,77442.73,77518.98,77432.98,77497.17,0,89.25090621752348,1
33,1736486640,77491.81,77505.5,77478.49,77501.31,0,84.38320820936798,1
34,1736486820,77502.53,77506.03,77457.02,77467.91,0,81.63538931410766,4
35,1736487000,77468.7,77575.52,77468.7,77570.0,0,83.64058078939391,4
36,1736487180,77569.27,77679.84,77567.78,77671.25,0,85.82192153882116,4
37,1736487360,77672.68,77720.02,77671.08,77709.14,0,83.00603838886082,1
38,1736487540,77707.01,77745.2,77685.47,77712.82,0,81.23764594185903,1
39,1736487720,77703.55,77770.66,77689.22,77770.66,0,81.25295017510125,4
40,1736487900,77770.28,77900.92,77770.28,77866.38,0,84.97250948457098,2
41,1736488080,77866.25,77881.55,77816.62,77816.62,0,83.46886159338747,2
42,1736488260,77814.29,77819.09,77713.61,77728.56,0,85.11428754520678,1
43,1736488440,77729.56,77752.88,77721.45,77724.41,0,81.11446146094416,1
44,1736488620,77725.21,77765.88,77663.99,77765.88,0,82.65762356152484,4
45,1736488800,77766.75,77919.7,77766.75,77890.08,0,87.92839324879039,2
46,1736488980,77894.77,77900.0,77836.77,77900.0,0,86.1038757307887,2
47,1736489160,77899.26,77899.26,77832.04,77847.23,0,84.7668198323334,2
