Unnamed: 0,datetime,open,high,low,close,volume,delta_close,log_return,SMA_5,EMA_5,WMA_5,ROLL_STD_5,SMA_10,EMA_10,WMA_10,ROLL_STD_10,SMA_20,EMA_20,WMA_20,ROLL_STD_20,SMA_50,EMA_50,WMA_50,ROLL_STD_50,SMA_100,EMA_100,WMA_100,ROLL_STD_100,RSI_14,MOM_10,ROC_10,TSI_13_25_13,TSIs_13_25_13,ATR,KCLe_20_1.5,KCBe_20_1.5,KCUe_20_1.5,DCL_20_20,DCM_20_20,DCU_20_20,ROLL_VOL_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_20,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SKEW_5,KURT_5,SKEW_10,KURT_10,SKEW_20,KURT_20,SKEW_50,KURT_50,SKEW_100,KURT_100,ACF_1,hour,day_of_week,month,signal
99,1737445500,48852.7,48916.4,48636.9,48855.7,0,-1.5500000000029104,-3.172557987718615e-05,48834.259999999995,48854.14962941267,48830.916666666664,92.74643793712053,48934.81,48929.19910928335,48860.70272727273,201.3253168934324,49138.37,48986.253223135085,49039.03190476191,278.90620872111145,48996.337999999996,48951.06424954855,48987.00105882352,363.720385926841,48833.251500000006,48833.251500000006,48907.55465346535,379.56679742812975,45.3876396301939,-531.25,-1.075689023112381,-4.688255038546139,4.793860008657841,222.81325584263402,48633.37922687073,48986.253223135085,49339.12721939944,48624.45,49137.524999999994,49650.6,0.002394154913859603,-38.23609625796962,-58.19295739497751,19.956861137007895,-92.50693468784836,15.679636315414385,14.835685100641333,-1.316928072452171,2.8841245897534598,0.9858327859768895,0.44326251891626967,-0.1113920133942687,-1.5553671976795946,-0.21436959784100892,-1.474491622642903,-0.10229506433253356,-0.6754010738777091,0.882702879781227,0,3,1,2
100,1737447300,48851.6,48877.7,48699.2,48742.5,0,-113.19999999999709,-0.0023197159529895796,48814.340000000004,48816.933086275116,48800.329999999994,100.97277727201677,48875.605,48895.253816686374,48825.73727272727,151.6302876700633,49125.425,48963.03863045555,49001.329999999994,291.3295843380004,48996.473999999995,48942.88525937018,48977.046627450974,363.6221989866859,48828.5595,48831.45444059406,48905.75759405941,377.73695484463997,42.06741158864912,-592.0500000000029,-1.2000717549871294,-6.512043636903004,3.178730916434864,219.6461081448598,48618.27168145447,48963.03863045555,49307.80557945663,48624.45,49137.524999999994,49650.6,0.0024192831932315652,-52.00328309070028,-57.56811538216654,5.56483229146626,-93.18252246668608,19.41952740948097,16.996158321266094,-0.3310658244519504,-1.360771646565149,1.0263028419043445,1.2176938144805607,-0.09017267367034217,-1.6660285118030183,-0.2151151877557136,-1.4728976598498857,-0.07627084838498299,-0.6439190305759966,0.8897691118375669,0,3,1,2
101,1737449100,48741.5,48769.75,48430.95,48469.25,0,-273.25,-0.0056217632056636095,48721.270000000004,48701.03872418341,48685.3,159.7627326694986,48802.740000000005,48817.79857728885,48751.854545454546,154.59011539484885,49096.152500000004,48916.01114184073,48938.83714285715,326.1426574671911,48990.192,48924.311327630174,48956.37117647059,370.0359664482643,48823.09850000001,48824.28207543378,48898.642554455444,378.95478092059267,35.34588914174245,-728.6500000000015,-1.48105915089872,-10.470257346104042,1.2288754503578776,228.16188199662483,48555.679140363565,48916.01114184073,49276.3431433179,48430.95,49040.774999999994,49650.6,0.00269040738214889,-83.99463137173007,-71.64757093055707,-12.347060441173003,-131.33862621953463,12.153210964907531,15.750791563267628,-1.1357984934845458,1.0278554957361479,-0.8996827433718828,1.7089887359188458,-0.2399043701341503,-1.3359729677213787,-0.2084906399386789,-1.5138707692106297,-0.04144062850209679,-0.6710215747843724,0.9235691589669536,0,3,1,4
102,1737450900,48462.8,48618.5,48437.3,48580.95,0,111.69999999999709,0.0023019025065908745,48701.130000000005,48661.00914945561,48638.526666666665,171.89268672641688,48757.39,48774.73519959996,48711.52909090908,145.3035095546644,49057.2675,48884.10055690352,48889.77023809524,339.2948912528546,48976.567,48910.846177527026,48940.32247058823,372.350855994987,48818.388499999994,48819.4636184945,48893.84753465346,379.008679696923,39.59476577247811,-453.5,-0.9248599708980115,-12.277540612216026,-0.7006125585812513,224.8057119821414,48532.200174614656,48884.10055690352,49236.00093919238,48430.95,49040.774999999994,49650.6,0.0028716152963385684,-99.19133294379571,-69.47541800209817,-29.715914941697548,-117.55681413506308,9.345272400908561,13.639336925099022,-0.5442938873476132,-1.8898819289009399,-0.927967034904815,0.1940093422916403,-0.0611163966857925,-1.4431024800513392,-0.126735970816281,-1.5573555290288879,-0.008335798519276181,-0.6734534374379643,0.924432521020415,0,3,1,2
103,1737452700,48581.1,48639.3,48578.4,48626.1,0,45.150000000001455,0.0009289450352996449,48654.9,48649.37276630374,48613.51666666667,148.96171068441254,48733.520000000004,48747.710617854515,48687.65818181818,145.3044222008538,49023.00749999999,48859.529075293656,48848.706666666665,346.80476772169004,48964.465,48899.67966076126,48926.57866666666,373.73675858735606,48811.913,48815.63463595005,48890.039841584156,376.6764409176967,41.27470078218821,-238.70000000000437,-0.4884906926867691,-13.181186892853976,-2.4835517491916406,213.0924902002877,48532.44301512754,48859.529075293656,49186.615135459775,48430.95,49040.774999999994,49650.6,0.0029247926495694428,-106.36548565189878,-61.31965656816098,-45.0458290837378,-92.17467599397851,13.14120670129312,11.546563355703071,0.2447657191238602,-0.6298132807889196,-0.46431163079014853,-0.5248902512220083,0.13782510470875892,-1.480285833860751,-0.048357365827498056,-1.5825216519664789,0.02457074002058893,-0.6352656405030542,0.9296472014870553,0,3,1,2
104,1737517500,48689.55,48741.75,48529.6,48549.65,0,-76.44999999999709,-0.0015734381421767976,48593.69,48616.1318442025,48578.433333333334,100.97272775372222,48713.975,48711.69959642642,48654.22727272727,156.30255071854558,48980.0,48830.01678240855,48803.625,349.63615486601685,48949.27,48885.95300739808,48910.31141176471,374.8693922214592,48806.7475,48810.367613455994,48884.84651485148,376.69590576880273,39.28255090666708,-195.4499999999971,-0.4009633788832049,-14.538661756702098,-4.205710321693134,213.02513919300978,48503.77463273444,48830.01678240855,49156.25893208266,48430.95,49040.774999999994,49650.6,0.002927352573392699,-116.87269377759367,-57.461491755084694,-59.411202022508974,-85.78576361432818,20.215759903953764,14.234079668718481,0.5321839790458109,0.8392895821085915,-0.1275527624396033,-1.357506314754714,0.32240842224329,-1.3406511548802271,0.033453635330812526,-1.5891052552224854,0.05989813712687872,-0.6332584020077102,0.9355093782408674,0,3,1,2
105,1737519300,48550.25,48695.2,48459.55,48675.15,0,125.5,0.0025816472690869765,48580.22,48635.80456280167,48605.58666666666,78.04818703869744,48697.28,48705.05421525798,48647.16818181818,149.88088641025337,48936.665,48815.26756503631,48774.59166666667,329.4623235787552,48938.007000000005,48877.68622279424,48899.56160784314,374.4679674878568,48802.9205,48807.69003695191,48882.24062376238,376.06255632198116,44.05610344351904,-166.9499999999971,-0.3418157695922106,-14.209587407173498,-5.634835619618901,214.64187559170782,48486.43181056926,48815.26756503631,49144.10331950336,48430.95,49040.774999999994,49650.6,0.003045736302462334,-113.76155833445227,-43.48028504955464,-70.28127328489764,-79.12440053671712,38.867994159072154,24.074986921439677,-0.38827233754516377,0.022764424180572007,0.1857896062047105,-0.9447490338735258,0.4900764526399515,-1.13307681625441,0.1094679873224506,-1.575625892892039,0.08784484298301004,-0.6155547412483567,0.9224759451799964,0,3,1,2
106,1737521100,48673.95,48727.8,48495.4,48552.4,0,-122.75,-0.0025250058284432162,48596.85,48608.003041867785,48596.31333333333,53.485757450253764,48659.06,48677.29890339289,48620.826363636355,130.05993020318033,48890.475,48790.23255884238,48737.995,314.2454858780836,48922.200999999994,48864.92990033173,48884.43976470588,373.71580186045327,48797.993500000004,48802.63478869544,48877.27982178217,376.0851458809187,40.68677093976559,-382.1999999999971,-0.7810424525795595,-14.972983495180499,-6.96885674469913,215.91080493152413,48459.514495276955,48790.23255884238,49120.9506224078,48430.95,48987.05,49543.15,0.0030009607198427574,-119.81965383245551,-39.63070443804631,-80.1889493944092,-79.19887774466153,47.144579170021565,35.409444411015826,0.8389417542295275,-0.782839186990954,0.38578880155431666,-0.7574046029637057,0.6555410925440767,-0.8007695726562368,0.1920318408179625,-1.5450238408772206,0.1221368495722262,-0.6103121559903312,0.9101995348653519,0,3,1,2
107,1737522900,48553.25,48673.55,48442.9,48471.85,0,-80.55000000000291,-0.0016604100213319342,48575.03,48562.61869457853,48554.64666666666,78.15774593747788,48638.08,48639.944557321454,48586.788181818185,142.3516541683165,48840.87,48759.9104103812,48698.12595238095,296.7733919304584,48905.998,48849.5150022795,48866.77894117647,375.35684707885355,48792.914000000004,48796.08459485989,48870.82153465346,377.03387176563484,38.60055132931245,-209.8000000000029,-0.43096320687569734,-16.24167815539982,-8.293545517656371,216.96398366807938,48427.73930525058,48759.9104103812,49092.08151551182,48430.95,48987.05,49543.15,0.002910660822254272,-129.6261998342161,-39.549800351845505,-90.07639948237059,-91.48777533052126,49.97034442322309,45.32763925077227,0.009075205996199882,-0.5868348455683096,0.5348929865517275,-0.9521130331482907,0.7547968954329656,-0.42571283316972586,0.26906732022129276,-1.507553979601758,0.15463416546946523,-0.6222592374121414,0.8961556922923191,0,3,1,2
108,1737524700,48471.75,48478.4,48355.35,48370.45,0,-101.40000000000146,-0.0020941269890606684,48523.9,48498.56246305235,48486.45333333334,112.48108729927529,48589.4,48590.94554689937,48538.12818181818,142.30985169305717,48788.667499999996,48722.81894272584,48653.32404761905,282.01866832340806,48886.94300000001,48830.72813944501,48845.77705882352,377.91978605902233,48787.2,48787.65618704088,48862.45591089109,379.07820713041735,36.09171995544104,-486.8000000000029,-0.996372083979354,-18.07560474460666,-9.690982550077841,210.25359912039985,48404.70460951242,48722.81894272584,49040.933275939264,48355.35,48949.25,49543.15,0.002894419592283,-143.92105838450516,-43.075727121707644,-100.84533126279752,-124.85181580562435,28.415417637430153,41.8434470768916,-0.0743626894500024,0.4823257359957367,0.44259642805248434,0.09670350953765856,0.7404744877668092,-0.0050446684443610805,0.33223447692393776,-1.4385822691318522,0.18340072709213054,-0.6487649228777898,0.8787531513245191,0,3,1,2
