,datetime,open,high,low,close,volume
0,1736480700,23551.9,23596.0,23365.95,23369.65,0
1,1736483400,23369.6,23444.6,23344.35,23438.2,0
2,1736486100,23436.45,23590.55,23428.75,23554.95,0
3,1736488800,23554.8,23596.6,23477.75,23523.4,0
4,1736491500,23520.1,23566.0,23494.15,23519.8,0
5,1736494200,23519.5,23536.3,23484.5,23504.15,0
6,1736496900,23506.2,23529.4,23400.55,23433.65,0
7,1736499600,23433.35,23446.1,23396.85,23412.2,0
8,1736502300,23414.6,23449.4,23413.55,23437.35,0
9,1736739900,23195.4,23270.9,23172.7,23229.75,0
10,1736742600,23229.65,23340.95,23206.35,23306.3,0
11,1736745300,23304.85,23331.75,23235.65,23240.55,0
12,1736748000,23240.8,23263.0,23210.2,23215.1,0
13,1736750700,23215.6,23234.7,23176.0,23179.65,0
14,1736753400,23180.0,23199.1,23148.6,23154.95,0
15,1736756100,23154.4,23163.45,23100.6,23110.4,0
16,1736758800,23110.45,23122.8,23047.25,23090.85,0
17,1736761500,23091.3,23101.8,23082.75,23088.7,0
18,1736826300,23165.9,23227.2,23149.65,23179.9,0
19,1736829000,23179.6,23186.05,23134.15,23185.5,0
20,1736831700,23185.4,23264.95,23182.25,23229.55,0
21,1736834400,23230.1,23232.1,23169.7,23181.1,0
22,1736837100,23180.55,23199.3,23155.1,23160.9,0
23,1736839800,23160.7,23174.1,23144.1,23158.45,0
24,1736842500,23157.95,23198.95,23145.05,23183.1,0
25,1736845200,23183.8,23187.8,23151.9,23173.25,0
26,1736847900,23172.9,23223.05,23168.95,23206.85,0
27,1736912700,23250.45,23273.55,23165.3,23217.2,0
28,1736915400,23217.7,23268.7,23192.1,23268.25,0
29,1736918100,23268.6,23293.65,23236.25,23247.3,0
30,1736920800,23244.5,23248.95,23204.7,23221.5,0
31,1736923500,23220.85,23266.35,23198.0,23250.95,0
32,1736926200,23252.0,23253.8,23146.45,23167.7,0
33,1736928900,23165.85,23204.0,23154.7,23163.1,0
34,1736931600,23162.8,23227.7,23159.25,23214.55,0
35,1736934300,23214.95,23229.3,23190.85,23228.1,0
36,1736999100,23377.25,23391.65,23294.9,23310.85,0
37,1737001800,23310.2,23325.05,23290.7,23312.2,0
38,1737004500,23311.65,23313.3,23272.05,23287.4,0
39,1737007200,23288.9,23308.8,23284.85,23298.9,0
40,1737009900,23300.05,23328.8,23290.3,23324.15,0
41,1737012600,23323.6,23328.2,23303.9,23326.25,0
42,1737015300,23324.5,23340.9,23292.9,23298.55,0
43,1737018000,23298.25,23318.45,23290.7,23309.65,0
44,1737020700,23309.45,23353.25,23304.45,23350.8,0
45,1737085500,23277.1,23292.1,23167.05,23226.0,0
46,1737088200,23226.4,23269.25,23197.5,23198.15,0
47,1737090900,23198.55,23198.55,23100.35,23151.6,0
48,1737093600,23151.15,23218.2,23135.65,23208.95,0
49,1737096300,23208.6,23264.3,23197.1,23227.8,0
50,1737099000,23229.0,23235.55,23160.85,23178.1,0
51,1737101700,23178.2,23222.55,23172.8,23212.6,0
52,1737104400,23212.75,23245.05,23191.9,23196.65,0
53,1737107100,23197.8,23210.55,23194.8,23203.1,0
54,1737344700,23290.4,23308.35,23170.65,23226.65,0
55,1737347400,23226.1,23272.05,23206.05,23261.5,0
56,1737350100,23261.3,23337.55,23246.7,23330.95,0
57,1737352800,23331.35,23376.5,23331.35,23342.95,0
58,1737355500,23343.7,23371.8,23326.45,23336.45,0
59,1737358200,23336.55,23391.1,23326.3,23341.8,0
60,1737360900,23345.1,23366.25,23328.25,23335.3,0
61,1737363600,23337.4,23365.55,23327.65,23351.7,0
62,1737366300,23352.25,23352.85,23329.4,23337.05,0
63,1737431100,23421.65,23426.3,23281.6,23299.15,0
64,1737433800,23297.8,23303.7,23127.7,23186.6,0
65,1737436500,23185.8,23217.7,23138.95,23144.35,0
66,1737439200,23143.55,23421.25,23143.55,23281.15,0
67,1737441900,23280.45,23280.85,23111.1,23239.95,0
68,1737444600,23234.3,23296.55,23120.15,23254.65,0
69,1737447300,23250.65,23261.75,23131.5,23165.55,0
70,1737450000,23162.55,23182.45,22976.85,23022.45,0
71,1737452700,23022.7,23057.45,23022.7,23053.05,0
72,1737517500,23099.15,23127.7,23050.55,23103.25,0
73,1737520200,23102.05,23117.5,23073.5,23106.6,0
74,1737522900,23107.25,23144.25,23050.8,23067.45,0
75,1737525600,23066.9,23079.4,23011.85,23036.95,0
76,1737528300,23037.65,23050.85,22989.6,23017.95,0
77,1737531000,23019.15,23045.2,22981.3,22986.25,0
78,1737533700,22986.1,23126.3,22986.0,23118.9,0
79,1737536400,23118.35,23169.55,23087.5,23164.25,0
80,1737539100,23163.8,23165.15,23147.6,23161.75,0
81,1737603900,23128.3,23220.15,23090.65,23203.3,0
82,1737606600,23202.8,23246.2,23188.35,23235.45,0
83,1737609300,23236.05,23240.45,23202.5,23225.2,0
